config,participation,aum,asset_id,train_volume,cap_contracts,w_cap,bound,has_volume,weight,utilization
larger+VIX,0.02,1000000.0,CMCSA_put_atm,96.0,1.92,0.00019392000000000001,0.00019392000000000001,True,0.0001939199162453455,0.9999995680968723
larger+VIX,0.02,1000000.0,CMCSA_put_put_near,60.0,1.2,4.08e-05,4.08e-05,True,4.079995978079708e-05,0.9999990142352225
larger+VIX,0.02,1000000.0,COST_call_atm,101.5,2.0300000000000002,0.00088305,0.00088305,True,0.0008830496963637594,0.9999996561505684
larger+VIX,0.02,1000000.0,COST_call_call_near,63.0,1.26,0.0001575,0.0001575,True,0.00015749993922314115,0.9999996141151818
larger+VIX,0.02,1000000.0,COST_call_put_near,22.0,1.0,0.00124,0.00124,True,0.0012399990233730894,0.9999992123976527
larger+VIX,0.02,1000000.0,COST_put_atm,73.0,1.46,0.0012117999999999999,0.0012117999999999999,True,0.0012117955308672919,0.9999963119881927
larger+VIX,0.02,1000000.0,COST_put_put_near,50.0,1.0,0.000133,0.000133,True,-0.00013299945224957017,0.9999958815757155
larger+VIX,0.02,1000000.0,CRM_call_atm,189.5,3.79,0.0016865500000000002,0.0016865500000000002,True,-0.00036068415320214255,0.2138591522351205
larger+VIX,0.02,1000000.0,CRM_call_call_near,111.0,2.22,0.0005882999999999999,0.0005882999999999999,True,-0.00044589734519736294,0.7579421132030647
larger+VIX,0.02,1000000.0,CRM_call_put_near,38.0,1.0,0.000935,0.000935,True,0.0007676140828796117,0.8209776287482479
larger+VIX,0.02,1000000.0,CRM_put_atm,99.0,1.98,0.0008553600000000001,0.0008553600000000001,True,0.0008553598089743177,0.9999997766721821
larger+VIX,0.02,1000000.0,CRM_put_put_near,91.0,1.82,0.0004914,0.0004914,True,0.00035545635382074487,0.7233544033796192
larger+VIX,0.02,1000000.0,CSCO_call_atm,305.0,6.1000000000000005,0.0002745,0.0002745,True,-0.0002744792133469016,0.9999242744878019
larger+VIX,0.02,1000000.0,CSCO_call_put_near,60.5,1.21,0.00037389,0.00037389,True,0.00037388654725584397,0.9999907653476797
larger+VIX,0.02,1000000.0,CSCO_put_atm,226.0,4.5200000000000005,0.0005695200000000001,0.0005695200000000001,True,0.0005695199163921038,0.9999998531958556
larger+VIX,0.02,1000000.0,CSCO_put_put_near,100.0,2.0,9e-05,9e-05,True,8.999994039046166e-05,0.9999993376717962
larger+VIX,0.02,1000000.0,CVX_call_atm,115.0,2.3000000000000003,0.0004761,0.0004761,True,0.00047609981372418993,0.9999996087464607
larger+VIX,0.02,1000000.0,CVX_call_call_near,89.0,1.78,0.00011748000000000001,0.00011748000000000001,True,0.00011747995642690964,0.9999996291020568
larger+VIX,0.02,1000000.0,CVX_call_put_near,28.0,1.0,0.00069,0.00069,True,-0.0006899997624078705,0.9999996556635805
larger+VIX,0.02,1000000.0,CVX_put_atm,111.0,2.22,0.0005772000000000002,0.0005772000000000002,True,0.0005771998696281823,0.9999997741305997
larger+VIX,0.02,1000000.0,CVX_put_put_near,80.0,1.6,0.00014400000000000003,0.00014400000000000003,True,0.00014399980069169672,0.9999986159145603
larger+VIX,0.02,1000000.0,C_call_atm,306.0,6.12,0.00178092,0.00178092,True,0.001780919424956456,0.9999996771087168
larger+VIX,0.02,1000000.0,C_call_call_near,134.0,2.68,0.00026264,0.00026264,True,8.864723418616476e-05,0.33752373662109636
larger+VIX,0.02,1000000.0,C_call_put_near,36.0,1.0,0.000325,0.000325,True,0.00032499853481617936,0.9999954917420903
larger+VIX,0.02,1000000.0,C_put_atm,272.0,5.44,0.0007072000000000001,0.0007072000000000001,True,0.0007071998941743863,0.9999998503597091
larger+VIX,0.02,1000000.0,C_put_call_near,38.0,1.0,0.000221,0.000221,True,0.00022099991107320455,0.9999995976163102
larger+VIX,0.02,1000000.0,C_put_put_near,129.5,2.59,0.00013468,0.00013468,True,0.00013467986324603215,0.9999989846007733
larger+VIX,0.02,1000000.0,DAL_call_atm,153.0,3.06,0.0005446800000000001,0.0005446800000000001,True,0.0005446793227183815,0.9999987565513355
larger+VIX,0.02,1000000.0,DAL_call_call_near,147.0,2.94,0.00031752000000000006,0.00031752000000000006,True,-0.0003175198402334542,0.9999994968299765
larger+VIX,0.02,1000000.0,DAL_call_put_near,41.5,1.0,0.000262,0.000262,True,-0.0002619995154182517,0.9999981504513423
larger+VIX,0.02,1000000.0,DAL_put_atm,102.5,2.05,0.0002747,0.0002747,True,0.00027469990240874104,0.999999644735133
larger+VIX,0.02,1000000.0,DAL_put_call_near,28.5,1.0,0.000258,0.000258,True,0.0002579998838046169,0.9999995496302981
larger+VIX,0.02,1000000.0,DAL_put_put_near,92.0,1.84,0.00014168,0.00014168,True,-0.00014167871715346826,0.9999909454649086
larger+VIX,0.02,1000000.0,DIS_call_atm,284.0,5.68,0.002982,0.002982,True,0.0029819994628498946,0.99999981986918
larger+VIX,0.02,1000000.0,DIS_call_call_near,239.5,4.79,0.00079514,0.00079514,True,0.0001615114914499198,0.2031233385943605
larger+VIX,0.02,1000000.0,DIS_call_put_near,34.0,1.0,0.000848,0.000848,True,0.0008479998064892283,0.9999997718033352
larger+VIX,0.02,1000000.0,DIS_put_atm,167.0,3.34,0.0022043999999999996,0.0022043999999999996,True,0.0011070399286526953,0.5021955764165739
larger+VIX,0.02,1000000.0,DIS_put_put_near,106.0,2.12,0.00043460000000000005,0.00043460000000000005,True,8.70327283917594e-06,0.02002593842424284
larger+VIX,0.02,1000000.0,GE_call_atm,498.0,9.96,0.00025896000000000003,0.00025896000000000003,True,-0.0002589470630347682,0.9999500426118635
larger+VIX,0.02,1000000.0,GE_call_put_near,150.5,3.0100000000000002,0.0002709,0.0002709,True,0.0002708997943501399,0.9999992408643036
larger+VIX,0.02,1000000.0,GE_put_atm,551.0,11.02,0.0005289599999999999,0.0005289599999999999,True,0.0005289598392851743,0.999999696168282
larger+VIX,0.02,1000000.0,GE_put_call_near,115.5,2.31,0.00021252,0.00021252,True,0.00021251989113472747,0.9999994877410477
larger+VIX,0.02,1000000.0,GILD_call_atm,316.5,6.33,0.00058869,0.00058869,True,-0.0005886897655503368,0.9999996017434248
larger+VIX,0.02,1000000.0,GILD_call_call_near,209.0,4.18,0.0002299,0.0002299,True,-0.00022989984092114784,0.9999993080519697
larger+VIX,0.02,1000000.0,GILD_call_put_near,38.5,1.0,0.000363,0.000363,True,-0.0003629996819290045,0.9999991237713624
larger+VIX,0.02,1000000.0,GILD_put_atm,116.0,2.32,0.00029696,0.00029696,True,0.0002969598583924093,0.9999995231425421
larger+VIX,0.02,1000000.0,GILD_put_call_near,27.5,1.0,0.00052,0.00052,True,0.000519999901275023,0.9999998101442751
larger+VIX,0.02,1000000.0,GILD_put_put_near,97.0,1.94,7.371999999999999e-05,7.371999999999999e-05,True,7.371992693805788e-05,0.9999990089264499
larger+VIX,0.02,1000000.0,GOOGL_call_atm,104.0,2.08,0.003411199999999999,0.003411199999999999,True,0.0007602402783854604,0.22286593526778278
larger+VIX,0.02,1000000.0,GOOGL_call_call_near,91.5,1.83,0.0010888500000000001,0.0010888500000000001,True,-0.0001988067008586702,0.1825841032820592
larger+VIX,0.02,1000000.0,GOOGL_call_put_near,21.0,1.0,0.007361,0.007361,True,-0.0034302529642164844,0.4660036631186638
larger+VIX,0.02,1000000.0,GOOGL_put_atm,64.0,1.28,0.00505216,0.00505216,True,-0.0006592899205964249,0.13049664313806866
larger+VIX,0.02,1000000.0,GOOGL_put_put_near,42.0,1.0,0.0018600000000000003,0.0018600000000000003,True,-0.00035659587753758,0.19171821372988168
larger+VIX,0.02,1000000.0,GOOG_call_atm,54.0,1.08,0.00246456,0.00246456,True,0.0007260859618863359,0.29461078727494394
larger+VIX,0.02,1000000.0,GOOG_call_call_near,45.0,1.0,0.00062,0.00062,True,0.00025273954585507634,0.4076444287985102
larger+VIX,0.02,1000000.0,GOOG_put_atm,51.0,1.02,0.005304,0.005304,True,-0.0013531141187325334,0.2551120133356964
larger+VIX,0.02,1000000.0,GOOG_put_put_near,30.0,1.0,0.0019850000000000002,0.0019850000000000002,True,-0.0005938599946619783,0.29917380083726863
larger+VIX,0.02,1000000.0,GS_call_atm,214.0,4.28,0.002568,0.002568,True,0.0011145680029152943,0.4340218079888218
larger+VIX,0.02,1000000.0,GS_call_call_near,114.0,2.2800000000000002,0.0004172400000000001,0.0004172400000000001,True,-9.351258016205763e-05,0.2241218007910498
larger+VIX,0.02,1000000.0,GS_call_put_near,25.0,1.0,0.001131,0.001131,True,-0.0011309976932573377,0.9999979604397327
larger+VIX,0.02,1000000.0,GS_put_atm,110.0,2.2,0.0011440000000000003,0.0011440000000000003,True,0.001143999800078585,0.999999825243518
larger+VIX,0.02,1000000.0,GS_put_put_near,86.0,1.72,0.00037668,0.00037668,True,0.0001851861450486731,0.49162723013877324
larger+VIX,0.02,1000000.0,HD_call_atm,155.5,3.11,0.0014927999999999999,0.0014927999999999999,True,0.0012318210383258793,0.8251748649021164
larger+VIX,0.02,1000000.0,HD_call_call_near,106.0,2.12,0.00012296,0.00012296,True,-0.00012295988789082915,0.9999990882468213
larger+VIX,0.02,1000000.0,HD_call_put_near,24.5,1.0,0.00159,0.00159,True,0.0015899995752844977,0.9999997328833319
larger+VIX,0.02,1000000.0,HD_put_atm,99.5,1.99,0.00052536,0.00052536,True,-0.0005244215929527197,0.9982137828398044
larger+VIX,0.02,1000000.0,HD_put_put_near,65.0,1.3,0.0001105,0.0001105,True,0.00011049981117596504,0.9999982911852039
larger+VIX,0.02,1000000.0,INTC_call_atm,487.0,9.74,0.0012662,0.0012662,True,0.0012661995285351568,0.999999627653733
larger+VIX,0.02,1000000.0,INTC_call_call_near,315.5,6.3100000000000005,0.00038491,0.00038491,True,-0.00038490987197196394,0.9999996673818916
larger+VIX,0.02,1000000.0,INTC_call_put_near,90.0,1.8,0.00063,0.00063,True,0.0006206281798686142,0.9851240950295462
larger+VIX,0.02,1000000.0,INTC_put_atm,352.5,7.05,0.00092355,0.00092355,True,0.0009235498002405015,0.999999783704728
larger+VIX,0.02,1000000.0,INTC_put_call_near,44.5,1.0,0.000271,0.000271,True,0.00027099984437767624,0.9999994257478829
larger+VIX,0.02,1000000.0,INTC_put_put_near,270.0,5.4,0.00035640000000000004,0.00035640000000000004,True,0.00035639969620092945,0.9999991475895887
larger+VIX,0.02,1000000.0,JNJ_call_atm,172.5,3.45,0.00060375,0.00060375,True,0.00016294113543342286,0.2698817978193339
larger+VIX,0.02,1000000.0,JNJ_put_atm,70.0,1.4000000000000001,0.00024080000000000005,0.00024080000000000005,True,0.00024079985315381803,0.9999993901736627
larger+VIX,0.02,1000000.0,JNJ_put_put_near,73.5,1.47,0.00016758,0.00016758,True,0.00016757990506631893,0.9999994335023209
larger+VIX,0.02,1000000.0,JPM_call_atm,331.5,6.63,0.00259896,0.00259896,True,0.0025989597399168696,0.999999899927998
larger+VIX,0.02,1000000.0,JPM_call_call_near,163.0,3.2600000000000002,0.00019559999999999998,0.00019559999999999998,True,-6.578418219182314e-05,0.3363199498559466
larger+VIX,0.02,1000000.0,JPM_call_put_near,50.0,1.0,0.000735,0.000735,True,0.0007349998180779416,0.9999997524869955
larger+VIX,0.02,1000000.0,JPM_put_atm,194.0,3.88,0.0009699999999999998,0.0009699999999999998,True,0.0009699996477989322,0.9999996369061158
larger+VIX,0.02,1000000.0,JPM_put_put_near,113.0,2.2600000000000002,0.00022600000000000002,0.00022600000000000002,True,-0.00022599909637573804,0.9999960016625576
larger+VIX,0.02,1000000.0,KO_call_atm,197.0,3.94,0.00033489999999999995,0.00033489999999999995,True,-0.0003348993322602731,0.9999980061519055
larger+VIX,0.02,1000000.0,KO_call_put_near,37.0,1.0,0.000193,0.000193,True,0.00019299868373689766,0.9999931799839257
larger+VIX,0.02,1000000.0,KO_put_atm,109.0,2.18,0.00015914000000000002,0.00015914000000000002,True,0.0001591390262849639,0.9999938813935144
larger+VIX,0.02,1000000.0,LLY_call_atm,50.0,1.0,0.00033,0.00033,True,0.0003299998474366152,0.9999995376867128
larger+VIX,0.02,1000000.0,LLY_put_atm,33.0,1.0,0.00029,0.00029,True,-0.0002899996063373657,0.9999986425426404
larger+VIX,0.02,1000000.0,LLY_put_put_near,36.0,1.0,0.0001,0.0001,True,-9.9999818439218e-05,0.9999981843921799
larger+VIX,0.02,1000000.0,LRCX_call_atm,33.0,1.0,0.000935,0.000935,True,0.0006443034215945379,0.6890945685503079
larger+VIX,0.02,1000000.0,LRCX_call_call_near,41.0,1.0,0.000475,0.000475,True,0.00047499948993050945,0.9999989261694936
larger+VIX,0.02,1000000.0,LRCX_put_atm,51.0,1.02,0.0017136000000000005,0.0017136000000000005,True,0.0010583219949584011,0.6176015376741368
larger+VIX,0.02,1000000.0,LRCX_put_put_near,29.5,1.0,0.000745,0.000745,True,0.0007449990166291907,0.9999986800391822
larger+VIX,0.02,1000000.0,MA_call_atm,119.0,2.38,0.0009924600000000001,0.0009924600000000001,True,0.000992458784125211,0.9999987748878654
larger+VIX,0.02,1000000.0,MA_call_call_near,54.0,1.08,0.00031319999999999997,0.00031319999999999997,True,-0.0003131998333345645,0.9999994678625943
larger+VIX,0.02,1000000.0,MA_call_put_near,23.0,1.0,0.0015,0.0015,True,0.0014999989350480295,0.9999992900320196
larger+VIX,0.02,1000000.0,MA_put_atm,63.0,1.26,0.00104832,0.00104832,True,-0.0010483197115360816,0.9999997248321902
larger+VIX,0.02,1000000.0,MA_put_put_near,53.5,1.07,0.00015087,0.00015087,True,9.396933118152806e-05,0.6228496797343943
larger+VIX,0.02,1000000.0,META_call_atm,1445.0,28.900000000000002,0.01156,0.01156,True,-0.002367199395394363,0.2047750342036646
larger+VIX,0.02,1000000.0,META_call_call_near,810.5,16.21,0.0013616400000000001,0.0013616400000000001,True,-0.001361639473621503,0.9999996134231536
larger+VIX,0.02,1000000.0,META_call_put_near,287.5,5.75,0.0069,0.0069,True,0.0046660153800334135,0.6762341130483208
larger+VIX,0.02,1000000.0,META_call_put_wing,47.0,1.0,0.00424,0.00424,True,-0.00038291931146488205,0.09031115836435898
larger+VIX,0.02,1000000.0,META_put_atm,698.5,13.97,0.01567434,0.01567434,True,0.0006046888468588656,0.038578265295946476
larger+VIX,0.02,1000000.0,META_put_call_near,71.0,1.42,0.00221236,0.00221236,True,0.0022123597615262124,0.9999998922084166
larger+VIX,0.02,1000000.0,META_put_put_near,425.0,8.5,0.0034,0.0034,True,-0.0016056428910629973,0.4722479091361757
larger+VIX,0.02,1000000.0,MRK_call_atm,151.0,3.02,0.00012985999999999998,0.00012985999999999998,True,0.00012985990459085455,0.999999265292273
larger+VIX,0.02,1000000.0,MRK_put_atm,74.5,1.49,0.00012516,0.00012516,True,0.00012515986561021042,0.9999989262560756
larger+VIX,0.02,1000000.0,MRK_put_put_near,53.0,1.06,6.36e-05,6.36e-05,True,6.359988899452014e-05,0.9999982546308198
larger+VIX,0.02,1000000.0,MSFT_call_atm,818.0,16.36,0.005317,0.005317,True,0.0006561677019082499,0.12340938535043255
larger+VIX,0.02,1000000.0,MSFT_call_call_near,399.5,7.99,0.00128639,0.00128639,True,-0.001286388139368243,0.9999985536021291
larger+VIX,0.02,1000000.0,MSFT_call_put_near,116.0,2.32,0.0021459999999999995,0.0021459999999999995,True,0.0021459997570850062,0.9999998868056882
larger+VIX,0.02,1000000.0,MSFT_put_atm,393.0,7.86,0.0024759,0.0024759,True,-0.002170677978009078,0.8767227989858548
larger+VIX,0.02,1000000.0,MSFT_put_put_near,277.0,5.54,0.00111908,0.00111908,True,-0.0011190796497660984,0.9999996870340802
larger+VIX,0.02,1000000.0,MU_call_atm,505.0,10.1,0.0035147999999999998,0.0035147999999999998,True,-0.00046835421088426386,0.13325202312628426
larger+VIX,0.02,1000000.0,MU_call_call_near,635.0,12.700000000000001,0.002159,0.002159,True,-0.0004787314731367551,0.22173759756218395
larger+VIX,0.02,1000000.0,MU_call_put_near,169.0,3.38,0.0022308000000000002,0.0022308000000000002,True,0.0022307990450251823,0.9999995719137449
larger+VIX,0.02,1000000.0,MU_put_atm,423.0,8.46,0.00217422,0.00217422,True,0.00118985817174603,0.5472574862461158
larger+VIX,0.02,1000000.0,MU_put_call_near,101.0,2.02,0.0012827000000000001,0.0012827000000000001,True,0.001282699795044119,0.9999998402152639
larger+VIX,0.02,1000000.0,MU_put_put_near,239.5,4.79,0.00068976,0.00068976,True,-0.0006897489985874821,0.999984050376192
larger+VIX,0.02,1000000.0,NFLX_call_atm,338.0,6.76,0.007773999999999999,0.007773999999999999,True,2.1380084673295694e-05,0.0027502038427187673
larger+VIX,0.02,1000000.0,NFLX_call_call_near,235.0,4.7,0.0038775,0.0038775,True,-0.0001278951680426231,0.03298392470473839
larger+VIX,0.02,1000000.0,NFLX_call_put_near,48.0,1.0,0.002545,0.002545,True,0.0023303179473880874,0.9156455588951228
larger+VIX,0.02,1000000.0,NFLX_put_atm,264.0,5.28,0.00806784,0.00806784,True,6.357090319980895e-05,0.007879544363771338
larger+VIX,0.02,1000000.0,NFLX_put_call_near,39.5,1.0,0.002905,0.002905,True,0.002904999670483028,0.9999998865690286
larger+VIX,0.02,1000000.0,NFLX_put_put_near,204.0,4.08,0.00111384,0.00111384,True,0.00010375812408285916,0.09315352661321119
larger+VIX,0.02,1000000.0,NFLX_put_put_wing,100.0,2.0,0.000136,0.000136,True,-2.388365491493383e-06,0.01756151096686311
larger+VIX,0.02,1000000.0,NKE_call_atm,129.0,2.58,0.00031218,0.00031218,True,-4.615218172496173e-05,0.14783836800871847
larger+VIX,0.02,1000000.0,NKE_call_call_near,65.5,1.31,0.00010872999999999998,0.00010872999999999998,True,2.827207090568413e-05,0.26002088573240256
larger+VIX,0.02,1000000.0,NKE_call_put_near,35.0,1.0,0.000675,0.000675,True,0.0006749997029342477,0.9999995599025892
larger+VIX,0.02,1000000.0,NKE_put_atm,84.5,1.69,0.00037518,0.00037518,True,-0.00018398525701342298,0.4903919638931259
larger+VIX,0.02,1000000.0,NKE_put_put_near,69.0,1.3800000000000001,0.00012144000000000002,0.00012144000000000002,True,-0.00012143975720502295,0.999998000700123
larger+VIX,0.02,1000000.0,NVDA_call_atm,216.0,4.32,0.006436800000000001,0.006436800000000001,True,0.0011350541495558327,0.17633826583952159
larger+VIX,0.02,1000000.0,NVDA_call_call_near,232.0,4.64,0.0024128,0.0024128,True,0.00010199891652204097,0.04227408675482467
larger+VIX,0.02,1000000.0,NVDA_call_put_near,100.0,2.0,0.008742,0.008742,True,0.008741999668996027,0.9999999621363563
larger+VIX,0.02,1000000.0,NVDA_call_put_wing,32.0,1.0,0.005428,0.005428,True,0.005427995835787082,0.9999992328273917
larger+VIX,0.02,1000000.0,NVDA_put_atm,152.0,3.04,0.004663360000000001,0.004663360000000001,True,0.0003234430677180846,0.06935837415899362
larger+VIX,0.02,1000000.0,NVDA_put_call_near,47.5,1.0,0.0033200000000000005,0.0033200000000000005,True,0.0033199990972773816,0.9999997280955967
larger+VIX,0.02,1000000.0,NVDA_put_put_near,142.0,2.84,0.00198232,0.00198232,True,0.0016695254683082867,0.842207851561951
larger+VIX,0.02,1000000.0,NVDA_put_put_wing,103.0,2.06,0.00036668000000000003,0.00036668000000000003,True,-0.00017386503996259477,0.47416013952927555
larger+VIX,0.02,1000000.0,ORCL_call_atm,156.0,3.12,0.00025583999999999996,0.00025583999999999996,True,-0.0002558393824937142,0.9999975863575448
larger+VIX,0.02,1000000.0,ORCL_call_put_near,29.0,1.0,0.000351,0.000351,True,0.0003509997485334642,0.9999992835711231
larger+VIX,0.02,1000000.0,ORCL_put_atm,85.0,1.7,0.0002431,0.0002431,True,0.00024309991031249198,0.999999631067429
larger+VIX,0.02,1000000.0,ORCL_put_put_near,35.0,1.0,8.4e-05,8.4e-05,True,-8.399956833144762e-05,0.9999948610886622
larger+VIX,0.02,1000000.0,PFE_call_atm,352.0,7.04,0.00068992,0.00068992,True,0.0006899198483586905,0.9999997802045026
larger+VIX,0.02,1000000.0,PFE_call_put_near,42.5,1.0,0.000206,0.000206,True,-0.0002059991520253633,0.9999958836182685
larger+VIX,0.02,1000000.0,PFE_put_atm,177.0,3.54,0.00017345999999999998,0.00017345999999999998,True,0.0001734599135401771,0.9999995015575759
larger+VIX,0.02,1000000.0,PG_call_atm,103.0,2.06,0.0003193,0.0003193,True,0.00031929984388306276,0.9999995110650258
larger+VIX,0.02,1000000.0,PG_put_atm,94.0,1.8800000000000001,0.0006486,0.0006486,True,-0.000648599843121013,0.9999997581267546
larger+VIX,0.02,1000000.0,PG_put_put_near,49.5,1.0,7.6e-05,7.6e-05,True,7.599989807634548e-05,0.9999986588992826
larger+VIX,0.02,1000000.0,PYPL_call_atm,135.0,2.7,0.0017415000000000002,0.0017415000000000002,True,0.001741499606472172,0.9999997740293838
larger+VIX,0.02,1000000.0,PYPL_call_call_near,119.0,2.38,0.0006283199999999999,0.0006283199999999999,True,0.0006283198632495343,0.9999997823553831
larger+VIX,0.02,1000000.0,PYPL_call_put_near,32.5,1.0,0.001,0.001,True,0.0009999990312289174,0.9999990312289173
larger+VIX,0.02,1000000.0,PYPL_put_atm,93.0,1.86,0.0009393000000000001,0.0009393000000000001,True,-0.0007547634581147835,0.8035382285902091
larger+VIX,0.02,1000000.0,PYPL_put_put_near,59.5,1.19,0.00045934,0.00045934,True,-0.0004593398592804779,0.9999996936484477
larger+VIX,0.02,1000000.0,QCOM_call_atm,253.5,5.07,0.00144495,0.00144495,True,-0.00018377783605172512,0.12718629437124132
