source,trial_key,count_status
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger+VIX|arm=No skew/tail,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_e1_channel_ablation.csv,config=larger+VIX|arm=No relative value,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=orig+VIX Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger Stock Markowitz|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger Stock Markowitz|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX Stock Markowitz|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Gross before costs|Strategy=larger+VIX Stock Markowitz|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=orig+VIX Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger Stock Markowitz|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger Stock Markowitz|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX E1 capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX E1 capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX GM paper|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX GM paper|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX Equal premium capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX Equal premium capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX Equal risk capped|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX Equal risk capped|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX Stock Markowitz|Requested method=circular_block_bootstrap|Simulation=circular_block_bootstrap,known_lower_bound
analysis/artifacts/breadth_solutions/robustness/breadth_simulation_summary.csv,Return basis=Full-cost net|Strategy=larger+VIX Stock Markowitz|Requested method=egarch_or_ewma|Simulation=garch11_residual_fallback_insufficient_egarch_obs,known_lower_bound
analysis/r1_repaired_pipeline.py,R1_fixed_policy,known_lower_bound
