path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_09,larger+VIX E1 minus Equal risk capped,full_cost_net,0.7696477957761463,1.7060352147274624,-1.0,-1.0,0.0,True,129,1,complete
path_09,larger+VIX E1 minus Equal risk capped,gross,-0.011030048464251046,-0.011762580731032275,-1.0,-1.0,0.0,True,129,1,complete
path_09,orig E1 minus Equal premium capped,full_cost_net,0.20759497013664804,0.2759195902195656,-0.992884191693915,-0.17507540802742005,0.1263144961955018,False,129,0,complete
path_09,orig E1 minus Equal premium capped,gross,-0.3330946933961085,-0.38147500672407086,-0.9981543331996888,-0.42358785333677207,0.0026784348295812504,False,129,0,complete
path_09,orig E1 minus Equal risk capped,full_cost_net,0.20773091630414184,0.27619162797749747,-0.9928467254014237,-0.17467233148971084,0.126979569741158,False,129,0,complete
path_09,orig E1 minus Equal risk capped,gross,-0.333313502107374,-0.3817689262002989,-0.9981442385114756,-0.4232953104879714,0.00269308425844858,False,129,0,complete
path_09,orig+VIX E1 minus Equal premium capped,full_cost_net,0.2839016496876458,0.3023006973217523,-1.0,-1.0,0.0,True,129,1,complete
path_09,orig+VIX E1 minus Equal premium capped,gross,0.19492888940754408,0.20652082137183994,-1.0,-1.0,0.0,True,129,1,complete
path_09,orig+VIX E1 minus Equal risk capped,full_cost_net,0.28729334376578136,0.30621554189100453,-1.0,-1.0,0.0,True,129,1,complete
path_09,orig+VIX E1 minus Equal risk capped,gross,0.19481510926939588,0.20636001345220967,-1.0,-1.0,0.0,True,129,1,complete
path_10,larger E1 minus Equal premium capped,full_cost_net,0.394159671598068,0.9792196483558466,-0.9982502853183487,-0.14497825871935532,0.18567543434010186,False,129,0,complete
path_10,larger E1 minus Equal premium capped,gross,-0.5147541343676679,-0.5753312701936979,-0.9999439949168012,-0.5953926470840826,5.9650355659116436e-05,False,129,0,complete
path_10,larger E1 minus Equal risk capped,full_cost_net,0.179598226588183,0.3792311600060008,-0.9995513227406306,-0.34553479767408113,0.010490121597393227,False,129,0,complete
path_10,larger E1 minus Equal risk capped,gross,-0.6407892691584046,-0.7012667804384488,-0.9999722346937744,-0.6195987581854219,3.073269915791066e-05,False,129,0,complete
path_10,larger+VIX E1 minus Equal premium capped,full_cost_net,0.383375849518996,0.5081571984161205,-1.0,-1.0,0.0,True,129,2,complete
path_10,larger+VIX E1 minus Equal premium capped,gross,-0.041611149856452964,-0.04441425145543048,-1.0,-1.0,0.0,True,129,2,complete
path_10,larger+VIX E1 minus Equal risk capped,full_cost_net,0.23783452105888625,0.3071994369784207,-1.0,-1.0,0.0,True,129,1,complete
path_10,larger+VIX E1 minus Equal risk capped,gross,-0.11833229212035003,-0.12533982364179486,-1.0,-1.0,0.0,True,129,1,complete
path_10,orig E1 minus Equal premium capped,full_cost_net,0.6336875656086642,1.4497192848520501,-0.5083388537004576,0.2554441150666278,11.536442121855178,False,129,0,complete
path_10,orig E1 minus Equal premium capped,gross,0.08957739861195785,0.11291168272056797,-0.6349923221607734,-0.02988951583607513,0.7216520999179115,False,129,0,complete
path_10,orig E1 minus Equal risk capped,full_cost_net,0.6151877948872677,1.4417113806911868,-0.5556652292759094,0.2417145445766853,10.250239380064615,False,129,0,complete
path_10,orig E1 minus Equal risk capped,gross,0.04405400013799371,0.055603314282875016,-0.660337142193996,-0.039154198539185114,0.6509194373100651,False,129,0,complete
path_10,orig+VIX E1 minus Equal premium capped,full_cost_net,0.25268109127945104,0.2662189526282554,-1.0,-1.0,0.0,True,129,1,complete
path_10,orig+VIX E1 minus Equal premium capped,gross,0.1465025731380148,0.15239054799985985,-1.0,-1.0,0.0,True,129,1,complete
path_10,orig+VIX E1 minus Equal risk capped,full_cost_net,0.24600581269433047,0.25927403398961485,-1.0,-1.0,0.0,True,129,1,complete
