config,return_date,strategy,display_strategy,train_start,train_end,status,solver_status,capacity_infeasible,deployed_gross,gross_ret,net_ret
larger+VIX,2021-02-26,larger+VIX Equal premium capped,Equal premium capped,2017-12-29,2021-01-29,ok,reference,False,0.947677,0.03302803007584533,0.005184450284974738
larger+VIX,2021-02-26,larger+VIX Equal risk capped,Equal risk capped,2017-12-29,2021-01-29,ok,reference,False,0.941003,0.03984003468399962,0.013447064815322398
larger+VIX,2021-03-31,larger+VIX E1 capped,E1 capped,2018-01-31,2021-02-26,ok,optimal,False,0.811958,-0.290385033549388,-0.31431654478053483
larger+VIX,2021-03-31,larger+VIX GM paper,GM paper,2018-01-31,2021-02-26,ok,optimal,False,0.982378,-0.26615895022339264,-0.4104696614553027
larger+VIX,2021-03-31,larger+VIX Equal premium capped,Equal premium capped,2018-01-31,2021-02-26,ok,reference,False,0.935273,-0.28514902229724054,-0.3128000271964232
larger+VIX,2021-03-31,larger+VIX Equal risk capped,Equal risk capped,2018-01-31,2021-02-26,ok,reference,False,0.947103,-0.28256699135241625,-0.3085067413303117
larger+VIX,2021-04-30,larger+VIX E1 capped,E1 capped,2018-02-28,2021-03-31,ok,optimal,False,0.802183,0.5714600408326472,0.5486077969603618
larger+VIX,2021-04-30,larger+VIX GM paper,GM paper,2018-02-28,2021-03-31,ok,optimal,False,0.9954740000000001,0.05926189454573355,-0.6996206827969513
larger+VIX,2021-04-30,larger+VIX Equal premium capped,Equal premium capped,2018-02-28,2021-03-31,ok,reference,False,0.941515,0.4256940461121882,0.40127705410261544
larger+VIX,2021-04-30,larger+VIX Equal risk capped,Equal risk capped,2018-02-28,2021-03-31,ok,reference,False,0.9214000000000001,0.41862106350720774,0.39576264985688814
larger+VIX,2021-06-30,larger+VIX E1 capped,E1 capped,2018-04-30,2021-04-30,ok,optimal,False,0.7650269999999999,-0.18582099946226935,-0.208463743639177
larger+VIX,2021-06-30,larger+VIX GM paper,GM paper,2018-04-30,2021-04-30,ok,optimal,False,1.003012,-0.17281417056845913,-1.6649989750881242
larger+VIX,2021-06-30,larger+VIX Equal premium capped,Equal premium capped,2018-04-30,2021-04-30,ok,reference,False,0.9463060000000001,-0.1431580350762827,-0.16864935876886783
larger+VIX,2021-06-30,larger+VIX Equal risk capped,Equal risk capped,2018-04-30,2021-04-30,ok,reference,False,0.951549,-0.08126702195372412,-0.10522534870121658
larger+VIX,2021-07-30,larger+VIX E1 capped,E1 capped,2018-05-31,2021-06-30,ok,optimal,False,0.7959719999999999,0.2537130184862959,0.22350143478225287
larger+VIX,2021-07-30,larger+VIX GM paper,GM paper,2018-05-31,2021-06-30,ok,optimal,False,0.9846839999999999,0.21510694094848617,0.12787845203520404
larger+VIX,2021-07-30,larger+VIX Equal premium capped,Equal premium capped,2018-05-31,2021-06-30,ok,reference,False,0.928865,-0.11623297292300594,-0.14314909133954903
larger+VIX,2021-07-30,larger+VIX Equal risk capped,Equal risk capped,2018-05-31,2021-06-30,ok,reference,False,0.923233,-0.09178797640200981,-0.11675037357571093
larger+VIX,2021-08-31,larger+VIX E1 capped,E1 capped,2018-06-29,2021-07-30,ok,optimal,False,0.808718,0.05726536835727189,0.032989738890353344
larger+VIX,2021-08-31,larger+VIX GM paper,GM paper,2018-06-29,2021-07-30,ok,optimal,False,0.9903609999999999,0.15526917782397143,-0.7182890882325784
larger+VIX,2021-08-31,larger+VIX Equal premium capped,Equal premium capped,2018-06-29,2021-07-30,ok,reference,False,0.9475560000000001,-0.29069262973537935,-0.31685314029750783
larger+VIX,2021-08-31,larger+VIX Equal risk capped,Equal risk capped,2018-06-29,2021-07-30,ok,reference,False,0.9380670000000001,-0.2673766181997348,-0.29225131983238983
larger+VIX,2021-09-30,larger+VIX E1 capped,E1 capped,2018-07-31,2021-08-31,ok,optimal,False,0.806165,-0.15675694650157523,-0.17931563475160953
larger+VIX,2021-09-30,larger+VIX GM paper,GM paper,2018-07-31,2021-08-31,ok,optimal,False,1.011333,-0.19551396503678087,-4.4440013099132525
larger+VIX,2021-09-30,larger+VIX Equal premium capped,Equal premium capped,2018-07-31,2021-08-31,ok,reference,False,0.9433579999999999,-0.4335449365030822,-0.45994182383705035
larger+VIX,2021-09-30,larger+VIX Equal risk capped,Equal risk capped,2018-07-31,2021-08-31,ok,reference,False,0.928321,-0.3968029337055823,-0.42310320851365646
larger+VIX,2021-10-29,larger+VIX E1 capped,E1 capped,2018-08-31,2021-09-30,ok,optimal,False,0.83995,-0.26826695673628087,-0.2916603638419955
larger+VIX,2021-10-29,larger+VIX GM paper,GM paper,2018-08-31,2021-09-30,ok,optimal,False,0.9856629999999998,-0.08246207586302873,-0.1568603685125885
larger+VIX,2021-10-29,larger+VIX Equal premium capped,Equal premium capped,2018-08-31,2021-09-30,ok,reference,False,0.940912,0.005961070728385795,-0.020571580809304293
larger+VIX,2021-10-29,larger+VIX Equal risk capped,Equal risk capped,2018-08-31,2021-09-30,ok,reference,False,0.937101,0.13448606134113672,0.1105149263433169
larger+VIX,2021-11-30,larger+VIX E1 capped,E1 capped,2018-09-28,2021-10-29,ok,optimal,False,0.808922,0.7034609324363708,0.6797419036684045
larger+VIX,2021-11-30,larger+VIX GM paper,GM paper,2018-09-28,2021-10-29,ok,optimal,False,1.003635,-0.009265164035797108,-0.1919587664194113
larger+VIX,2021-11-30,larger+VIX Equal premium capped,Equal premium capped,2018-09-28,2021-10-29,ok,reference,False,0.9381120000000001,0.6676771770114897,0.6426698819117717
larger+VIX,2021-11-30,larger+VIX Equal risk capped,Equal risk capped,2018-09-28,2021-10-29,ok,reference,False,0.9527289999999999,0.6228581225608825,0.5997360014538515
larger+VIX,2021-12-31,larger+VIX E1 capped,E1 capped,2018-10-31,2021-11-30,ok,optimal,False,0.8751500000000001,-0.09688501936408306,-0.12116256430368078
larger+VIX,2021-12-31,larger+VIX GM paper,GM paper,2018-10-31,2021-11-30,ok,optimal,False,0.995352,-0.2028889667327881,-0.323680157735814
larger+VIX,2021-12-31,larger+VIX Equal premium capped,Equal premium capped,2018-10-31,2021-11-30,ok,reference,False,0.923647,-0.15559602406615283,-0.18045316703134295
larger+VIX,2021-12-31,larger+VIX Equal risk capped,Equal risk capped,2018-10-31,2021-11-30,ok,reference,False,0.930761,-0.07915101028115687,-0.10278475115552256
larger+VIX,2022-01-31,larger+VIX E1 capped,E1 capped,2018-11-30,2021-12-31,ok,optimal,False,0.7393640000000001,0.08949395583145034,0.06746220657864448
larger+VIX,2022-01-31,larger+VIX GM paper,GM paper,2018-11-30,2021-12-31,ok,optimal,False,0.989915,-2.1901960903965767,-2.9318641757668438
larger+VIX,2022-01-31,larger+VIX Equal premium capped,Equal premium capped,2018-11-30,2021-12-31,ok,reference,False,0.930676,0.8919008440586521,0.8653711876228062
larger+VIX,2022-01-31,larger+VIX Equal risk capped,Equal risk capped,2018-11-30,2021-12-31,ok,reference,False,0.919263,0.8107478916589324,0.7870975214485316
larger+VIX,2022-02-28,larger+VIX E1 capped,E1 capped,2018-12-31,2022-01-31,ok,optimal,False,0.8202560000000001,0.051485003237152036,0.030026971743607397
larger+VIX,2022-02-28,larger+VIX GM paper,GM paper,2018-12-31,2022-01-31,ok,optimal,False,0.9799589999999999,0.16542593483734128,-0.057573200589407514
larger+VIX,2022-02-28,larger+VIX Equal premium capped,Equal premium capped,2018-12-31,2022-01-31,ok,reference,False,0.939041,-0.12387300046862976,-0.1485510066129817
larger+VIX,2022-02-28,larger+VIX Equal risk capped,Equal risk capped,2018-12-31,2022-01-31,ok,reference,False,0.9351970000000001,-0.10329100317153928,-0.12616562727129596
larger+VIX,2022-04-29,larger+VIX E1 capped,E1 capped,2019-01-31,2022-02-28,ok,optimal,False,0.8103150000000001,-0.03623007658004759,-0.05707322068164043
larger+VIX,2022-04-29,larger+VIX GM paper,GM paper,2019-01-31,2022-02-28,ok,optimal,False,0.990994,0.11075690111389157,-0.005619220563666025
larger+VIX,2022-04-29,larger+VIX Equal premium capped,Equal premium capped,2019-01-31,2022-02-28,ok,reference,False,0.9423839999999999,-0.45543409307797084,-0.48310837634924225
larger+VIX,2022-04-29,larger+VIX Equal risk capped,Equal risk capped,2019-01-31,2022-02-28,ok,reference,False,0.926884,-0.41668108848975904,-0.4398053155212127
larger+VIX,2022-05-31,larger+VIX E1 capped,E1 capped,2019-02-28,2022-04-29,ok,optimal,False,0.8696730000000001,-0.20809499123602293,-0.2753461864953717
larger+VIX,2022-05-31,larger+VIX GM paper,GM paper,2019-02-28,2022-04-29,ok,optimal,False,0.9969910000000001,-0.26838000417700203,-0.531441038490503
larger+VIX,2022-05-31,larger+VIX Equal premium capped,Equal premium capped,2019-02-28,2022-04-29,ok,reference,False,0.9399930000000001,-0.09616696899093637,-0.1207091320962925
larger+VIX,2022-05-31,larger+VIX Equal risk capped,Equal risk capped,2019-02-28,2022-04-29,ok,reference,False,0.933298,-0.04385895405630501,-0.06689741362795279
larger+VIX,2022-06-30,larger+VIX E1 capped,E1 capped,2019-04-30,2022-05-31,ok,optimal,False,0.8206289999999999,0.03147093785552647,0.009124307046044732
larger+VIX,2022-06-30,larger+VIX GM paper,GM paper,2019-04-30,2022-05-31,ok,optimal,False,1.003027,0.11927895736617819,-0.9912475085361249
larger+VIX,2022-06-30,larger+VIX Equal premium capped,Equal premium capped,2019-04-30,2022-05-31,ok,reference,False,0.9217690000000001,0.2712100007431179,0.247633807814069
larger+VIX,2022-06-30,larger+VIX Equal risk capped,Equal risk capped,2019-04-30,2022-05-31,ok,reference,False,0.91222,0.26105700521088215,0.23914757822588403
larger+VIX,2022-07-29,larger+VIX E1 capped,E1 capped,2019-05-31,2022-06-30,ok,optimal,False,0.7499319999999999,-0.06257303709914547,-0.08242021087431836
larger+VIX,2022-07-29,larger+VIX GM paper,GM paper,2019-05-31,2022-06-30,ok,optimal,False,0.991382,-0.15400095884368278,-0.3375825231603156
larger+VIX,2022-07-29,larger+VIX Equal premium capped,Equal premium capped,2019-05-31,2022-06-30,ok,reference,False,0.9316120000000001,-0.3035210537174562,-0.3282342229879037
larger+VIX,2022-07-29,larger+VIX Equal risk capped,Equal risk capped,2019-05-31,2022-06-30,ok,reference,False,0.9303219999999999,-0.24715006354560554,-0.26919451445725195
larger+VIX,2022-08-31,larger+VIX E1 capped,E1 capped,2019-06-28,2022-07-29,ok,optimal,False,0.7324790000000001,-0.20289498522336374,-0.2181213386807321
larger+VIX,2022-08-31,larger+VIX GM paper,GM paper,2019-06-28,2022-07-29,ok,optimal,False,0.999642,-0.10966493317197723,-0.7163784759946904
larger+VIX,2022-08-31,larger+VIX Equal premium capped,Equal premium capped,2019-06-28,2022-07-29,ok,reference,False,0.955819,-0.364548961759244,-0.3841050788381149
larger+VIX,2022-08-31,larger+VIX Equal risk capped,Equal risk capped,2019-06-28,2022-07-29,ok,reference,False,0.9435889999999999,-0.3587309511987936,-0.37846348051196443
larger+VIX,2022-09-30,larger+VIX E1 capped,E1 capped,2019-07-31,2022-08-31,ok,optimal,False,0.685796,-0.05208595657157901,-0.07032610087780967
larger+VIX,2022-09-30,larger+VIX GM paper,GM paper,2019-07-31,2022-08-31,ok,optimal,False,1.001821,0.07043904921722399,-0.4261580470369484
larger+VIX,2022-09-30,larger+VIX Equal premium capped,Equal premium capped,2019-07-31,2022-08-31,ok,reference,False,0.949485,-0.3832318916761872,-0.40983231364171663
larger+VIX,2022-09-30,larger+VIX Equal risk capped,Equal risk capped,2019-07-31,2022-08-31,ok,reference,False,0.949179,-0.4214189081602544,-0.4479104913154497
larger+VIX,2022-10-31,larger+VIX E1 capped,E1 capped,2019-08-30,2022-09-30,ok,optimal,False,0.8154939999999999,0.03946101648643027,0.017574487475733522
larger+VIX,2022-10-31,larger+VIX GM paper,GM paper,2019-08-30,2022-09-30,ok,optimal,False,1.0046119999999998,0.09348198383819273,-0.055949516667058385
larger+VIX,2022-10-31,larger+VIX Equal premium capped,Equal premium capped,2019-08-30,2022-09-30,ok,reference,False,0.943872,-0.1095769791959519,-0.13254272187395755
larger+VIX,2022-10-31,larger+VIX Equal risk capped,Equal risk capped,2019-08-30,2022-09-30,ok,reference,False,0.9447329999999999,-0.08375498151528782,-0.10500987354812853
larger+VIX,2022-11-30,larger+VIX E1 capped,E1 capped,2019-09-30,2022-10-31,ok,optimal,False,0.6780630000000001,-0.0568280056325797,-0.07597413267612656
larger+VIX,2022-11-30,larger+VIX GM paper,GM paper,2019-09-30,2022-10-31,ok,optimal,False,0.999414,-0.09093504438952273,-0.5022751314800441
larger+VIX,2022-11-30,larger+VIX Equal premium capped,Equal premium capped,2019-09-30,2022-10-31,ok,reference,False,0.9456160000000002,0.10362001814495661,0.07767746654382404
larger+VIX,2022-11-30,larger+VIX Equal risk capped,Equal risk capped,2019-09-30,2022-10-31,ok,reference,False,0.944343,0.07346702110081864,0.049045485192823965
larger+VIX,2022-12-30,larger+VIX E1 capped,E1 capped,2019-10-31,2022-11-30,ok,optimal,True,0.7168640000000001,0.01115997220099485,-0.010007624626902398
larger+VIX,2022-12-30,larger+VIX GM paper,GM paper,2019-10-31,2022-11-30,ok,optimal,False,0.99932,0.16071099930801389,-0.18682699259324118
larger+VIX,2022-12-30,larger+VIX Equal premium capped,Equal premium capped,2019-10-31,2022-11-30,ok,reference,True,0.898942,-0.1755549582319031,-0.2020733332366558
larger+VIX,2022-12-30,larger+VIX Equal risk capped,Equal risk capped,2019-10-31,2022-11-30,ok,reference,True,0.8988130000000001,-0.1754259582319031,-0.20125299203549304
larger+VIX,2023-01-31,larger+VIX E1 capped,E1 capped,2019-11-29,2022-12-30,ok,optimal,False,0.703997,0.02712193633995054,0.006287322616363073
larger+VIX,2023-01-31,larger+VIX GM paper,GM paper,2019-11-29,2022-12-30,ok,optimal,False,0.99994,-0.16174697298507706,-0.4066892844831188
larger+VIX,2023-01-31,larger+VIX Equal premium capped,Equal premium capped,2019-11-29,2022-12-30,ok,reference,False,0.945842,0.26908588087348934,0.24095505241191895
larger+VIX,2023-01-31,larger+VIX Equal risk capped,Equal risk capped,2019-11-29,2022-12-30,ok,reference,False,0.9451099999999999,0.3221658684833527,0.2957869426537231
larger+VIX,2023-02-28,larger+VIX E1 capped,E1 capped,2019-12-31,2023-01-31,ok,optimal,False,0.74964,0.08106404249954224,0.060544662659273066
larger+VIX,2023-02-28,larger+VIX GM paper,GM paper,2019-12-31,2023-01-31,ok,optimal,False,1.001072,0.01853398000564574,-0.5854631014836262
larger+VIX,2023-02-28,larger+VIX Equal premium capped,Equal premium capped,2019-12-31,2023-01-31,ok,reference,False,0.9449569999999999,-0.21972795720291144,-0.24484299774060422
larger+VIX,2023-02-28,larger+VIX Equal risk capped,Equal risk capped,2019-12-31,2023-01-31,ok,reference,False,0.9452049999999999,-0.12987592705764778,-0.15432503656655358
larger+VIX,2023-03-31,larger+VIX E1 capped,E1 capped,2020-01-31,2023-02-28,ok,optimal,True,0.720615,0.4646989347515105,0.44412254676158824
larger+VIX,2023-03-31,larger+VIX GM paper,GM paper,2020-01-31,2023-02-28,ok,optimal,False,0.995028,-0.20850788511657714,-0.4452101770155197
larger+VIX,2023-03-31,larger+VIX Equal premium capped,Equal premium capped,2020-01-31,2023-02-28,ok,reference,True,0.9000950000000001,0.23814791248893713,0.2146806055125995
larger+VIX,2023-03-31,larger+VIX Equal risk capped,Equal risk capped,2020-01-31,2023-02-28,ok,reference,True,0.900461,0.2269089165973661,0.20375651602732156
larger+VIX,2023-04-28,larger+VIX E1 capped,E1 capped,2020-02-28,2023-03-31,ok,optimal,False,0.7967210000000001,-0.2732059637802125,-0.2958251995675112
larger+VIX,2023-04-28,larger+VIX GM paper,GM paper,2020-02-28,2023-03-31,ok,optimal,False,1.0004560000000002,0.08443310972061138,-1.7561931268260929
larger+VIX,2023-04-28,larger+VIX Equal premium capped,Equal premium capped,2020-02-28,2023-03-31,ok,reference,False,0.94413,-0.15086596447906497,-0.17527944822293157
larger+VIX,2023-04-28,larger+VIX Equal risk capped,Equal risk capped,2020-02-28,2023-03-31,ok,reference,False,0.9445899999999999,-0.183316960635376,-0.20732724441695347
larger+VIX,2023-05-31,larger+VIX E1 capped,E1 capped,2020-03-31,2023-04-28,ok,optimal,False,0.761892,0.2593430063591004,0.23920609588479683
larger+VIX,2023-05-31,larger+VIX GM paper,GM paper,2020-03-31,2023-04-28,ok,optimal,False,1.002879,0.24451202009582546,-0.015575238831094573
larger+VIX,2023-05-31,larger+VIX Equal premium capped,Equal premium capped,2020-03-31,2023-04-28,ok,reference,False,0.9535790000000001,0.0894330395973206,0.0645699517711347
larger+VIX,2023-05-31,larger+VIX Equal risk capped,Equal risk capped,2020-03-31,2023-04-28,ok,reference,False,0.954908,0.07794204592056284,0.05306158347884245
larger+VIX,2023-06-30,larger+VIX E1 capped,E1 capped,2020-04-30,2023-05-31,ok,optimal,False,0.8126030000000001,0.13430096447296128,0.11124649743157072
larger+VIX,2023-06-30,larger+VIX GM paper,GM paper,2020-04-30,2023-05-31,ok,optimal,False,1.00512,0.11551800058364864,-0.543484361542719
larger+VIX,2023-06-30,larger+VIX Equal premium capped,Equal premium capped,2020-04-30,2023-05-31,ok,reference,False,0.9436199999999999,0.4416279643203734,0.41719797403016606
larger+VIX,2023-06-30,larger+VIX Equal risk capped,Equal risk capped,2020-04-30,2023-05-31,ok,reference,False,0.943487,0.40649695960540755,0.38198495354854745
larger+VIX,2023-07-31,larger+VIX E1 capped,E1 capped,2020-05-29,2023-06-30,ok,optimal,False,0.7315050000000001,-0.15860602398414608,-0.1766507727323108
larger+VIX,2023-07-31,larger+VIX GM paper,GM paper,2020-05-29,2023-06-30,ok,optimal,False,0.9973900000000001,-0.049793986487579316,-0.3942955151362436
larger+VIX,2023-07-31,larger+VIX Equal premium capped,Equal premium capped,2020-05-29,2023-06-30,ok,reference,False,0.9457340000000001,-0.4764460362907409,-0.49817739790090765
larger+VIX,2023-07-31,larger+VIX Equal risk capped,Equal risk capped,2020-05-29,2023-06-30,ok,reference,False,0.94337,-0.4750850386100769,-0.4966740503780472
larger+VIX,2023-08-31,larger+VIX E1 capped,E1 capped,2020-06-30,2023-07-31,ok,optimal,False,0.693038,0.18482795235824556,0.16744379636232715
larger+VIX,2023-08-31,larger+VIX GM paper,GM paper,2020-06-30,2023-07-31,ok,optimal,False,1.0033919999999998,0.19197523080444312,-0.46121945744473225
larger+VIX,2023-08-31,larger+VIX Equal premium capped,Equal premium capped,2020-06-30,2023-07-31,ok,reference,False,0.948616,0.2754198761177059,0.2538335808638685
larger+VIX,2023-08-31,larger+VIX Equal risk capped,Equal risk capped,2020-06-30,2023-07-31,ok,reference,False,0.9486290000000001,0.22149588264083828,0.19975848554930326
larger+VIX,2023-09-29,larger+VIX E1 capped,E1 capped,2020-07-31,2023-08-31,ok,optimal,True,0.7421530000000001,0.07913006500473031,0.06112461564509968
larger+VIX,2023-09-29,larger+VIX GM paper,GM paper,2020-07-31,2023-08-31,ok,optimal,False,0.9991630000000001,0.10941898497619643,-0.7949289099047592
larger+VIX,2023-09-29,larger+VIX Equal premium capped,Equal premium capped,2020-07-31,2023-08-31,ok,reference,True,0.866433,-0.17965682898483276,-0.19988145498194046
larger+VIX,2023-09-29,larger+VIX Equal risk capped,Equal risk capped,2020-07-31,2023-08-31,ok,reference,True,0.8684000000000001,-0.20352091354141236,-0.22405523140048106
larger+VIX,2023-10-31,larger+VIX E1 capped,E1 capped,2020-08-31,2023-09-29,ok,optimal,False,0.767163,-0.0858948974933625,-0.10878378092618855
larger+VIX,2023-10-31,larger+VIX GM paper,GM paper,2020-08-31,2023-09-29,ok,optimal,False,0.9992610000000002,0.1556131286125181,-0.5821183447825727
larger+VIX,2023-10-31,larger+VIX Equal premium capped,Equal premium capped,2020-08-31,2023-09-29,ok,reference,False,0.94493,-0.37257991624946607,-0.39567615254087096
larger+VIX,2023-10-31,larger+VIX Equal risk capped,Equal risk capped,2020-08-31,2023-09-29,ok,reference,False,0.9486399999999999,-0.4060258772037507,-0.4295438667644261
larger+VIX,2023-11-30,larger+VIX E1 capped,E1 capped,2020-09-30,2023-10-31,ok,optimal,False,0.865783,0.7326771676383974,0.7081923487281836
larger+VIX,2023-11-30,larger+VIX GM paper,GM paper,2020-09-30,2023-10-31,ok,optimal,False,1.000229,-0.11151493792724618,-0.4685264313163644
larger+VIX,2023-11-30,larger+VIX Equal premium capped,Equal premium capped,2020-09-30,2023-10-31,ok,reference,False,0.9478070000000001,1.1756501282363894,1.1520500520644943
larger+VIX,2023-11-30,larger+VIX Equal risk capped,Equal risk capped,2020-09-30,2023-10-31,ok,reference,False,0.9507549999999999,1.1915621334739686,1.168945873463735
larger+VIX,2023-12-29,larger+VIX E1 capped,E1 capped,2020-10-30,2023-11-30,ok,optimal,True,0.676412,0.2971529804458618,0.27482748283795544
larger+VIX,2023-12-29,larger+VIX GM paper,GM paper,2020-10-30,2023-11-30,ok,optimal,False,0.9989590000000002,0.1693130116882325,-1.689746704610614
larger+VIX,2023-12-29,larger+VIX Equal premium capped,Equal premium capped,2020-10-30,2023-11-30,ok,reference,True,0.839675,0.17468305800018297,0.15001488931671747
larger+VIX,2023-12-29,larger+VIX Equal risk capped,Equal risk capped,2020-10-30,2023-11-30,ok,reference,True,0.839415,0.16123403453216542,0.13563231958735958
larger+VIX,2024-01-31,larger+VIX E1 capped,E1 capped,2020-11-30,2023-12-29,ok,optimal,False,0.72515,0.4250170206314087,0.4052739526637436
larger+VIX,2024-01-31,larger+VIX GM paper,GM paper,2020-11-30,2023-12-29,ok,optimal,False,0.9975809999999999,0.09072904492950462,-0.6875889352448583
larger+VIX,2024-01-31,larger+VIX Equal premium capped,Equal premium capped,2020-11-30,2023-12-29,ok,reference,False,0.951838,0.6127550698623658,0.5892350302066788
larger+VIX,2024-01-31,larger+VIX Equal risk capped,Equal risk capped,2020-11-30,2023-12-29,ok,reference,False,0.949688,0.5832090565872194,0.559639843097343
larger+VIX,2024-02-29,larger+VIX E1 capped,E1 capped,2020-12-31,2024-01-31,ok,optimal,False,0.7923339999999999,0.37610097659301733,0.35024945532006985
larger+VIX,2024-02-29,larger+VIX GM paper,GM paper,2020-12-31,2024-01-31,ok,optimal,False,0.997686,0.29633007086181634,-0.8312511169640604
larger+VIX,2024-02-29,larger+VIX Equal premium capped,Equal premium capped,2020-12-31,2024-01-31,ok,reference,False,0.954068,0.2233769476013181,0.19830205023161057
larger+VIX,2024-02-29,larger+VIX Equal risk capped,Equal risk capped,2020-12-31,2024-01-31,ok,reference,False,0.949498,0.17251293751831026,0.14642308387029776
larger+VIX,2024-04-30,larger+VIX E1 capped,E1 capped,2021-01-29,2024-02-29,ok,optimal,False,0.774318,0.40360794177246095,0.3789792514337109
larger+VIX,2024-04-30,larger+VIX GM paper,GM paper,2021-01-29,2024-02-29,ok,optimal,False,0.994065,0.32879096662139906,-0.5997248228168269
larger+VIX,2024-04-30,larger+VIX Equal premium capped,Equal premium capped,2021-01-29,2024-02-29,ok,reference,False,0.942284,0.02614193492126468,0.0004883363630179618
larger+VIX,2024-04-30,larger+VIX Equal risk capped,Equal risk capped,2021-01-29,2024-02-29,ok,reference,False,0.9505170000000001,0.027517943496704153,0.0009305404351769436
larger+VIX,2024-05-31,larger+VIX E1 capped,E1 capped,2021-02-26,2024-04-30,ok,optimal,False,0.87899,-0.08763211489105219,-0.11417585163032817
larger+VIX,2024-05-31,larger+VIX GM paper,GM paper,2021-02-26,2024-04-30,ok,optimal,False,0.996991,-0.33366203665924077,-0.9556464101748388
larger+VIX,2024-05-31,larger+VIX Equal premium capped,Equal premium capped,2021-02-26,2024-04-30,ok,reference,False,0.9483159999999999,0.2522978266220093,0.22805186179646203
larger+VIX,2024-05-31,larger+VIX Equal risk capped,Equal risk capped,2021-02-26,2024-04-30,ok,reference,False,0.94084,0.20343283998870845,0.1796979563993223
larger+VIX,2024-06-28,larger+VIX E1 capped,E1 capped,2021-03-31,2024-05-31,ok,optimal,False,0.760081,0.19066201372146613,0.17073995710778217
larger+VIX,2024-06-28,larger+VIX GM paper,GM paper,2021-03-31,2024-05-31,ok,optimal,False,0.9955809999999999,0.06749401851272606,-0.08074536838504533
larger+VIX,2024-06-28,larger+VIX Equal premium capped,Equal premium capped,2021-03-31,2024-05-31,ok,reference,False,0.947071,0.26390308644485505,0.23995729250280845
larger+VIX,2024-06-28,larger+VIX Equal risk capped,Equal risk capped,2021-03-31,2024-05-31,ok,reference,False,0.936044,0.24963006966018703,0.2266296007557917
larger+VIX,2024-07-31,larger+VIX E1 capped,E1 capped,2021-04-30,2024-06-28,ok,optimal,False,0.7919919999999998,0.08542995239181522,0.06321443042521682
larger+VIX,2024-07-31,larger+VIX GM paper,GM paper,2021-04-30,2024-06-28,ok,optimal,False,1.000345,0.14049202453994758,-2.225581568249249
larger+VIX,2024-07-31,larger+VIX Equal premium capped,Equal premium capped,2021-04-30,2024-06-28,ok,reference,False,0.945615,-0.13982006405410757,-0.16509986027740153
larger+VIX,2024-07-31,larger+VIX Equal risk capped,Equal risk capped,2021-04-30,2024-06-28,ok,reference,False,0.943401,-0.1308030581947326,-0.15576422070791773
larger+VIX,2024-08-30,larger+VIX E1 capped,E1 capped,2021-06-30,2024-07-31,ok,optimal,False,0.8719469999999999,0.008117948724746683,-0.01748348995985519
larger+VIX,2024-08-30,larger+VIX GM paper,GM paper,2021-06-30,2024-07-31,ok,optimal,False,0.9965419999999999,0.08013897311973577,-0.1668853384765212
larger+VIX,2024-08-30,larger+VIX Equal premium capped,Equal premium capped,2021-06-30,2024-07-31,ok,reference,False,0.947461,-0.3471550470333101,-0.3718179504758369
larger+VIX,2024-08-30,larger+VIX Equal risk capped,Equal risk capped,2021-06-30,2024-07-31,ok,reference,False,0.9513309999999999,-0.3601170594844819,-0.38474827144296075
larger+VIX,2024-09-30,larger+VIX E1 capped,E1 capped,2021-07-30,2024-08-30,ok,optimal,False,0.8385659999999999,0.04214793033905002,0.008487282175068923
larger+VIX,2024-09-30,larger+VIX GM paper,GM paper,2021-07-30,2024-08-30,ok,optimal,False,0.9978070000000001,0.21462296176528922,-0.1981830085790079
larger+VIX,2024-09-30,larger+VIX Equal premium capped,Equal premium capped,2021-07-30,2024-08-30,ok,reference,False,0.944208,-0.08900913164215124,-0.12173370425856012
larger+VIX,2024-09-30,larger+VIX Equal risk capped,Equal risk capped,2021-07-30,2024-08-30,ok,reference,False,0.9439690000000001,-0.07569209642486613,-0.10917501099991263
larger+VIX,2024-10-31,larger+VIX E1 capped,E1 capped,2021-08-31,2024-09-30,ok,optimal,False,0.8410420000000001,-0.04057201165771475,-0.0638995016548329
larger+VIX,2024-10-31,larger+VIX GM paper,GM paper,2021-08-31,2024-09-30,ok,optimal,False,1.000947,-0.1759729949264526,-13.271271245097974
larger+VIX,2024-10-31,larger+VIX Equal premium capped,Equal premium capped,2021-08-31,2024-09-30,ok,reference,False,0.9439310000000001,-0.22348501876831053,-0.24656860618045706
larger+VIX,2024-10-31,larger+VIX Equal risk capped,Equal risk capped,2021-08-31,2024-09-30,ok,reference,False,0.9435410000000001,-0.1916400216369629,-0.21507010332031093
larger+VIX,2024-11-29,larger+VIX E1 capped,E1 capped,2021-09-30,2024-10-31,ok,optimal,False,0.8556900000000001,0.30701902803230285,0.28115584774500485
larger+VIX,2024-11-29,larger+VIX GM paper,GM paper,2021-09-30,2024-10-31,ok,optimal,False,1.005595,0.19981695349311823,-0.328293303922952
larger+VIX,2024-11-29,larger+VIX Equal premium capped,Equal premium capped,2021-09-30,2024-10-31,ok,reference,False,0.943009,0.17511903843879703,0.15234248920435906
larger+VIX,2024-11-29,larger+VIX Equal risk capped,Equal risk capped,2021-09-30,2024-10-31,ok,reference,False,0.946709,0.1812970388660432,0.1580012458421699
