config,path_id,strategy,display_strategy,basis,status,capacity_infeasible,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
larger+VIX,109,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9403829999999999,-0.14906258516650997,-0.2600384878742478,-0.6037903561535576,1.3045217055394749,-0.9950066878075391,0.009763942447764752,False
larger+VIX,110,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.18022801796290652,0.3003291209852799,0.010270568117442869,0.06977609850090906,-0.10561762683770581,1.052418575895576,False
larger+VIX,110,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.18022801796290652,0.3003291209852799,0.010270568117442869,0.06977609850090906,-0.10561762683770581,1.052418575895576,False
larger+VIX,110,larger+VIX E1 capped,E1 capped,gross,ok,False,0.8397249999999999,2.1560758889962695,9.20552719580069,3.9237260774999037,0.9527859542014817,-0.29808747365130417,2893.806039902373,False
larger+VIX,110,larger+VIX GM paper,GM paper,gross,ok,False,0.9897710000000001,1.1700411765592964,2.5781877197673766,0.7497698640888726,0.6506525345393922,-0.4436446924816245,16.40229665991163,False
larger+VIX,110,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,110,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.935263,0.4743662345045036,1.0437534943400637,-0.07561054819971225,1.3833365891717682,-0.8965269203714694,0.6749551346262525,False
larger+VIX,110,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.8397249999999999,1.8144167052872806,6.499558697151917,2.638924706311493,0.9451040174730256,-0.3501462413969135,638.0656248121354,False
larger+VIX,110,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.9897710000000001,-1.861460210223173,-1.6506964693754576,-1.0,8.123399718184817,-1.0,0.0,True
larger+VIX,110,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,110,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.935263,0.2207613789861582,0.4419942966704517,-0.36238572873006225,1.3797323803277812,-0.96193752527906,0.10538775302768387,False
larger+VIX,111,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,1.2535200671453115,2.954618686284016,0.06430121255706611,0.05084159934175258,-0.04073297036398782,1.3655977253538296,False
larger+VIX,111,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,1.2535200671453115,2.954618686284016,0.06430121255706611,0.05084159934175258,-0.04073297036398782,1.3655977253538296,False
larger+VIX,111,larger+VIX E1 capped,E1 capped,gross,ok,False,0.86395,2.0703352686494516,8.423900932229566,3.9744520233496132,1.0207109214381898,-0.3129600104077821,3045.97428871031,False
larger+VIX,111,larger+VIX GM paper,GM paper,gross,ok,False,0.99284,0.9722777132968732,1.7032398830382092,0.450101894939811,0.544759599590275,-0.6970431596206762,6.411986515139523,False
larger+VIX,111,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,111,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.930746,0.518647149326975,1.1455034116549627,-0.018446531298571767,1.3740282483652706,-0.8926897406757123,0.9111078966292335,False
larger+VIX,111,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.86395,1.7361391072828245,5.992792304221772,2.6281525809785493,1.013930374472033,-0.36579038848285284,628.6772062339012,False
larger+VIX,111,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.99284,-3.381424230119692,-2.43066401156822,-1.0,3.044821043835713,-1.0,0.0,True
larger+VIX,111,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,111,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.930746,0.2652844229391355,0.5334401777200407,-0.3195593876545675,1.3701824286163409,-0.960041939445412,0.1458650125429544,False
larger+VIX,112,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,-0.2649835186905717,-0.3604181821267118,-0.012907210334399122,0.045204453895155504,-0.12885494774000383,0.9371085446209297,False
larger+VIX,112,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,-0.2649835186905717,-0.3604181821267118,-0.012907210334399122,0.045204453895155504,-0.12885494774000383,0.9371085446209297,False
larger+VIX,112,larger+VIX E1 capped,E1 capped,gross,ok,False,0.881177,2.190596951604106,10.02347927072167,4.7999728368001815,1.0544000187062457,-0.3576551151191286,6563.413985318555,False
larger+VIX,112,larger+VIX GM paper,GM paper,gross,ok,False,0.994231,0.8808277843485056,1.582260405100069,0.37739892670527353,0.5170423283761463,-0.5027433007827526,4.957910711876191,False
larger+VIX,112,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,112,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.934352,0.5683095871554332,1.2758115360884124,0.050778637733484455,1.3777198913409447,-0.8715461041155184,1.2810207812750618,False
larger+VIX,112,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.881177,1.8694801384801916,7.119820083170722,3.2506762837692342,1.0470725055321262,-0.41952413506364516,1387.6826538206628,False
larger+VIX,112,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.994231,-4.520311773041568,-2.7587846579730098,-1.0,1.6394769938206037,-1.0,0.0,True
larger+VIX,112,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,112,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.934352,0.3172507486625135,0.647619117165208,-0.2682865721163198,1.373309702077389,-0.9520468522427441,0.2097515239346891,False
larger+VIX,113,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,-0.5647117586139643,-0.7256217014984923,-0.033986182348911265,0.058192545439857545,-0.21178889716200577,0.8412337586450648,False
larger+VIX,113,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,-0.5647117586139643,-0.7256217014984923,-0.033986182348911265,0.058192545439857545,-0.21178889716200577,0.8412337586450648,False
larger+VIX,113,larger+VIX E1 capped,E1 capped,gross,ok,False,0.821829,1.810229335494859,5.295210436896165,2.2622964245349673,0.8582906828147154,-0.34248832051292977,369.50226137336597,False
larger+VIX,113,larger+VIX GM paper,GM paper,gross,ok,False,0.9935959999999999,0.8508268944578259,1.9435071662713275,0.41113177308338344,0.5809030830814342,-0.44966722603046627,5.59548650670567,False
larger+VIX,113,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,113,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.935326,0.5643148131699298,1.2782343663806992,0.04493149210072889,1.3886907800272015,-0.872735646138312,1.245773506487479,False
larger+VIX,113,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.821829,1.4311026122851958,3.618607848779877,1.3948664384468414,0.8525425945976987,-0.40101287201887204,78.77827905837573,False
larger+VIX,113,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.9935959999999999,-3.1275396748599076,-2.33233538098857,-1.0,4.1882590789098195,-1.0,0.0,True
larger+VIX,113,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,113,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.935326,0.31529053027979054,0.6492580155230149,-0.2729428027703992,1.3848876654120803,-0.947385418691407,0.20316219186495707,False
larger+VIX,114,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.1789294850197919,0.2532684070481851,0.007676824287434103,0.04951182985500294,-0.12623524072698833,1.0389779993724084,False
larger+VIX,114,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.1789294850197919,0.2532684070481851,0.007676824287434103,0.04951182985500294,-0.12623524072698833,1.0389779993724084,False
larger+VIX,114,larger+VIX E1 capped,E1 capped,gross,ok,False,0.841085,2.027940025829256,6.561345443214977,2.8756676191495685,0.8590312620126009,-0.3358179401199466,874.44524877212,False
larger+VIX,114,larger+VIX GM paper,GM paper,gross,ok,False,0.997199,0.8405738674165059,1.6828992219283918,0.416414608076318,0.6572703643606256,-0.45428882067118637,5.701012403029028,False
larger+VIX,114,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,114,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.936639,0.4841022747488711,1.0737361761522108,-0.06432043669722654,1.3891721361365006,-0.8950445977166702,0.717192467405804,False
larger+VIX,114,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.841085,1.6389770501418433,4.529506728007362,1.8304395402235332,0.8525598903876337,-0.37380618766498364,181.6642259574969,False
larger+VIX,114,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.997199,-3.4889464373451395,-2.469821444726204,-1.0,2.8261172791330638,-1.0,0.0,True
larger+VIX,114,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,114,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.936639,0.23165351320253363,0.4669303098696334,-0.3541811264568123,1.3851706148378449,-0.9614889224759382,0.11234497809211774,False
larger+VIX,115,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.39454002349534956,0.8868097881543744,0.022268252466683958,0.06025075345532882,-0.06842914448486415,1.1164116706606653,False
larger+VIX,115,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.39454002349534956,0.8868097881543744,0.022268252466683958,0.06025075345532882,-0.06842914448486415,1.1164116706606653,False
larger+VIX,115,larger+VIX E1 capped,E1 capped,gross,ok,False,0.846223,2.3051409170373875,9.772738898764793,3.9190453762339974,0.8691516650549629,-0.3265958422356757,2880.0772978091936,False
larger+VIX,115,larger+VIX GM paper,GM paper,gross,ok,False,0.987426,0.5924869117537415,0.8810648868731294,0.14559440641779675,0.5518342277028093,-0.7380677249928667,1.973124195757085,False
larger+VIX,115,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,115,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.93845,0.4318355783729637,0.9256220391093163,-0.12766654202957506,1.3625975090051892,-0.9184247254590411,0.5051410351304589,False
larger+VIX,115,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.846223,1.9245934829845004,6.78827914820429,2.61625688900333,0.861576579192325,-0.37791238733488064,618.4382890031748,False
larger+VIX,115,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.987426,-3.592344920547196,-2.5037114488053165,-1.0,3.2206001407488807,-1.0,0.0,True
larger+VIX,115,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,115,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.93845,0.1727239478650702,0.3364276248087837,-0.4007965304636689,1.3588677623226457,-0.9704522566833182,0.07724521687671132,False
larger+VIX,116,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,0.9999999999999999,-0.24523087779403202,-0.26085529798655577,-0.017970232577677936,0.06480782526804353,-0.13610137362995933,0.9133206181042195,False
larger+VIX,116,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,0.9999999999999999,-0.24523087779403202,-0.26085529798655577,-0.017970232577677936,0.06480782526804353,-0.13610137362995933,0.9133206181042195,False
larger+VIX,116,larger+VIX E1 capped,E1 capped,gross,ok,False,0.855543,1.9679931453577009,6.958467967542344,3.3829619775462776,1.0006518943469203,-0.3362369344858752,1617.4784966150748,False
larger+VIX,116,larger+VIX GM paper,GM paper,gross,ok,False,0.9892399999999999,0.9906701141127897,2.1431133706653687,0.526821857206655,0.5941814516697994,-0.4014536030675482,8.297396471136201,False
larger+VIX,116,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,116,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.9304479999999999,0.5536442301378222,1.243898058873437,0.03083356344931998,1.3821078890657932,-0.8717178624434762,1.1639725880499818,False
larger+VIX,116,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.855543,1.624739884169276,4.928973996642912,2.1831069348614913,0.9951216093222748,-0.3647969179888071,326.7805082022012,False
larger+VIX,116,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.9892399999999999,-3.0768348103107925,-2.311784080737708,-1.0,3.383988564560262,-1.0,0.0,True
larger+VIX,116,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,116,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9304479999999999,0.30313667866838506,0.6201374023014253,-0.28294007867173376,1.3781746512858732,-0.9517852789544445,0.1895733329695501,False
larger+VIX,117,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.14489073680657397,0.2576822671747709,0.006227096737080995,0.05182027977777723,-0.09498260289379012,1.0315256732153968,False
larger+VIX,117,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.14489073680657397,0.2576822671747709,0.006227096737080995,0.05182027977777723,-0.09498260289379012,1.0315256732153968,False
larger+VIX,117,larger+VIX E1 capped,E1 capped,gross,ok,False,0.8615750000000001,2.0311924605599856,6.144999634369974,2.794321671977654,0.8432806182575963,-0.36584960966159885,786.4493030956014,False
larger+VIX,117,larger+VIX GM paper,GM paper,gross,ok,False,0.995135,0.575108202365319,1.0917339055614528,0.19459809400395378,0.5909781966136329,-0.4974832825372364,2.432815014421362,False
larger+VIX,117,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,117,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.9448019999999999,0.48832891896895325,1.076729408018797,-0.06176275171885315,1.3876358166709548,-0.8970663802813846,0.7270484498746658,False
larger+VIX,117,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.8615750000000001,1.6267186334035086,4.23403696877078,1.7499801042158403,0.8361795849867981,-0.4133666683587194,157.27067793044952,False
larger+VIX,117,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.995135,-3.426935983730277,-2.446696092544096,-1.0,2.7385693442738526,-1.0,0.0,True
larger+VIX,117,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,117,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9448019999999999,0.23362431898256167,0.46820145757800424,-0.3545281377712026,1.3837926741887994,-0.9626029750867038,0.11204347632586562,False
larger+VIX,118,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,0.9999999999999999,-0.5087933856149041,-0.6048763368273435,-0.02724742638135358,0.05162132878341257,-0.15437334961365112,0.870987540518236,False
larger+VIX,118,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,0.9999999999999999,-0.5087933856149041,-0.6048763368273435,-0.02724742638135358,0.05162132878341257,-0.15437334961365112,0.870987540518236,False
larger+VIX,118,larger+VIX E1 capped,E1 capped,gross,ok,False,0.8626170000000001,2.2484520110082187,8.88681028455049,3.9003573655116863,0.8982485569831578,-0.3583180780309435,2825.782710790191,False
larger+VIX,118,larger+VIX GM paper,GM paper,gross,ok,False,1.001437,0.4316105896118719,0.6579930650202563,0.09051331674003227,0.493937499512549,-0.4325262177587983,1.5422503111837194,False
larger+VIX,118,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,118,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.929689,0.5640780752279392,1.2638844344915663,0.04127298472485608,1.38034222489525,-0.8936618637081103,1.224117213421021,False
larger+VIX,118,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.8626170000000001,1.8783104089032707,6.226341981954667,2.5971790394140473,0.8906732788613176,-0.4077957109878855,602.2964046238801,False
larger+VIX,118,larger+VIX GM paper,GM paper,full_cost_net,ok,False,1.001437,-2.1518935508755916,-1.8390253849790663,-1.0,7.834128537624193,-1.0,0.0,True
larger+VIX,118,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,118,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.929689,0.3157194533499737,0.6442110636947237,-0.2731738391631823,1.3768654531885114,-0.9537112458687355,0.20283960349913555,False
larger+VIX,119,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,-0.05586435046810496,-0.06691361010325751,-0.0028046137090870227,0.037598208765061564,-0.08634666021812443,0.9860553697373886,False
larger+VIX,119,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,-0.05586435046810496,-0.06691361010325751,-0.0028046137090870227,0.037598208765061564,-0.08634666021812443,0.9860553697373886,False
larger+VIX,119,larger+VIX E1 capped,E1 capped,gross,ok,False,0.864595,2.00976687116546,7.131555848367281,3.4430185472489736,0.9796251225950259,-0.3416175065809618,1731.3729615991624,False
larger+VIX,119,larger+VIX GM paper,GM paper,gross,ok,False,0.985926,0.7376254717630324,1.4064753872556859,0.31548590717703284,0.5935668140195525,-0.5340874918717919,3.939408332797911,False
larger+VIX,119,larger+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.945151,0.3098122210948063,0.6529578996492573,-0.3056663292941034,1.4518029901936838,-0.9642821662886437,0.16137681182208877,False
larger+VIX,119,larger+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.92641,0.5466460703486085,1.222326613175633,0.02784214081255909,1.3634794882165022,-0.8684835745742201,1.1471814014461037,False
larger+VIX,119,larger+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.864595,1.6627411243939854,5.0640828372402655,2.235888269540989,0.9730517567841415,-0.39214863428419977,354.7869102097624,False
larger+VIX,119,larger+VIX GM paper,GM paper,full_cost_net,ok,False,0.985926,-1.4158927281121727,-1.320143463937902,-1.0,13.636042756641405,-1.0,0.0,True
larger+VIX,119,larger+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.945151,0.070649659543759,0.13566849259966235,-0.5264476767943455,1.4509055603196177,-0.9888898571196593,0.023814411724264236,False
larger+VIX,119,larger+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.92641,0.29529795694699856,0.600754307173575,-0.2822940395021497,1.3596043334871648,-0.9475361036749933,0.19042885896664405,False
larger+VIX,120,larger+VIX Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.7040382538291358,1.2678322818679555,0.02850000027003574,0.04113838378694959,-0.07400042438890797,1.1508573103139947,False
larger+VIX,120,larger+VIX Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.7040382538291358,1.2678322818679555,0.02850000027003574,0.04113838378694959,-0.07400042438890797,1.1508573103139947,False
