config,fold_id,scheme,strategy,display_strategy,basis,status,solver_status,mode,capacity_infeasible,sum_of_caps,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
orig,cpcv_00_03,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.83293755,0.763864,1.8180324474479304,5.572421334064917,6.053395701514807,1.933285637095098,-0.6132910444527163,13.526880865032018,False
orig,cpcv_00_03,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.83293755,0.763864,1.66056446743993,4.720214359790856,4.27308395916343,1.9214797719998122,-0.6453610742087572,9.178102744101515,False
orig,cpcv_00_04,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.8060308000000002,0.5259340000000001,0.9220660009031173,2.55852363025761,0.7757400394024363,1.318221472584874,-0.6438565099891027,2.1503336429366056,False
orig,cpcv_00_04,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.8060308000000002,0.5259340000000001,0.7969893763001139,2.084981777301325,0.5065330377723141,1.3145081065539652,-0.6724287040353021,1.7270498767686056,False
orig,cpcv_00_04,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9011250000000001,1.0320056592951163,2.410932620038398,0.9057383820580147,1.1124722479901081,-0.38431828888557806,2.362749651701641,False
orig,cpcv_00_04,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9011250000000001,-0.9795602485337002,-1.3246350086315817,-0.7936843642897375,1.0380212809371818,-0.9277459986642891,0.12191098957309927,False
orig,cpcv_00_04,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.8060308000000002,0.7439979999999999,0.7286694241047982,1.7489945228966373,0.19010082756790014,1.6881964517118488,-0.7464189935641321,1.2611836819705116,False
orig,cpcv_00_04,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.8060308000000002,0.7439979999999999,0.5538600603195976,1.226434200923481,-0.12227106530177978,1.6659191931309258,-0.781189799274301,0.8403893763828947,False
orig,cpcv_00_04,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.8060308000000002,0.7439979999999999,0.7286694241047982,1.7489945228966373,0.19010082756790014,1.6881964517118488,-0.7464189935641321,1.2611836819705116,False
orig,cpcv_00_04,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.8060308000000002,0.7439979999999999,0.5538600603195976,1.226434200923481,-0.12227106530177978,1.6659191931309258,-0.781189799274301,0.8403893763828947,False
orig,cpcv_00_05,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.81345055,0.522595,0.44487922026130444,0.9861516070098248,-0.01422387834804939,1.1780810860356563,-0.7007054320356734,0.9810799315439016,False
orig,cpcv_00_05,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.81345055,0.522595,0.29805846064094105,0.6228210024668605,-0.17441430920932344,1.1741313002340148,-0.7351936060544815,0.7744907040397486,False
orig,cpcv_00_05,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.7582000000000001,0.21382806292071213,0.3660490191796708,-0.14990277676721764,0.8774080128071929,-0.645792075642034,0.8053007992559654,False
orig,cpcv_00_05,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.7582000000000001,-2.0125064221098086,-2.007350927843421,-0.9328419780375271,0.9616720523899952,-0.9795842519869832,0.027297981067606045,False
orig,cpcv_00_05,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.81345055,0.749767,0.4556987018952371,0.928565817851381,-0.29077214834497633,1.6764471808772758,-0.8249579309732014,0.6324813290150175,False
orig,cpcv_00_05,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.81345055,0.749767,0.1857489135571703,0.34214830926452283,-0.5724358685196053,1.6750526812360296,-0.8891792328410847,0.3221081300294662,False
orig,cpcv_00_05,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.81345055,0.749767,0.4556987018952371,0.928565817851381,-0.29077214834497633,1.6764471808772758,-0.8249579309732014,0.6324813290150175,False
orig,cpcv_00_05,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.81345055,0.749767,0.1857489135571703,0.34214830926452283,-0.5724358685196053,1.6750526812360296,-0.8891792328410847,0.3221081300294662,False
orig,cpcv_00_06,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.785392275,0.5333800000000001,0.9984554008392447,2.7615358489118322,0.8639120125119519,1.086878070205402,-0.3942426940926923,2.2938615919567042,False
orig,cpcv_00_06,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.785392275,0.5333800000000001,0.8100774312165846,2.0634100668942206,0.5224759897353402,1.080227260276868,-0.459542581530369,1.7514615315208923,False
orig,cpcv_00_06,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.8254799999999999,1.0703438680358466,2.0728470057805843,0.6228322324599642,0.6293327377913667,-0.366211850363114,1.9070620915059133,False
orig,cpcv_00_06,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.8254799999999999,-2.662545884683654,-2.1744775921138335,-1.0,1.3834272096991225,-1.0,0.0,True
orig,cpcv_00_06,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.785392275,0.7198,0.5999727512136537,1.3851152675096357,0.09297052345940982,1.4328913292289729,-0.6887666901940894,1.1258432613057303,False
orig,cpcv_00_06,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.785392275,0.7198,0.38858796715459804,0.8171424743835776,-0.19584157174660044,1.4051336522559286,-0.7380114100265189,0.7478057911658689,False
orig,cpcv_00_06,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.785392275,0.7198,0.5999727512136537,1.3851152675096357,0.09297052345940982,1.4328913292289729,-0.6887666901940894,1.1258432613057303,False
orig,cpcv_00_06,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.785392275,0.7198,0.38858796715459804,0.8171424743835776,-0.19584157174660044,1.4051336522559286,-0.7380114100265189,0.7478057911658689,False
orig,cpcv_00_07,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.7785637500000001,0.5329330000000001,1.5999125762001867,4.375414158808464,2.6203932741427898,1.195526310166355,-0.3642446158280297,5.55914069802721,False
orig,cpcv_00_07,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.7785637500000001,0.5329330000000001,1.4334896290908503,3.679332183014414,2.0001344089665563,1.1926357843996966,-0.38770772671424436,4.327007181217914,False
orig,cpcv_00_07,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.8914910000000001,2.3839488020265724,7.302658643371738,3.728339492588341,0.809425990978032,-0.22709582955345486,7.936180463856039,False
orig,cpcv_00_07,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.8914910000000001,-1.0952723377698608,-1.1534663642459018,-1.0,1.5080592703001228,-1.0,0.0,True
orig,cpcv_00_07,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.7785637500000001,0.7137620000000001,1.5268723001249167,3.305069510280647,2.44464005580993,1.4821440762220193,-0.5814199052442348,5.202256920382849,False
orig,cpcv_00_07,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.7785637500000001,0.7137620000000001,1.3320192187346667,2.6989486425799964,1.5861008005492172,1.4669296280409039,-0.6128389143511372,3.5497186443280144,False
orig,cpcv_00_07,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.7785637500000001,0.7137620000000001,1.5268723001249167,3.305069510280647,2.44464005580993,1.4821440762220193,-0.5814199052442348,5.202256920382849,False
orig,cpcv_00_07,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.7785637500000001,0.7137620000000001,1.3320192187346667,2.6989486425799964,1.5861008005492172,1.4669296280409039,-0.6128389143511372,3.5497186443280144,False
orig,cpcv_00_08,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.773637075,0.517193,1.643244343991045,5.670769865826221,3.1210551069638166,1.2689218568978469,-0.37703375659058225,6.607105313886018,False
orig,cpcv_00_08,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.773637075,0.517193,1.4743770532670608,4.733669139726293,2.3767037748352036,1.2671661367792497,-0.40419427439828826,5.065907836339356,False
orig,cpcv_00_08,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9294540000000001,2.1930807405698842,8.350942424465224,3.3111245840011803,0.8321096584157012,-0.2722620873554368,7.016503796266639,False
orig,cpcv_00_08,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9294540000000001,-0.9967176975178081,-1.0941144604002522,-1.0,1.4228808112699691,-1.0,0.0,True
orig,cpcv_00_08,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.773637075,0.7041850000000001,1.6040333257659494,5.2240390853860115,4.318811196974439,1.8562859410240666,-0.5725695352445078,9.284376973435771,False
orig,cpcv_00_08,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.773637075,0.7041850000000001,1.4266441920441277,4.2856083594915875,2.9015344880832354,1.8460688372954197,-0.6043886039219694,6.142058289658389,False
orig,cpcv_00_08,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.773637075,0.7041850000000001,1.6040333257659494,5.2240390853860115,4.318811196974439,1.8562859410240666,-0.5725695352445078,9.284376973435771,False
orig,cpcv_00_08,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.773637075,0.7041850000000001,1.4266441920441277,4.2856083594915875,2.9015344880832354,1.8460688372954197,-0.6043886039219694,6.142058289658389,False
orig,cpcv_00_09,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.783474175,0.518924,1.6914271030592316,5.355887259125761,3.0682654809825376,1.2069187053539907,-0.3416250824856335,6.494499897991768,False
orig,cpcv_00_09,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.783474175,0.518924,1.5330348498121675,4.533992431606509,2.4043795053174035,1.2054967591704497,-0.3662682456675532,5.121344096227654,False
orig,cpcv_00_09,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.8922360000000001,1.6271702360219833,3.7018243457132813,1.431963418232494,0.6977645392987588,-0.24477363281091213,3.2704640828303697,False
orig,cpcv_00_09,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.8922360000000001,-0.664086956804465,-0.7444682156679571,-1.0,1.1024021949362066,-1.0,0.0,True
orig,cpcv_00_09,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.783474175,0.7183410000000001,1.6138547514806723,4.0178449917974,3.102303068703404,1.477396333730635,-0.5771012911050641,6.56704999405841,False
orig,cpcv_00_09,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.783474175,0.7183410000000001,1.3963962739478386,3.2014150195077367,2.0045441401964306,1.4693232804893261,-0.609160277225569,4.335489295197722,False
orig,cpcv_00_09,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.783474175,0.7183410000000001,1.6138547514806723,4.0178449917974,3.102303068703404,1.477396333730635,-0.5771012911050641,6.56704999405841,False
orig,cpcv_00_09,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.783474175,0.7183410000000001,1.3963962739478386,3.2014150195077367,2.0045441401964306,1.4693232804893261,-0.609160277225569,4.335489295197722,False
orig,cpcv_00_10,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.79338735,0.525946,1.5090566819146924,4.346700260359405,2.2365676436637014,1.1558136410175903,-0.347737985851837,4.34116067414083,False
orig,cpcv_00_10,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.79338735,0.525946,1.3520704426944692,3.6550423641999576,1.7230073407963271,1.1537038802899686,-0.3694321346331384,3.4979292023319006,False
orig,cpcv_00_10,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9846909999999999,2.0371994576652233,6.509019831549265,3.6228866111570524,0.9863811020171452,-0.2821063385352053,6.778624104985977,False
orig,cpcv_00_10,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9846909999999999,0.1523888919502645,0.2281991415762856,-0.5478688478584091,1.2319350626226127,-0.9046731022349715,0.37074947017012877,False
orig,cpcv_00_10,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.79338735,0.7264299999999999,1.2443604468309999,3.0622723782564534,1.5517273060627201,1.5934634745929153,-0.5858486520939568,3.2250973343224736,False
orig,cpcv_00_10,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.79338735,0.7264299999999999,1.0581024937645065,2.405624899450217,0.8963479475009446,1.5782189451946353,-0.6181294407502742,2.225345934054625,False
orig,cpcv_00_10,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.79338735,0.7264299999999999,1.2443604468309999,3.0622723782564534,1.5517273060627201,1.5934634745929153,-0.5858486520939568,3.2250973343224736,False
orig,cpcv_00_10,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.79338735,0.7264299999999999,1.0581024937645065,2.405624899450217,0.8963479475009446,1.5782189451946353,-0.6181294407502742,2.225345934054625,False
orig,cpcv_00_11,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.7226428,0.5076039999999999,0.3936643667145751,0.9014931032719985,-0.07362081675964005,1.2167824215884986,-0.739520147817087,0.9088369682376549,False
orig,cpcv_00_11,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.7226428,0.5076039999999999,0.23485485862353336,0.49967266416670725,-0.23473709919864605,1.196723028448643,-0.764706978335024,0.7157532432386133,False
orig,cpcv_00_11,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9997309999999999,-0.13863933043380394,-0.24464262643303775,-0.48247235186363435,1.0950377811636378,-0.8429607017538847,0.4389519122726396,False
orig,cpcv_00_11,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9997309999999999,-2.045048272009734,-1.88757335730228,-1.0,1.8220053669983651,-1.0,0.0,True
orig,cpcv_00_11,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.7226428,0.661635,0.48920543923991533,1.1298470594226133,-0.21843158460407952,1.7590189048870255,-0.8641850161258848,0.7348670087814342,False
orig,cpcv_00_11,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.7226428,0.661635,0.32095247445933556,0.6893563405769513,-0.42133565587428734,1.732745565196039,-0.8845217078898787,0.5047001151114158,False
orig,cpcv_00_11,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.7226428,0.66068,0.47074979776146425,1.0800377855785843,-0.29337621487056253,1.8500231736032982,-0.8963002706027037,0.6478661879329058,False
orig,cpcv_00_11,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.7226428,0.66068,0.31001975716109104,0.6634642329500013,-0.47847612883091883,1.8237727607753509,-0.9123750332351777,0.44319284420828825,False
orig,cpcv_01_02,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.8315041750000001,0.5154040000000001,1.3112215333051134,3.353175838698968,1.647463134515915,1.2650035000504538,-0.2676171467767561,3.6624628526678404,False
orig,cpcv_01_02,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.8315041750000001,0.5154040000000001,1.149378872616277,2.7309062019377177,1.1561459205466846,1.246679293045782,-0.3014649239088647,2.7855066445081964,False
orig,cpcv_01_02,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.830879,1.1166174340929977,2.4381042032221143,0.6651603284276211,1.576936176549854,-0.19455791037555814,1.973670912647375,False
orig,cpcv_01_02,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.830879,-2.6649098109357894,-2.2025587318084376,-1.0,1.8643494025194978,-1.0,0.0,True
orig,cpcv_01_02,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.8315041750000001,0.758287,1.5148615788465394,5.171488914871837,4.338025098485487,2.3201300332446015,-0.5390795034070837,9.329122917712002,False
orig,cpcv_01_02,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.8315041750000001,0.758287,1.3016634317902565,3.94352673921161,2.3347384741599226,2.250868344538906,-0.5771785818792453,4.982137472680115,False
orig,cpcv_01_02,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.8315041750000001,0.758287,1.5148615788465394,5.171488914871837,4.338025098485487,2.3201300332446015,-0.5390795034070837,9.329122917712002,False
orig,cpcv_01_02,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.8315041750000001,0.758287,1.3016634317902565,3.94352673921161,2.3347384741599226,2.250868344538906,-0.5771785818792453,4.982137472680115,False
orig,cpcv_01_03,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.8279215249999999,0.5119570000000001,1.391804647029583,3.4504679601461348,1.7425561164240606,1.1716841982153245,-0.23364352790392473,3.8389049870577496,False
orig,cpcv_01_03,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.8279215249999999,0.5119570000000001,1.2505770669121103,2.9018713460509593,1.3230744117123172,1.1620075271551753,-0.24765960110510554,3.0766929865661585,False
