config,fold_id,scheme,strategy,display_strategy,basis,is_sharpe,oos_sharpe,status
orig+VIX,kfold_09,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.284423452532091,-0.05604797029606569,ok
orig+VIX,kfold_09,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,0.3372788117250196,0.24782422676778418,ok
orig+VIX,kfold_09,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2844750173266452,-0.06999123460498805,ok
orig+VIX,kfold_10,kfold,orig+VIX E1 capped,E1 capped,gross,0.8827921335430582,1.8617563323293842,ok
orig+VIX,kfold_10,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,-0.12893679494161572,1.5826440612681447,ok
orig+VIX,kfold_10,kfold,orig+VIX GM paper,GM paper,gross,1.1707315593085053,3.0004323105078607,ok
orig+VIX,kfold_10,kfold,orig+VIX GM paper,GM paper,full_cost_net,-1.1067334195442955,2.0488683394060905,ok
orig+VIX,kfold_10,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,0.41720823453735506,-0.27496617708893784,ok
orig+VIX,kfold_10,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.25614505610305877,-0.48520845699803333,ok
orig+VIX,kfold_10,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,0.4185570157388366,-0.2827545353277899,ok
orig+VIX,kfold_10,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2566626436682291,-0.49470822897634237,ok
orig+VIX,kfold_11,kfold,orig+VIX E1 capped,E1 capped,gross,0.8664065844428749,0.0038348838043479345,ok
orig+VIX,kfold_11,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,0.13003797603998604,-0.2756683340910892,ok
orig+VIX,kfold_11,kfold,orig+VIX GM paper,GM paper,gross,1.5227609487677403,-1.3831506693877893,ok
orig+VIX,kfold_11,kfold,orig+VIX GM paper,GM paper,full_cost_net,-1.2851850884925762,-2.642885723894993,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,0.4333123798729421,-0.37621239724893907,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.09716378575630312,-0.4968696118152273,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,0.5412723689958329,-0.36155580085012223,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.007737087305097573,-0.4727609150532362,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9189152137004684,1.2133395403282228,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.14359623850957864,0.8976479584101761,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX GM paper,GM paper,gross,1.3936760697762214,0.06709287092569406,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.516103839198885,-3.4465763932516795,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3418964200461556,1.2374896792536678,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.33429833931688346,0.9235561839443889,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.42730792579194293,1.2912074860113605,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.31037095592033576,1.0056051267471704,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX E1 capped,E1 capped,gross,1.2746900349576695,1.753394278646573,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.10081023127708488,1.5258724558123615,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX GM paper,GM paper,gross,1.5228648942441418,2.002747205929855,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2157696505475943,-1.6494804347295968,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,-0.021727627116125817,1.533625833229205,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.5593467360328205,1.289569325927299,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.10527361357967753,1.7515453993987111,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.5159916338985904,1.4902251309105363,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX E1 capped,E1 capped,gross,1.2548582388087428,0.42984655566310276,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.053851356490929,0.3192272474573726,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX GM paper,GM paper,gross,1.5097512282757735,0.6614887399847196,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2951309330210223,-0.989672851274248,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.07294381948262,1.396980266675946,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.5509688493655576,1.2991382680420978,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.2248359380228511,1.5489141265776603,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.4872472421462734,1.4390417294391749,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX E1 capped,E1 capped,gross,1.0173651659857736,1.0059538278960516,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.10151052971432221,0.7983412927626948,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX GM paper,GM paper,gross,1.4270636186164383,1.1315319585574535,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2784227771846408,-0.7504343131551214,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4921089781652168,0.3790587231037302,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.22829019713542612,0.1219913595068453,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5217611897432393,0.47506416446123856,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.22516943158409403,0.22630931434359483,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9959308641595134,0.7852583871047488,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.05963797461696593,0.43542487364243515,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX GM paper,GM paper,gross,1.5453028647486313,0.8517611067536636,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3428593389452261,-1.6160149062873408,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.47270421606330154,0.058053007912516434,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.208223022825637,-0.27763822273956096,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5296144836221439,0.13052446918144248,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.1894637095584682,-0.19812808711136454,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9650421817809574,1.0731725183420853,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.09032774986159352,0.7858042582821131,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX GM paper,GM paper,gross,1.4888596284538915,1.3062388885349203,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.6416773029097773,-2.3618685922421934,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5031800153971788,0.03306519131337135,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2147047052861207,-0.25807740202563195,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5322565505469479,0.06697587764445118,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.20720366766884343,-0.22276448396451842,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9242735769992463,1.3577141958329093,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.09190204583052428,1.1072304253163638,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX GM paper,GM paper,gross,1.3709840237917021,1.6265158216529647,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.4826372160281613,-1.1812011560995077,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4225112557063882,1.3589062401990513,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2594183879599956,1.05701804194498,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4228478459770395,1.3603883741476797,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.25952330809684776,1.0584015875462591,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX E1 capped,E1 capped,gross,0.7490500565863886,1.8247995616096082,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.16669674108188423,1.5529096259704245,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX GM paper,GM paper,gross,1.1192452485877311,2.2579747073117944,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1613937499051665,-1.0733799658532124,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3048629311309719,1.2301532021661201,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.3129036913307957,0.9885182672346944,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.3048629311309719,1.2301532021661201,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.3129036913307957,0.9885182672346944,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX E1 capped,E1 capped,gross,0.7909538296087871,1.9022245430412752,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.1789145939151149,1.6308171938578615,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX GM paper,GM paper,gross,1.2775760869528692,1.80148130081326,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2998208554247903,0.4099466210549292,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3615809183214447,1.1704981049063936,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2936183651229201,0.8570232193800519,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.3615809183214447,1.1704981049063936,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2936183651229201,0.8570232193800519,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9103385808787993,1.4484211179799116,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.13363423933060845,1.1983772618457829,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX GM paper,GM paper,gross,1.3089549151218136,2.1570744988090254,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-0.9487483336736562,0.4802582053033469,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.45272158378905714,0.883517465971593,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.25103608476102063,0.6203272303601816,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4532013924486308,0.8856533107031759,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.252654629835039,0.6237374756575613,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9296239327542215,0.6324738473563791,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,0.16405853515100613,0.33559943509620144,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX GM paper,GM paper,gross,1.7474782108859706,-0.08701829444436662,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1401316067523017,-2.2280569345691834,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.46937021870282736,0.3127184319519815,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.07809308399946213,0.11660077300626512,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5740636033712413,0.3274844079980606,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,0.008711381530752444,0.1414072703976116,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX E1 capped,E1 capped,gross,1.2689254656262137,1.7224717231521431,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.11099534622550979,1.4463156445295933,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX GM paper,GM paper,gross,1.6676494800551511,1.3838407884511699,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3159389931357637,-2.3432300166141093,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.05451447882845959,1.169911213221711,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.508149183151702,0.8860904525820194,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.17674442285950184,1.3503322744901687,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.47092865440023907,1.0654962640369683,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX E1 capped,E1 capped,gross,1.2643895410155,0.3093226092080064,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.11510162608862887,0.15873522641218318,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX GM paper,GM paper,gross,1.5060639001570002,0.41332364332153904,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.5684660299049686,-1.6298138995238598,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.11398267482301225,1.2314682239114318,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.5059626957149964,1.1135133247801674,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.25616244640651653,1.338222298842624,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.46120894791923717,1.2149598673493922,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX E1 capped,E1 capped,gross,1.0342989353126386,0.9458030695803801,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.11568913986493348,0.6573239675799754,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX GM paper,GM paper,gross,1.4303835238509497,0.5585424695090554,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3305862852621901,-1.759736009743854,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5306814057649962,0.07657261563187266,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.22572781582128315,-0.22397624265700128,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5827361874505675,0.17651643851332957,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.22051370961969252,-0.09955560150922417,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX E1 capped,E1 capped,gross,1.030404487193575,0.635998180800272,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.09351759657917616,0.1285952078629817,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX GM paper,GM paper,gross,1.5799521204146163,0.007961763517601998,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.234986368595368,-2.516634226388941,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5193870879432109,-0.26537557212063545,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2041430835349275,-0.681751709586002,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.6040828071952511,-0.19310207073087685,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.1828552280271241,-0.5897546090431725,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9613899453195283,1.065543740944899,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.14433965102714819,0.6538501701579603,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX GM paper,GM paper,gross,1.5689282402794704,-0.10819056157510394,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.689566953237284,-3.608871103274578,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5304700284528221,-0.24319252655293283,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.23164948226567444,-0.6187582420532759,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.615247466092669,-0.18694056071234444,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.21179592124991337,-0.5427718021255835,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9258381687470565,1.3286266205436816,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.14513416810452637,0.9909792685586638,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX GM paper,GM paper,gross,1.459105762971163,0.7178481411603203,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.4587777817332377,-2.24785096832818,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.436293483818004,0.8481894238737159,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2754502394583882,0.5302441796675978,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.43749398496149006,0.8486631519734316,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.27683284493412974,0.5349711665628466,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX E1 capped,E1 capped,gross,0.7539326764352461,1.833971704658979,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.2095952906616184,1.5015417052768318,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX GM paper,GM paper,gross,1.1799223300980812,1.3106243124086487,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1894990327833184,-2.510007458100455,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3265347690230363,0.8565163809887654,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.3196370002561288,0.57649912218037,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.3265347690230363,0.8565163809887654,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.3196370002561288,0.57649912218037,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8045961198891548,1.9023058695540598,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.1982741078805415,1.5722595686065004,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX GM paper,GM paper,gross,1.3075131703089724,1.1501923413463964,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2962817690271744,-1.0323751496262392,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3856793227396992,0.7185778201256083,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.29148370027120113,0.38154376963758346,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.38758078626400355,0.7064241963844673,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.29278053679222876,0.3758767653793189,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9134666808495348,1.448186301627745,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.15084086460460802,1.1204947762079078,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX GM paper,GM paper,gross,1.3358745157717518,1.201594331913678,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-0.9871902779616617,-1.2051226451618222,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4535368837423506,0.4919652633960502,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2626893576355071,0.18070402671272323,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.45822251165484323,0.4977527056322264,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.26381383895162297,0.19908775221083794,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9078884769980079,0.696783795336097,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,0.11588731536135402,0.2988207748428057,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX GM paper,GM paper,gross,1.710513096290798,-0.6361550377171353,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.062267383135419,-2.107939537870765,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4854079697914023,0.22097516707425485,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.08825998674711645,0.0004846271008875463,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5962105668962446,0.24146169856138028,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.007619950288778233,0.028461128060450605,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX E1 capped,E1 capped,gross,1.0737803505377088,0.6711304447020404,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.1750016271712068,0.5594846742113452,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX GM paper,GM paper,gross,1.3749174135946558,1.1879991530786724,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3746207991369486,-0.7269279802303493,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,-0.03237923453999326,1.3405592313231214,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.5540827630365581,1.2445243457495818,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.10721014069044525,1.5555373851068592,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.5087450404478451,1.437251200464375,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX E1 capped,E1 capped,gross,1.3338727435369604,1.6170233733417418,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.07415622167065303,1.4120783040639093,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX GM paper,GM paper,gross,1.4731193214862939,2.008579782249523,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3556431539179121,-0.663449074927356,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.18190747081174852,0.2929115478977584,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.46306422446339096,0.06818477219571638,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.2811469474586068,0.5347525607590766,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.43328720986000263,0.2797713248929244,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX E1 capped,E1 capped,gross,1.3377552275780946,1.331330317468516,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.08545067095054193,1.020359988655816,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX GM paper,GM paper,gross,1.5023037095255283,1.8539746361720493,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2559852988903257,-0.7655886875945292,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.135596079286666,0.023415628078745206,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.4559294019734837,-0.2652572046123134,ok
