path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_05,larger+VIX E1 capped,gross,1.0416474206467239,1.3722827340702628,-1.0,-1.0,0.0,True,94,1,complete
path_05,larger+VIX Equal premium capped,full_cost_net,0.28742155869897784,0.542972410422452,-0.9976167298260773,-0.355823841966435,0.031905806997757406,False,94,0,complete
path_05,larger+VIX Equal premium capped,gross,0.9420651327551333,2.3742831544884564,-0.9197956902037712,0.7343505030219948,74.68593457010658,False,94,0,complete
path_05,larger+VIX Equal risk capped,full_cost_net,0.24125369102573624,0.43085102561218996,-0.9973968100562487,-0.35480193821993156,0.03230444297188684,False,94,0,complete
path_05,larger+VIX Equal risk capped,gross,1.0237458418058474,2.5418893459793384,-0.8276916140376616,0.9061006744844298,156.48607863279008,False,94,0,complete
path_05,larger+VIX GM paper,full_cost_net,-1.9086419881941852,-1.678623372842799,-1.0,-1.0,0.0,True,94,47,complete
path_05,larger+VIX GM paper,gross,1.0366411197953929,1.6143126769979996,-0.9310655838377919,0.36529118034988795,11.46211418121648,False,94,0,complete
path_05,larger+VIX Stock Markowitz,full_cost_net,-0.07867111357267255,-0.08471678303358501,-0.2858084977285962,-0.011188544372664588,0.9156348878019029,False,94,0,complete
path_05,larger+VIX Stock Markowitz,gross,-0.07867111357267255,-0.08471678303358501,-0.2858084977285962,-0.011188544372664588,0.9156348878019029,False,94,0,complete
path_05,orig E1 capped,full_cost_net,1.001005090837146,2.5583436765141334,-0.8114248042779776,0.82663221283373,112.09864909626296,False,94,0,complete
path_05,orig E1 capped,gross,1.1494087268021773,3.1942067602705,-0.7395387919392225,1.1817367331440032,450.7665623159489,False,94,0,complete
path_05,orig Equal premium capped,full_cost_net,0.7839424791074368,1.8914968847616167,-0.976100792305912,0.3095592080901577,8.269519061038855,False,94,0,complete
path_05,orig Equal premium capped,gross,0.9649144053886627,2.5515107214853496,-0.9522494945154181,0.7750417743351481,89.56407882711942,False,94,0,complete
path_05,orig Equal risk capped,full_cost_net,0.7744048444529144,1.8645076849100255,-0.976100792305912,0.28638291121382076,7.190079955849301,False,94,0,complete
path_05,orig Equal risk capped,gross,0.9545482712543621,2.51691324767343,-0.9522494945154181,0.7443957738665896,78.14227226901622,False,94,0,complete
path_05,orig GM paper,full_cost_net,-1.419989436861022,-1.4386188621176945,-1.0,-1.0,0.0,True,94,5,complete
path_05,orig GM paper,gross,1.1066958470809147,2.3358652575396346,-0.8956165153484761,0.7900836144157626,95.68436634318843,False,94,0,complete
path_05,orig+VIX E1 capped,full_cost_net,0.7702558981903503,1.1506307289199946,-1.0,-1.0,0.0,True,94,1,complete
path_05,orig+VIX E1 capped,gross,0.9952643524936365,1.5423707816643901,-1.0,-1.0,0.0,True,94,1,complete
path_05,orig+VIX Equal premium capped,full_cost_net,0.1959653194747086,0.4743130452861803,-0.9999998406640555,-0.7612921604621522,1.338512229407965e-05,False,94,0,complete
path_05,orig+VIX Equal premium capped,gross,0.37671304112875903,0.991108987145048,-0.9999972643657923,-0.5876823837245759,0.0009682402707920239,False,94,0,complete
path_05,orig+VIX Equal risk capped,full_cost_net,0.2181451323881365,0.5099414332613533,-0.9999998283750725,-0.7420130705950577,2.459510480665238e-05,False,94,0,complete
path_05,orig+VIX Equal risk capped,gross,0.4077878643442557,1.0360263465531172,-0.9999970602446638,-0.5553577829536267,0.0017488414708862463,False,94,0,complete
path_05,orig+VIX GM paper,full_cost_net,-1.4923409339413287,-1.4528407978900328,-1.0,-1.0,0.0,True,94,7,complete
path_05,orig+VIX GM paper,gross,1.188281444184841,2.2074634847261856,-1.0,-1.0,0.0,True,94,1,complete
path_06,larger E1 capped,full_cost_net,0.7944326390697429,1.744248802168334,-0.8154120902327004,0.42872885475273237,16.3596330331804,False,94,0,complete
path_06,larger E1 capped,gross,1.3335058429327817,3.774674577083498,-0.6627992455849517,1.2241497011127915,524.1450043507991,False,94,0,complete
path_06,larger Equal premium capped,full_cost_net,0.4252037425617526,0.7939760762081427,-0.9952861898823799,-0.2330336877555801,0.125145218631954,False,94,0,complete
path_06,larger Equal premium capped,gross,1.1293519732101827,2.886084657950148,-0.7786527577634212,1.1902748156047154,464.77109233998425,False,94,0,complete
path_06,larger Equal risk capped,full_cost_net,0.24641905760995228,0.42769653448230865,-0.9966543600848399,-0.3368254841335636,0.04006372510196142,False,94,0,complete
path_06,larger Equal risk capped,gross,1.147046325871386,2.8782732796203216,-0.7176596323229041,1.2060173984495912,491.5903069442754,False,94,0,complete
path_06,larger GM paper,full_cost_net,-1.9772654406570493,-1.7242147601447846,-1.0,-1.0,0.0,True,94,56,complete
path_06,larger GM paper,gross,0.712281715244703,0.9844012204893118,-1.0,-1.0,0.0,True,94,1,complete
