return_date,strategy,scenario,asset_id,repair_reason,decision_mark,effective_fill_price,extra_cost_nav,fill_fraction,foregone_gross_return_nav
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,META_call_put_near,capacity_partial_fill,9.6,9.64824120603015,0.0,0.35479568569265024,-0.03404276109010137
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,META_put_call_near,capacity_partial_fill,9.9,9.951295336787565,0.0,0.246415027657388,0.06926323588050269
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.95,1.9393732181040628,0.0,0.641319642385663,-0.010739204871178666
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,25.0,25.071497703076652,0.0,0.32215637041643436,-0.03964469372596101
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,MSFT_put_put_near,capacity_partial_fill,1.22,1.209917355371901,0.0,0.4718040887884067,0.003100409240339187
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.3,11.354066985645932,0.0,0.1174301800926056,-0.11889834912902567
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,17.91,17.979869960988296,0.0,0.3012066297139938,-0.014127286484564095
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,TSLA_call_put_near,capacity_partial_fill,19.41,19.53522580645161,0.0,0.6257627220532853,0.019935638059711235
2022-09-30,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,1.77,1.753035143769968,0.0,0.10725082979827198,0.022100053224238806
2022-10-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_atm,capacity_partial_fill,3.54,3.60284023668639,0.0,0.3188533259736699,0.023396087152008284
2022-10-31,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,13.45,13.495439189189188,0.0,0.21059327293652377,0.01554534119985121
2022-10-31,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,10.87,10.920794392523364,0.0,0.9005629934781424,-0.0005739665966956075
2022-10-31,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,2.7,2.7118942731277538,0.0,0.40823162770049626,-0.0075146731263343
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,8.8,8.846684678599573,0.0,0.7583251058192295,-2.294437331559168e-05
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,1.18,1.1741871921182265,0.0,0.45078086468215656,0.0002731591772980035
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_call_put_near,capacity_partial_fill,6.16,6.112977099236641,0.0,0.6117890439919123,-0.002312873150420286
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_atm,capacity_partial_fill,2.81,2.799744525547445,0.0,0.7647441613291863,0.002065991173026062
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_atm,capacity_partial_fill,4.3,4.370491803278688,0.0,0.7794567710860582,0.0020681549470093303
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.13,1.157560975609756,0.0,0.5980968618484538,-0.0015718049874812465
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,META_put_call_near,capacity_partial_fill,8.7,8.749431818181817,0.0,0.9506921244431376,-0.00324883865708998
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.82,1.8072131147540984,0.0,0.25311596936019,0.012459281565462294
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.45,11.499999999999998,0.0,0.11048977437916777,0.13228768632348922
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,22.89,23.08775470219436,0.0,0.1811572832568941,0.011716011652490756
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,10.75,10.79864253393665,0.0,0.42636120113434534,-0.00650851363146952
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,TSLA_call_put_near,capacity_partial_fill,16.95,17.06907284032867,0.0,0.6427047839481347,-0.019505438439393088
2022-11-30,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,3.85,3.8239852988175134,0.0,0.6314266367520864,-0.04967276189727914
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,8.4,8.478504672897195,0.0,0.38002428598440935,0.008283981385130238
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.42,0.406875,0.0,0.5086088154132636,0.0005762104265719475
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,JPM_put_atm,capacity_partial_fill,1.71,1.7322077922077923,0.0,0.3869190927929853,0.09995166756709384
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,META_call_call_near,capacity_partial_fill,0.9,0.888,0.0,0.3562096288388287,0.0074498376660307765
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.63,1.6192758516210015,0.0,0.18573535662859403,0.02701160546239375
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.76,0.7444897959183674,0.0,0.29567762582232876,0.011749281565462294
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,16.4,16.566779661016948,0.0,0.2613277052066216,-0.03806457633744205
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.8,11.88368794326241,0.0,0.564080546497932,-0.030308810848121318
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,11.2,11.350740515317508,0.0,0.31588186973963694,-0.0013236946169916698
2022-12-30,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,1.55,1.5391608391608391,0.0,0.3525138855874277,-0.1367080916811642
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_call_atm,capacity_partial_fill,1.94,1.945791044776119,0.0,0.5953090391288793,0.010580941957762227
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_atm,capacity_partial_fill,4.16,4.109879518072289,0.0,0.975826257824952,0.00021229117302606164
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_atm,capacity_partial_fill,3.15,3.1798296524537006,0.0,0.5319851572124259,-0.004051254130639268
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_put_near,capacity_partial_fill,9.24,9.318526912181303,0.0,0.544652597752587,0.0040942284464321015
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.24,1.2587172476646162,0.0,0.7387548429962604,-0.0010217049874812467
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,META_call_put_near,capacity_partial_fill,8.32,8.398491342226794,0.0,0.16557131998990346,0.08493140631270522
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,2.94,2.918222222222222,0.0,0.39261441097837096,0.020148805462393744
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.98,1.9696335078534033,0.0,0.17803960520077777,0.013711681565462295
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,MSFT_put_put_near,capacity_partial_fill,4.95,4.921387283236995,0.0,0.9866589803632764,7.830924033918689e-05
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,13.92,13.971940298507464,0.0,0.14362408777343913,0.24424866541783113
2023-01-31,Equity-option Greek Markowitz,half_spread_repaired,TSLA_call_put_near,capacity_partial_fill,14.71,14.790382513661203,0.0,0.5712418516631573,0.005903396108166564
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,AAPL_call_call_near,capacity_partial_fill,0.98,0.974585635359116,0.0,0.9893406555428637,4.1918064634854076e-05
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_call_put_near,capacity_partial_fill,5.9,5.84433962264151,0.0,0.11229328520259711,0.02565254266379723
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_put_near,capacity_partial_fill,2.36,2.354835886214442,0.0,0.47610617644363706,0.0015805726829311079
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_atm,capacity_partial_fill,2.4,2.4188976377952756,0.0,0.2756189766891045,-0.00042890705748103276
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.77,0.7576792114695341,0.0,0.3480269241618929,0.0007645104265719474
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,META_call_call_near,capacity_partial_fill,4.93,4.900828402366863,0.0,0.9883996241647227,-0.00021646858020324844
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,META_call_put_near,capacity_partial_fill,17.0,17.099415204678362,0.0,0.7120552303137216,0.01866028974968943
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,4.02,3.992275862068965,0.0,0.21934099423848083,0.025896805462393747
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.38,1.3696240601503757,0.0,0.26637602345797184,0.012238081565462295
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,21.9,22.11262531813204,0.0,0.671623414171611,0.0051472570284639115
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,4.8,4.8256684491978605,0.0,0.9827798444641573,-0.00021867312633430208
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,TSLA_call_put_near,capacity_partial_fill,14.9,14.999999999999998,0.0,0.7833207836624935,0.022554369945229098
2023-02-28,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,3.53,3.5063087248322145,0.0,0.8470270619119121,0.0037868532242388026
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_put_near,capacity_partial_fill,1.2,1.1945205479452055,0.0,0.44959178889350715,0.002291777111248383
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_atm,capacity_partial_fill,2.05,2.067723342939481,0.0,0.800905061551448,-0.0017683267501272964
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.4,0.39069767441860465,0.0,0.4536886146878878,0.0006406104265719476
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,0.5,0.5079365079365079,0.0,0.7721997874320595,0.01548393303254605
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,META_call_call_near,capacity_partial_fill,2.42,2.4073298429319374,0.0,0.8616090449720177,-0.0037653641723781406
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,META_call_put_near,capacity_partial_fill,12.75,12.848076923076922,0.0,0.21989940936159047,0.05765665005423059
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,META_put_call_near,capacity_partial_fill,10.4,10.47898734177215,0.0,0.10259704280388905,-0.059128838657089976
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.77,1.7595882352941177,0.0,0.24383982962200706,0.025084105462393747
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,18.05,18.117017429384113,0.0,0.14068239495607507,0.12314153711296182
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,28.91,29.1347026921812,0.0,0.24310116317787717,0.009707315479050552
2023-03-31,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,4.12,4.091586206896552,0.0,0.8671037709174644,-0.0005988771491365664
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_atm,capacity_partial_fill,3.67,3.6241250000000003,0.0,0.5850676009037298,0.003643891173026063
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_atm,capacity_partial_fill,3.35,3.403174603174603,0.0,0.727947097133744,0.005186081525527873
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,META_call_call_near,capacity_partial_fill,1.44,1.4262857142857144,0.0,0.34967652647584574,0.007525437666030778
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.82,1.8077303370786517,0.0,0.6002109161490262,0.013262205462393746
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.35,0.34186046511627904,0.0,0.16428199934435408,0.013941181565462295
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,15.9,16.02639109697933,0.0,0.6234868903065934,-0.00878418564332947
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,18.35,18.42593103448276,0.0,0.2751444048983952,-0.06471067640452353
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,17.9,17.97326057298772,0.0,0.8045997736755427,0.00011270915678648086
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,3.3,3.340243902439024,0.0,0.927734723367968,-0.0009176731263342985
2023-04-28,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,5.04,5.015048893463716,0.0,0.8103072862860632,-0.016193238182322673
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,AAPL_call_put_near,capacity_partial_fill,11.0,11.080291970802921,0.0,0.4726478347512066,0.006358831851078196
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,7.3,7.369968051118211,0.0,0.1494029718425101,-0.007896617205834941
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_atm,capacity_partial_fill,1.86,1.8550400000000002,0.0,0.5273807097753084,0.004150491173026062
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_put_near,capacity_partial_fill,0.65,0.6457516339869281,0.0,0.38870956748084473,0.002545277111248383
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.3,0.29062499999999997,0.0,0.5270292554081102,0.0005546104265719476
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,META_call_call_near,capacity_partial_fill,1.3,1.289516129032258,0.0,0.13031638046796548,0.010063837666030776
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.98,1.9688135593220337,0.0,0.19577363912239767,0.026678605462393746
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.74,0.7287878787878788,0.0,0.337136275976153,0.011057681565462297
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,18.23,18.384929178470255,0.0,0.6062359362778424,0.01576001554773992
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,17.82,17.953183856502243,0.0,0.16402219996651626,0.18846097229454584
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,TSLA_call_put_near,capacity_partial_fill,11.4,11.476853932584268,0.0,0.34246814702789746,0.035392133872775115
2023-05-31,Equity-option Greek Markowitz,half_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,0.91,0.9051851851851852,0.0,0.2043865530875092,0.019695453224238803
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,AAPL_put_put_near,capacity_partial_fill,0.51,0.5156043956043956,0.0,0.8299018404279869,-0.0012554114070372927
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_atm,capacity_partial_fill,1.69,1.680962308396248,0.0,0.22900534296953892,0.006770791173026062
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,GOOGL_put_put_near,capacity_partial_fill,1.03,1.024771573604061,0.0,0.254792697028377,0.0031028771112483837
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,JPM_call_put_near,capacity_partial_fill,6.6,6.678884462151394,0.0,0.13346057283817372,0.08648468535875795
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,0.89,0.9001136363636365,0.0,0.6736036821228535,-0.0012765049874812466
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,META_call_call_near,capacity_partial_fill,3.89,3.838815789473684,0.0,0.6017281093080175,-0.002499855135044971
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,META_call_put_near,capacity_partial_fill,12.25,12.318822396868983,0.0,0.48988148963358846,0.030211007346032156
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,META_put_put_near,capacity_partial_fill,2.3,2.2840830449826988,0.0,0.4610676598880685,0.017878005462393747
2023-06-30,Equity-option Greek Markowitz,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,20.9,21.039799504852052,0.0,0.33303347797673116,0.026324474052187356
