return_date,decision_date,state_snapshot_date,expiry,payoff_date,asset_id,symbol,underlying,underlying_or_forward,kind,right,moneyness_bucket,mark,entry_price,strike,start_spot,payoff_raw_close,terminal_spot_proxy,expiry_spot_proxy,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,expiry_weight,payoff_proxy,exit_price,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,settlement_source,greek_model,vx_contract,train_end_date,asset_class
2024-01-31,2023-12-29,2023-12-29,2024-01-17,2024-01-17,VIX_call_vix_call_wing,VIX   240117C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.27,0.27,20.0,13.475,15.13,15.13,15.13,14.789999961853027,0.34000003814697344,15.25,1.0,0.0,0.0,-1.0,0.14058616531591275,0.051858103839190775,0.6860028511061198,-9.151701697493506,1.3995583300370953,19,vro_soq_exact,black76_vx_forward,VXF24,2020-12-31,vix_option
2024-01-31,2023-12-29,2023-12-29,2024-01-17,2024-01-17,VIX_put_vix_atm,VIX   240117P00014000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.89,0.89,14.0,13.475,15.13,15.13,15.13,14.789999961853027,0.34000003814697344,15.25,1.0,0.0,0.0,-1.0,-0.617174642446346,0.2617208875583034,1.171401780816683,-5.373468482128501,0.47353186754456283,19,vro_soq_exact,black76_vx_forward,VXF24,2020-12-31,vix_option
2024-02-29,2024-01-31,2024-01-31,2024-02-14,2024-02-14,VIX_call_vix_atm,VIX   240214C00015000,VX_FRONT,VX_FRONT,call,call,vix_atm,0.97,0.97,15.0,14.55,14.32,14.32,14.32,14.380000114440918,-0.060000114440917685,15.1,1.0,0.0,0.0,-1.0,0.4792330924333403,0.13619188159263695,1.134460139876461,-15.429113355795627,1.025833466664454,14,vro_soq_exact,black76_vx_forward,VXG24,2020-12-31,vix_option
2024-02-29,2024-01-31,2024-01-31,2024-02-14,2024-02-14,VIX_call_vix_call_near,VIX   240214C00018000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.5,0.5,18.0,14.55,14.32,14.32,14.32,14.380000114440918,-0.060000114440917685,15.1,1.0,0.0,0.0,-1.0,0.24869880512867482,0.08282161869321303,0.9026968308780158,-15.885875470505205,1.3422612284443225,14,vro_soq_exact,black76_vx_forward,VXG24,2020-12-31,vix_option
2024-02-29,2024-01-31,2024-01-31,2024-02-14,2024-02-14,VIX_call_vix_call_wing,VIX   240214C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.35,0.35,20.0,14.55,14.32,14.32,14.32,14.380000114440918,-0.060000114440917685,15.1,1.0,0.0,0.0,-1.0,0.17365872076977557,0.06015326067150517,0.7307647648914082,-14.196804571452166,1.4960884403492514,14,vro_soq_exact,black76_vx_forward,VXG24,2020-12-31,vix_option
2024-02-29,2024-01-31,2024-01-31,2024-02-14,2024-02-14,VIX_put_vix_atm,VIX   240214P00014500,VX_FRONT,VX_FRONT,put,put,vix_atm,0.77,0.77,14.5,14.55,14.32,14.32,14.32,14.380000114440918,-0.060000114440917685,15.1,1.0,0.17999999999999972,0.17999999999999972,-0.7662337662337666,-0.4623024316081143,0.19858065060542474,1.130965373755724,-10.517851236286623,0.7013765176377305,14,vro_soq_exact,black76_vx_forward,VXG24,2020-12-31,vix_option
2024-02-29,2024-01-31,2024-01-31,2024-02-14,2024-02-14,VIX_put_vix_put_near,VIX   240214P00013500,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.28,0.28,13.5,14.55,14.32,14.32,14.32,14.380000114440918,-0.060000114440917685,15.1,1.0,0.0,0.0,-1.0,-0.24921986837273719,0.17910965363363376,0.9037022938043534,-7.39774805314149,0.6213627764465822,14,vro_soq_exact,black76_vx_forward,VXG24,2020-12-31,vix_option
2024-04-30,2024-02-29,2024-02-29,2024-03-20,2024-03-20,VIX_call_vix_atm,VIX   240320C00014000,VX_FRONT,VX_FRONT,call,call,vix_atm,0.84,0.84,14.0,13.975,14.17,14.17,14.17,13.039999961853027,1.1300000381469726,14.675,1.0,0.16999999999999993,0.16999999999999993,-0.7976190476190477,0.5252821388697344,0.18589223659077353,1.3008911227488702,-7.846431994185725,0.6539415510226056,20,vro_soq_exact,black76_vx_forward,VXH24,2020-12-31,vix_option
2024-04-30,2024-02-29,2024-02-29,2024-03-20,2024-03-20,VIX_call_vix_call_near,VIX   240320C00016000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.46,0.46,16.0,13.975,14.17,14.17,14.17,13.039999961853027,1.1300000381469726,14.675,1.0,0.0,0.0,-1.0,0.2865104293440012,0.119528214521303,1.11276249905165,-8.887966948538041,0.8699439750280714,20,vro_soq_exact,black76_vx_forward,VXH24,2020-12-31,vix_option
2024-04-30,2024-02-29,2024-02-29,2024-03-20,2024-03-20,VIX_call_vix_call_wing,VIX   240320C00018000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.29,0.29,18.0,13.975,14.17,14.17,14.17,13.039999961853027,1.1300000381469726,14.675,1.0,0.0,0.0,-1.0,0.17693702133101924,0.07682033750751117,0.8488160577368458,-7.981653316827894,1.0325155753634947,20,vro_soq_exact,black76_vx_forward,VXH24,2020-12-31,vix_option
2024-04-30,2024-02-29,2024-02-29,2024-03-20,2024-03-20,VIX_put_vix_atm,VIX   240320P00014000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.82,0.82,14.0,13.975,14.17,14.17,14.17,13.039999961853027,1.1300000381469726,14.675,1.0,0.0,0.0,-1.0,-0.47549076864316925,0.19632395775951603,1.3012731693590123,-7.43333313279156,0.6193760532987531,20,vro_soq_exact,black76_vx_forward,VXH24,2020-12-31,vix_option
2024-04-30,2024-02-29,2024-02-29,2024-03-20,2024-03-20,VIX_put_vix_put_near,VIX   240320P00013000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.27,0.27,13.0,13.975,14.17,14.17,14.17,13.039999961853027,1.1300000381469726,14.675,1.0,0.0,0.0,-1.0,-0.25314390900355993,0.19102983147898048,1.0458849594154407,-4.917034475754898,0.5116134587138916,20,vro_soq_exact,black76_vx_forward,VXH24,2020-12-31,vix_option
2024-05-31,2024-04-30,2024-04-30,2024-05-22,2024-05-22,VIX_call_vix_atm,VIX   240522C00016000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.04,1.04,16.0,16.075,12.0,12.0,12.0,12.289999961853027,-0.28999996185302734,13.525,1.0,0.0,0.0,-1.0,0.5424587262782694,0.15698400882189031,1.5633509660861558,-8.36872157373093,0.6393950820514673,22,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-05-31,2024-04-30,2024-04-30,2024-05-22,2024-05-22,VIX_call_vix_call_near,VIX   240522C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.45,0.45,20.0,16.075,12.0,12.0,12.0,12.289999961853027,-0.28999996185302734,13.525,1.0,0.0,0.0,-1.0,0.22181314177166725,0.07519782167098164,1.1734401838896737,-9.768331848098569,1.0018989388798047,22,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-05-31,2024-04-30,2024-04-30,2024-05-22,2024-05-22,VIX_call_vix_call_wing,VIX   240522C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.29,0.29,22.0,16.075,12.0,12.0,12.0,12.289999961853027,-0.28999996185302734,13.525,1.0,0.0,0.0,-1.0,0.14730748636299085,0.05387760386869807,0.9087328151606958,-8.120764675799135,1.0829194616782956,22,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-05-31,2024-04-30,2024-04-30,2024-05-22,2024-05-22,VIX_put_vix_atm,VIX   240522P00016000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.35,1.35,16.0,16.075,12.0,12.0,12.0,12.289999961853027,-0.28999996185302734,13.525,1.0,4.0,4.0,1.9629629629629628,-0.44764448219675945,0.11300577992284208,1.5592599443284758,-11.567346384715623,0.8859028237209741,22,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-05-31,2024-04-30,2024-04-30,2024-05-22,2024-05-22,VIX_put_vix_put_near,VIX   240522P00015000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.72,0.72,15.0,16.075,12.0,12.0,12.0,12.289999961853027,-0.28999996185302734,13.525,1.0,3.0,3.0,3.166666666666667,-0.3231051995542565,0.11688780330830532,1.415999527052082,-9.215236859164829,0.7777895999938784,22,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-06-28,2024-05-31,2024-05-31,2024-06-18,2024-06-18,VIX_call_vix_atm,VIX   240618C00014500,VX_FRONT,VX_FRONT,call,call,vix_atm,0.65,0.65,14.5,14.4,12.39,12.39,12.39,12.300000190734863,0.08999980926513729,14.1,1.0,0.0,0.0,-1.0,0.5009863175812427,0.22794782487028184,1.2744741809106688,-7.153375948208851,0.5467527353256764,18,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-06-28,2024-05-31,2024-05-31,2024-06-18,2024-06-18,VIX_call_vix_call_near,VIX   240618C00017000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.29,0.29,17.0,14.4,12.39,12.39,12.39,12.300000190734863,0.08999980926513729,14.1,1.0,0.0,0.0,-1.0,0.2098619876928388,0.10825789219763611,0.9208816049526617,-7.781698835960221,0.8318396281331724,18,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-06-28,2024-05-31,2024-05-31,2024-06-18,2024-06-18,VIX_put_vix_atm,VIX   240618P00014000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.02,1.02,14.0,14.4,12.39,12.39,12.39,12.300000190734863,0.08999980926513729,14.1,1.0,1.6099999999999994,1.6099999999999994,0.5784313725490191,-0.40529722140134794,0.12564029826106116,1.2387081201871717,-12.26079289970544,0.96412956571936,18,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-06-28,2024-05-31,2024-05-31,2024-06-18,2024-06-18,VIX_put_vix_put_near,VIX   240618P00013000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.38,0.38,13.0,14.4,12.39,12.39,12.39,12.300000190734863,0.08999980926513729,14.1,1.0,0.6099999999999994,0.6099999999999994,0.6052631578947354,-0.243739978543333,0.1297120617573489,1.002033008247898,-7.7362951290213555,0.7554348929849529,18,vro_soq_exact,black76_vx_forward,VXM24,2020-12-31,vix_option
2024-07-31,2024-06-28,2024-06-28,2024-07-17,2024-07-17,VIX_call_vix_atm,VIX   240717C00013500,VX_FRONT,VX_FRONT,call,call,vix_atm,1.04,1.04,13.5,13.2,13.89,13.89,13.89,14.479999542236328,-0.5899995422363276,14.425,1.0,0.39000000000000057,0.39000000000000057,-0.6249999999999994,0.5037451798224161,0.13539369966507298,1.200155021989324,-11.398571196576166,0.9773053860850707,19,vro_soq_exact,black76_vx_forward,VXN24,2020-12-31,vix_option
2024-07-31,2024-06-28,2024-06-28,2024-07-17,2024-07-17,VIX_call_vix_call_near,VIX   240717C00014000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.85,0.85,14.0,13.2,13.89,13.89,13.89,14.479999542236328,-0.5899995422363276,14.425,1.0,0.0,0.0,-1.0,0.43923327388449396,0.1336218843258523,1.186483031808803,-11.28249994685563,0.9789834294768472,19,vro_soq_exact,black76_vx_forward,VXN24,2020-12-31,vix_option
2024-07-31,2024-06-28,2024-06-28,2024-07-17,2024-07-17,VIX_call_vix_call_wing,VIX   240717C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.25,0.25,20.0,13.2,13.89,13.89,13.89,14.479999542236328,-0.5899995422363276,14.425,1.0,0.0,0.0,-1.0,0.1323803750217476,0.04986695247471461,0.6449255195666931,-8.75375502309405,1.4258969346219965,19,vro_soq_exact,black76_vx_forward,VXN24,2020-12-31,vix_option
2024-07-31,2024-06-28,2024-06-28,2024-07-17,2024-07-17,VIX_put_vix_atm,VIX   240717P00013000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.29,0.29,13.0,13.2,13.89,13.89,13.89,14.479999542236328,-0.5899995422363276,14.425,1.0,0.0,0.0,-1.0,-0.4026617220950448,0.40070308110686026,1.164628752023128,-3.6254453878909825,0.3204470123826413,19,vro_soq_exact,black76_vx_forward,VXN24,2020-12-31,vix_option
2024-08-30,2024-07-31,2024-07-31,2024-08-21,2024-08-21,VIX_call_vix_atm,VIX   240821C00016000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.28,1.28,16.0,15.7,16.11,16.11,16.11,16.270000457763672,-0.16000045776367244,16.725,1.0,0.10999999999999943,0.10999999999999943,-0.9140625000000004,0.5111047086011627,0.11221941868828399,1.4999838820366922,-12.412113322961474,0.942524922228136,21,vro_soq_exact,black76_vx_forward,VXQ24,2020-12-31,vix_option
2024-08-30,2024-07-31,2024-07-31,2024-08-21,2024-08-21,VIX_call_vix_call_near,VIX   240821C00017000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.02,1.02,17.0,15.7,16.11,16.11,16.11,16.270000457763672,-0.16000045776367244,16.725,1.0,0.0,0.0,-1.0,0.41872778400089505,0.10185328996167374,1.4697514910274057,-13.120559489402297,1.0175203709551734,21,vro_soq_exact,black76_vx_forward,VXQ24,2020-12-31,vix_option
2024-08-30,2024-07-31,2024-07-31,2024-08-21,2024-08-21,VIX_call_vix_call_wing,VIX   240821C00030000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.26,0.26,30.0,15.7,16.11,16.11,16.11,16.270000457763672,-0.16000045776367244,16.725,1.0,0.0,0.0,-1.0,0.09696235563062648,0.025518447146978755,0.6459426526376785,-9.861413646235176,1.7849003901433917,21,vro_soq_exact,black76_vx_forward,VXQ24,2020-12-31,vix_option
2024-08-30,2024-07-31,2024-07-31,2024-08-21,2024-08-21,VIX_put_vix_atm,VIX   240821P00016000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.43,1.43,16.0,15.7,16.11,16.11,16.11,16.270000457763672,-0.16000045776367244,16.725,1.0,0.0,0.0,-1.0,-0.4964592634878644,0.12555166555245567,1.5005869628861956,-11.096719818918565,0.8427775445487485,21,vro_soq_exact,black76_vx_forward,VXQ24,2020-12-31,vix_option
2024-08-30,2024-07-31,2024-07-31,2024-08-21,2024-08-21,VIX_put_vix_put_near,VIX   240821P00014000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.3,0.3,14.0,15.7,16.11,16.11,16.11,16.270000457763672,-0.16000045776367244,16.725,1.0,0.0,0.0,-1.0,-0.20508363704017019,0.11776780099353547,1.069733808332572,-5.980619681486021,0.6405063220261802,21,vro_soq_exact,black76_vx_forward,VXQ24,2020-12-31,vix_option
2024-09-30,2024-08-30,2024-08-30,2024-09-18,2024-09-18,VIX_call_vix_atm,VIX   240918C00016000,VX_FRONT,VX_FRONT,call,call,vix_atm,0.95,0.95,16.0,16.0,18.69,18.69,18.69,18.229999542236328,0.46000045776367315,17.875,1.0,2.6900000000000013,2.6900000000000013,1.8315789473684227,0.5291672230073722,0.16656461645595824,1.4507782762491053,-9.213391052155256,0.6536083518043329,19,vro_soq_exact,black76_vx_forward,VXU24,2020-12-31,vix_option
2024-09-30,2024-08-30,2024-08-30,2024-09-18,2024-09-18,VIX_call_vix_call_near,VIX   240918C00017000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.79,0.79,17.0,16.0,18.69,18.69,18.69,18.229999542236328,0.46000045776367315,17.875,1.0,1.6900000000000013,1.6900000000000013,1.1392405063291156,0.40805062041239304,0.12991655072321343,1.4163614334434669,-11.250182362120814,0.8181047407922911,19,vro_soq_exact,black76_vx_forward,VXU24,2020-12-31,vix_option
2024-09-30,2024-08-30,2024-08-30,2024-09-18,2024-09-18,VIX_call_vix_call_wing,VIX   240918C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.47,0.47,22.0,16.0,18.69,18.69,18.69,18.229999542236328,0.46000045776367315,17.875,1.0,0.0,0.0,-1.0,0.1946551657614388,0.054934996359945865,1.0049780534656494,-13.238005761467647,1.372798436656692,19,vro_soq_exact,black76_vx_forward,VXU24,2020-12-31,vix_option
2024-09-30,2024-08-30,2024-08-30,2024-09-18,2024-09-18,VIX_put_vix_atm,VIX   240918P00016000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.51,1.51,16.0,16.0,18.69,18.69,18.69,18.229999542236328,0.46000045776367315,17.875,1.0,0.0,0.0,-1.0,-0.4522922229309444,0.10419854598025022,1.444606703716756,-14.604417935737132,1.0403686702691863,19,vro_soq_exact,black76_vx_forward,VXU24,2020-12-31,vix_option
2024-09-30,2024-08-30,2024-08-30,2024-09-18,2024-09-18,VIX_put_vix_put_near,VIX   240918P00014000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.25,0.25,14.0,16.0,18.69,18.69,18.69,18.229999542236328,0.46000045776367315,17.875,1.0,0.0,0.0,-1.0,-0.17394663672565872,0.10337056935205081,0.9370472464938787,-6.138648831561905,0.6802426825258983,19,vro_soq_exact,black76_vx_forward,VXU24,2020-12-31,vix_option
2024-10-31,2024-09-30,2024-09-30,2024-10-16,2024-10-16,VIX_call_vix_atm,VIX   241016C00018000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.57,1.57,18.0,17.325,20.97,20.97,20.97,19.579999923706055,1.3900000762939442,20.97,1.0,2.969999999999999,2.969999999999999,0.8917197452229291,0.496549328167726,0.08551589695323997,1.4457849942888716,-21.50058094726061,1.2849411953626186,16,vro_soq_exact,black76_vx_forward,VXV24,2020-12-31,vix_option
2024-10-31,2024-09-30,2024-09-30,2024-10-16,2024-10-16,VIX_call_vix_call_near,VIX   241016C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.72,0.72,22.0,17.325,20.97,20.97,20.97,19.579999923706055,1.3900000762939442,20.97,1.0,0.0,0.0,-1.0,0.2618211088980167,0.06199325516843714,1.1803059175286885,-19.588684076690043,1.447026680064707,16,vro_soq_exact,black76_vx_forward,VXV24,2020-12-31,vix_option
2024-10-31,2024-09-30,2024-09-30,2024-10-16,2024-10-16,VIX_call_vix_call_wing,VIX   241016C00030000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.41,0.41,30.0,17.325,20.97,20.97,20.97,19.579999923706055,1.3900000762939442,20.97,1.0,0.0,0.0,-1.0,0.13354560249379993,0.029843263807966706,0.7815088782008938,-17.52882433091639,1.9902791497455494,16,vro_soq_exact,black76_vx_forward,VXV24,2020-12-31,vix_option
2024-10-31,2024-09-30,2024-09-30,2024-10-16,2024-10-16,VIX_put_vix_atm,VIX   241016P00018000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.72,0.72,18.0,17.325,20.97,20.97,20.97,19.579999923706055,1.3900000762939442,20.97,1.0,0.0,0.0,-1.0,-0.8533751259017063,0.37019305421898896,0.8293800913953118,-1.5920445249809616,0.17027533190426494,16,vro_soq_exact,black76_vx_forward,VXV24,2020-12-31,vix_option
2024-11-29,2024-10-31,2024-10-31,2024-11-20,2024-11-20,VIX_call_vix_atm,VIX   241120C00020000,VX_FRONT,VX_FRONT,call,call,vix_atm,2.75,2.75,20.0,20.9579,16.65,16.65,16.65,17.15999984741211,-0.5099998474121108,16.9522,1.0,0.0,0.0,-1.0,0.6201220178009693,0.06588078949891285,1.8646877076088317,-20.21021236919116,1.1760198549129257,20,vro_soq_exact,black76_vx_forward,VXX24,2020-12-31,vix_option
2024-11-29,2024-10-31,2024-10-31,2024-11-20,2024-11-20,VIX_call_vix_call_near,VIX   241120C00024000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.63,1.63,24.0,20.9579,16.65,16.65,16.65,17.15999984741211,-0.5099998474121108,16.9522,1.0,0.0,0.0,-1.0,0.39952433101116347,0.056550053047183226,1.893224888009109,-24.261239092459967,1.391030106054164,20,vro_soq_exact,black76_vx_forward,VXX24,2020-12-31,vix_option
2024-11-29,2024-10-31,2024-10-31,2024-11-20,2024-11-20,VIX_call_vix_call_wing,VIX   241120C00035000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.73,0.73,35.0,20.9579,16.65,16.65,16.65,17.15999984741211,-0.5099998474121108,16.9522,1.0,0.0,0.0,-1.0,0.17573328029610885,0.027723525578040465,1.2674604816028245,-21.87129166875998,1.8995612871459742,20,vro_soq_exact,black76_vx_forward,VXX24,2020-12-31,vix_option
2024-11-29,2024-10-31,2024-10-31,2024-11-20,2024-11-20,VIX_put_vix_atm,VIX   241120P00020000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.92,1.92,20.0,20.9579,16.65,16.65,16.65,17.15999984741211,-0.5099998474121108,16.9522,1.0,3.3500000000000014,3.3500000000000014,0.7447916666666674,-0.3792886235129823,0.062304478714057004,1.8654494996872433,-21.409021875721827,1.2440320551581694,20,vro_soq_exact,black76_vx_forward,VXX24,2020-12-31,vix_option
2024-11-29,2024-10-31,2024-10-31,2024-11-20,2024-11-20,VIX_put_vix_put_near,VIX   241120P00016000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.35,0.35,16.0,20.9579,16.65,16.65,16.65,17.15999984741211,-0.5099998474121108,16.9522,1.0,0.0,0.0,-1.0,-0.11847645684505498,0.03692130114378774,0.972249947645518,-9.686369502805707,1.0941283520718017,20,vro_soq_exact,black76_vx_forward,VXX24,2020-12-31,vix_option
2024-12-31,2024-11-29,2024-11-29,2024-12-18,2024-12-18,VIX_call_vix_atm,VIX   241218C00015000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.0,1.0,15.0,14.8517,15.66,15.66,15.66,27.6200008392334,-11.960000839233398,19.762,1.0,0.6600000000000001,0.6600000000000001,-0.33999999999999986,0.5135189373323983,0.14853923222500046,1.3495683041018862,-10.377475072954162,0.7912990103194506,19,vro_soq_exact,black76_vx_forward,VXZ24,2020-12-31,vix_option
2024-12-31,2024-11-29,2024-11-29,2024-12-18,2024-12-18,VIX_call_vix_call_near,VIX   241218C00018000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.5,0.5,18.0,14.8517,15.66,15.66,15.66,27.6200008392334,-11.960000839233398,19.762,1.0,0.0,0.0,-1.0,0.2556461170650607,0.08771667453306192,1.0889764576151584,-11.360604151350241,1.081242877901524,19,vro_soq_exact,black76_vx_forward,VXZ24,2020-12-31,vix_option
2024-12-31,2024-11-29,2024-11-29,2024-12-18,2024-12-18,VIX_call_vix_call_wing,VIX   241218C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.3,0.3,22.0,14.8517,15.66,15.66,15.66,27.6200008392334,-11.960000839233398,19.762,1.0,0.0,0.0,-1.0,0.14163581014093318,0.047338949859193784,0.7599120368705828,-10.128601127465885,1.3980787399730226,19,vro_soq_exact,black76_vx_forward,VXZ24,2020-12-31,vix_option
2024-12-31,2024-11-29,2024-11-29,2024-12-18,2024-12-18,VIX_put_vix_atm,VIX   241218P00015000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.09,1.09,15.0,14.8517,15.66,15.66,15.66,27.6200008392334,-11.960000839233398,19.762,1.0,0.0,0.0,-1.0,-0.4886602201441754,0.1571310444919749,1.34990862287908,-9.811945754040867,0.748219980765575,19,vro_soq_exact,black76_vx_forward,VXZ24,2020-12-31,vix_option
2024-12-31,2024-11-29,2024-11-29,2024-12-18,2024-12-18,VIX_put_vix_put_near,VIX   241218P00014000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.47,0.47,14.0,14.8517,15.66,15.66,15.66,27.6200008392334,-11.960000839233398,19.762,1.0,0.0,0.0,-1.0,-0.31450049138407987,0.16593794092928482,1.2021863668403086,-7.359068216299536,0.6309762741934951,19,vro_soq_exact,black76_vx_forward,VXZ24,2020-12-31,vix_option
2025-01-31,2024-12-31,2024-12-31,2025-01-22,2025-01-22,VIX_call_vix_atm,VIX   250122C00018000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.45,1.45,18.0,17.5177,15.53,15.53,15.53,15.100000381469727,0.4299996185302728,15.475,1.0,0.0,0.0,-1.0,0.5013324481727095,0.09558224758741606,1.713655051468207,-13.911379697341548,0.9693088577628431,22,vro_soq_exact,black76_vx_forward,VXF25,2020-12-31,vix_option
2025-01-31,2024-12-31,2024-12-31,2025-01-22,2025-01-22,VIX_call_vix_call_near,VIX   250122C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.05,1.05,20.0,17.5177,15.53,15.53,15.53,15.100000381469727,0.4299996185302728,15.475,1.0,0.0,0.0,-1.0,0.3659940415600026,0.07764539885725322,1.6167119663529588,-15.215009022350435,1.125726636060601,22,vro_soq_exact,black76_vx_forward,VXF25,2020-12-31,vix_option
2025-01-31,2024-12-31,2024-12-31,2025-01-22,2025-01-22,VIX_call_vix_call_wing,VIX   250122C00023000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.8,0.8,23.0,17.5177,15.53,15.53,15.53,15.100000381469727,0.4299996185302728,15.475,1.0,0.0,0.0,-1.0,0.2619159078313639,0.05495220512526056,1.3994607606542921,-16.037427261371988,1.3768658103244125,22,vro_soq_exact,black76_vx_forward,VXF25,2020-12-31,vix_option
2025-01-31,2024-12-31,2024-12-31,2025-01-22,2025-01-22,VIX_put_vix_atm,VIX   250122P00018000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.93,1.93,18.0,17.5177,15.53,15.53,15.53,15.100000381469727,0.4299996185302728,15.475,1.0,2.4700000000000006,2.4700000000000006,0.27979274611398997,-0.49755897151587253,0.09568137255394825,1.713657009957523,-13.887360090564188,0.9683057699115154,22,vro_soq_exact,black76_vx_forward,VXF25,2020-12-31,vix_option
2025-01-31,2024-12-31,2024-12-31,2025-01-22,2025-01-22,VIX_put_vix_put_near,VIX   250122P00015000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.26,0.26,15.0,17.5177,15.53,15.53,15.53,15.100000381469727,0.4299996185302728,15.475,1.0,0.0,0.0,-1.0,-0.15635388253172158,0.08151584077979215,1.0302813148933183,-5.8446147721197175,0.6833289582856117,22,vro_soq_exact,black76_vx_forward,VXF25,2020-12-31,vix_option
2025-02-28,2025-01-31,2025-01-31,2025-02-19,2025-02-19,VIX_call_vix_atm,VIX   250219C00017000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.58,1.58,17.0,17.3586,15.94,15.94,15.94,15.270000457763672,0.6699995422363276,16.9066,1.0,0.0,0.0,-1.0,0.5803465864829206,0.11026709146796564,1.5457425956905873,-13.417686488951917,0.8937192815420566,19,vro_soq_exact,black76_vx_forward,VXG25,2020-12-31,vix_option
2025-02-28,2025-01-31,2025-01-31,2025-02-19,2025-02-19,VIX_call_vix_call_near,VIX   250219C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.97,0.97,20.0,17.3586,15.94,15.94,15.94,15.270000457763672,0.6699995422363276,16.9066,1.0,0.0,0.0,-1.0,0.3505742351660472,0.07820889418304112,1.4668494579004783,-16.997959660890686,1.1957469216883074,19,vro_soq_exact,black76_vx_forward,VXG25,2020-12-31,vix_option
2025-02-28,2025-01-31,2025-01-31,2025-02-19,2025-02-19,VIX_call_vix_call_wing,VIX   250219C00028000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.52,0.52,28.0,17.3586,15.94,15.94,15.94,15.270000457763672,0.6699995422363276,16.9066,1.0,0.0,0.0,-1.0,0.1651106586555611,0.0351826284779615,0.9831812511236436,-16.7329564131969,1.7816204047960924,19,vro_soq_exact,black76_vx_forward,VXG25,2020-12-31,vix_option
