return_date,strategy,asset_id,estimated_contracts,capacity_contracts,capacity_ratio,capacity_status
2024-04-30,Equity-option Greek Markowitz,NVDA_call_call_near,1.753774240699978,45.6,0.038459961418859163,pass
2024-04-30,Equity-option Greek Markowitz,NVDA_call_put_near,26.41536257431876,35.9,0.7358039714294919,pass
2024-04-30,Equity-option Greek Markowitz,NVDA_call_put_wing,2.375638834848895,6.300000000000001,0.37708552934109435,pass
2024-04-30,Equity-option Greek Markowitz,NVDA_put_atm,3.6760999622258623,49.1,0.07486965299849006,pass
2024-04-30,Equity-option Greek Markowitz,NVDA_put_call_near,2.626392044321648,8.3,0.31643277642429496,pass
2024-04-30,Equity-option Greek Markowitz,NVDA_put_put_near,16.074269780170003,90.30000000000001,0.17800963211705426,pass
2024-04-30,Equity-option Greek Markowitz,NVDA_put_put_wing,4.868635412928886,56.1,0.0867849449719944,pass
2024-04-30,Equity-option Greek Markowitz,TSLA_call_atm,37.91270562056447,312.6,0.12128184779451207,pass
2024-04-30,Equity-option Greek Markowitz,TSLA_call_call_near,7.338237323293858,72.7,0.10093861517598153,pass
2024-04-30,Equity-option Greek Markowitz,TSLA_call_put_near,51.26003609332685,24.6,2.0837413046067828,penalized
2024-04-30,Equity-option Greek Markowitz,TSLA_put_atm,45.13701203452487,104.5,0.4319331295169844,pass
2024-04-30,Equity-option Greek Markowitz,TSLA_put_call_near,2.8949420403015913,7.800000000000001,0.3711464154232809,pass
2024-04-30,Equity-option Greek Markowitz,TSLA_put_put_near,10.380542083415166,89.10000000000001,0.11650440048726336,pass
2024-04-30,Equity-option Greek Markowitz,TSLA_put_put_wing,250.0510426690788,39.0,6.411565196643046,penalized
2024-05-31,Equity-option Greek Markowitz,AAPL_call_atm,13.091687537318391,54.5,0.24021445022602553,pass
2024-05-31,Equity-option Greek Markowitz,AAPL_call_call_near,22.99718166453131,128.3,0.1792453754055441,pass
2024-05-31,Equity-option Greek Markowitz,AAPL_call_put_near,31.948100235665066,8.9,3.5896741837825914,penalized
2024-05-31,Equity-option Greek Markowitz,AAPL_put_atm,28.444032715163914,165.4,0.1719711772379922,pass
2024-05-31,Equity-option Greek Markowitz,AAPL_put_put_near,38.440163578319236,115.2,0.33368197550624334,pass
2024-05-31,Equity-option Greek Markowitz,AMZN_call_atm,1.7334971109662427,157.3,0.011020324926676685,pass
2024-05-31,Equity-option Greek Markowitz,AMZN_put_put_near,3.8363068430697234,90.80000000000001,0.042250075364204,pass
2024-05-31,Equity-option Greek Markowitz,AMZN_put_put_wing,2.80993885479098,90.2,0.031152315463314633,pass
2024-05-31,Equity-option Greek Markowitz,GOOGL_call_atm,33.23728161799898,67.9,0.48950341116346063,pass
2024-05-31,Equity-option Greek Markowitz,GOOGL_call_put_near,19.525366664727855,26.700000000000003,0.7312871410010432,pass
2024-05-31,Equity-option Greek Markowitz,GOOGL_put_atm,31.476312448122087,27.3,1.15297847795319,penalized
2024-05-31,Equity-option Greek Markowitz,GOOGL_put_put_near,33.31021688998707,27.3,1.2201544648346911,penalized
2024-05-31,Equity-option Greek Markowitz,JPM_call_atm,19.100702688445796,20.3,0.9409213147017633,pass
2024-05-31,Equity-option Greek Markowitz,JPM_call_call_near,28.600254306632866,14.8,1.9324496153130315,penalized
2024-05-31,Equity-option Greek Markowitz,JPM_call_put_near,112.1378851917913,20.200000000000003,5.5513804550391725,penalized
2024-05-31,Equity-option Greek Markowitz,JPM_put_atm,232.31988721759365,22.400000000000002,10.371423536499716,penalized
2024-05-31,Equity-option Greek Markowitz,JPM_put_put_near,97.77262468703117,11.200000000000001,8.729698632770639,penalized
2024-05-31,Equity-option Greek Markowitz,META_call_call_near,20.663995832197816,27.1,0.7625090712988124,pass
2024-05-31,Equity-option Greek Markowitz,META_call_put_near,14.900525583197226,2.1,7.09548837295106,penalized
2024-05-31,Equity-option Greek Markowitz,META_put_call_near,23.573824206472263,8.4,2.8064076436276504,penalized
2024-05-31,Equity-option Greek Markowitz,META_put_put_near,133.7621187999748,20.200000000000003,6.621887069305681,penalized
2024-05-31,Equity-option Greek Markowitz,MSFT_call_atm,3.4143895273114473,148.8,0.022946166178168328,pass
2024-05-31,Equity-option Greek Markowitz,MSFT_call_call_near,77.95178301617895,211.4,0.3687406954407708,pass
2024-05-31,Equity-option Greek Markowitz,MSFT_call_put_near,29.541515191462718,3.9000000000000004,7.57474748499044,penalized
2024-05-31,Equity-option Greek Markowitz,MSFT_put_atm,0.7932152692757954,38.5,0.02060299400716352,pass
2024-05-31,Equity-option Greek Markowitz,MSFT_put_put_near,25.30090189801374,33.800000000000004,0.7485473934323591,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_call_atm,0.32302570012435255,100.4,0.0032173874514377743,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_call_call_near,1.1454831752319674,111.9,0.010236668232635991,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_call_put_near,20.838105047026396,154.3,0.1350492874078185,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_call_put_wing,1.3554600391930336,2.0,0.6777300195965168,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_put_atm,3.344530161711373,105.30000000000001,0.03176191986430553,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_put_call_near,1.211533756697226,1.4000000000000001,0.8653812547837327,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_put_put_near,11.923636738342067,45.900000000000006,0.2597742208789121,pass
2024-05-31,Equity-option Greek Markowitz,NVDA_put_put_wing,1.4266556117544105,24.200000000000003,0.05895271122952109,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_call_atm,39.40925978979728,342.40000000000003,0.11509713723655747,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_call_call_near,3.2790682093277055,313.8,0.010449548149546543,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_call_put_near,39.994094094793475,179.8,0.22243656337482465,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_put_atm,30.00283741118418,168.8,0.17774192779137546,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_put_call_near,4.171233878938902,426.5,0.00978014977476882,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_put_put_near,15.57081312512275,168.8,0.09224415358485041,pass
2024-05-31,Equity-option Greek Markowitz,TSLA_put_put_wing,150.945446489261,101.10000000000001,1.4930311225446191,penalized
2024-06-28,Equity-option Greek Markowitz,AAPL_call_atm,12.676078409149552,219.5,0.05774978774100024,pass
2024-06-28,Equity-option Greek Markowitz,AAPL_call_call_near,39.722404693281355,147.8,0.26875781253911607,pass
2024-06-28,Equity-option Greek Markowitz,AAPL_call_put_near,34.3950421091626,106.30000000000001,0.3235657771322916,pass
2024-06-28,Equity-option Greek Markowitz,AAPL_put_atm,20.194403891430575,160.20000000000002,0.12605745250580883,pass
2024-06-28,Equity-option Greek Markowitz,AAPL_put_put_near,49.868320317819546,106.5,0.4682471391344558,pass
2024-06-28,Equity-option Greek Markowitz,AMZN_call_atm,4.209921555203732,262.6,0.016031689090646353,pass
2024-06-28,Equity-option Greek Markowitz,AMZN_put_put_near,13.427073950744035,506.1,0.02653047609315162,pass
2024-06-28,Equity-option Greek Markowitz,GOOGL_call_atm,28.47289312668172,210.9,0.13500660562675068,pass
2024-06-28,Equity-option Greek Markowitz,GOOGL_call_put_near,23.2108776416042,3.0,7.736959213868066,penalized
2024-06-28,Equity-option Greek Markowitz,GOOGL_put_atm,33.906915725969355,17.6,1.926529302611895,penalized
2024-06-28,Equity-option Greek Markowitz,GOOGL_put_put_near,31.543765994305936,104.10000000000001,0.3030140825581742,pass
2024-06-28,Equity-option Greek Markowitz,JPM_call_atm,37.7950074473502,52.5,0.7199049037590515,pass
2024-06-28,Equity-option Greek Markowitz,JPM_call_call_near,24.429383886915573,10.8,2.2619799895292196,penalized
2024-06-28,Equity-option Greek Markowitz,JPM_put_atm,409.9762715604594,19.6,20.917156712268334,penalized
2024-06-28,Equity-option Greek Markowitz,JPM_put_put_near,35.553681704374966,4.0,8.888420426093742,penalized
2024-06-28,Equity-option Greek Markowitz,META_call_call_near,45.37975555306188,157.9,0.2873955386514368,pass
2024-06-28,Equity-option Greek Markowitz,META_call_put_near,23.450116040045053,9.200000000000001,2.548925656526636,penalized
2024-06-28,Equity-option Greek Markowitz,META_put_put_near,49.809317511101725,17.6,2.830074858585325,penalized
2024-06-28,Equity-option Greek Markowitz,MSFT_call_atm,1.9601125064195348,122.30000000000001,0.01602708508928483,pass
2024-06-28,Equity-option Greek Markowitz,MSFT_call_call_near,119.15486832473069,48.2,2.472092703832587,penalized
2024-06-28,Equity-option Greek Markowitz,MSFT_call_put_near,56.69278995502233,16.7,3.3947778416181036,penalized
2024-06-28,Equity-option Greek Markowitz,MSFT_put_atm,2.845405542863687,46.800000000000004,0.06079926373640356,pass
2024-06-28,Equity-option Greek Markowitz,MSFT_put_put_near,45.152378771839906,38.5,1.1727890590088288,penalized
2024-06-28,Equity-option Greek Markowitz,NVDA_call_atm,0.32104799175624427,163.10000000000002,0.001968411966623202,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_call_call_near,0.4384435601749945,153.3,0.002860036269895593,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_call_put_near,17.691181763496477,47.1,0.375608954638991,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_call_put_wing,1.139289179180845,10.100000000000001,0.11280090882978662,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_put_atm,1.6989147235784863,48.0,0.03539405674121846,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_put_call_near,1.3116778764704649,2.5,0.5246711505881859,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_put_put_near,4.711938080272468,35.7,0.1319870610720579,pass
2024-06-28,Equity-option Greek Markowitz,NVDA_put_put_wing,0.8915012400563116,24.200000000000003,0.036838894217202954,pass
2024-06-28,Equity-option Greek Markowitz,TSLA_call_atm,42.78719634320848,79.7,0.5368531536161666,pass
2024-06-28,Equity-option Greek Markowitz,TSLA_call_call_near,5.199665303362504,66.3,0.07842632433427608,pass
2024-06-28,Equity-option Greek Markowitz,TSLA_call_put_near,50.31515063538534,10.600000000000001,4.7467123240929565,penalized
2024-06-28,Equity-option Greek Markowitz,TSLA_put_atm,32.038205778274566,38.2,0.8386964863422661,pass
2024-06-28,Equity-option Greek Markowitz,TSLA_put_call_near,2.8052157665378576,10.200000000000001,0.27502115358214285,pass
2024-06-28,Equity-option Greek Markowitz,TSLA_put_put_near,17.097363431507336,102.2,0.16729318426132422,pass
2024-06-28,Equity-option Greek Markowitz,TSLA_put_put_wing,146.4796048771527,66.5,2.2027008252203415,penalized
2024-07-31,Equity-option Greek Markowitz,AAPL_call_atm,15.971858795528437,145.1,0.11007483663355229,pass
2024-07-31,Equity-option Greek Markowitz,AAPL_call_call_near,122.89118951983919,303.40000000000003,0.4050467683580724,pass
2024-07-31,Equity-option Greek Markowitz,AAPL_call_put_near,26.35058184726755,32.7,0.8058281910479372,pass
2024-07-31,Equity-option Greek Markowitz,AAPL_put_atm,37.65829683416067,170.0,0.2215193931421216,pass
2024-07-31,Equity-option Greek Markowitz,AAPL_put_call_near,13.262310294049914,7.6000000000000005,1.7450408281644623,penalized
2024-07-31,Equity-option Greek Markowitz,AAPL_put_put_near,105.4358772433899,315.6,0.3340807263732252,pass
2024-07-31,Equity-option Greek Markowitz,AMZN_call_atm,2.5350065278646126,134.5,0.018847632177432065,pass
2024-07-31,Equity-option Greek Markowitz,AMZN_put_put_near,19.624185004933587,61.0,0.3217079509005506,pass
2024-07-31,Equity-option Greek Markowitz,GOOGL_call_atm,31.600597295900542,48.0,0.658345776997928,pass
2024-07-31,Equity-option Greek Markowitz,GOOGL_call_put_near,32.28775716625389,325.5,0.09919433845239291,pass
2024-07-31,Equity-option Greek Markowitz,GOOGL_put_atm,36.2888065001077,37.300000000000004,0.9728902546945762,pass
2024-07-31,Equity-option Greek Markowitz,GOOGL_put_put_near,61.23201634188799,12.5,4.89856130735104,penalized
2024-07-31,Equity-option Greek Markowitz,JPM_call_atm,16.296929816747333,77.10000000000001,0.21137392758427148,pass
2024-07-31,Equity-option Greek Markowitz,JPM_call_call_near,11.965412516040281,3.5,3.4186892902972232,penalized
2024-07-31,Equity-option Greek Markowitz,JPM_call_put_near,120.76387636039063,11.9,10.148224904234507,penalized
2024-07-31,Equity-option Greek Markowitz,JPM_put_atm,109.757427031934,9.600000000000001,11.433065315826457,penalized
2024-07-31,Equity-option Greek Markowitz,JPM_put_put_near,18.36105627925468,6.7,2.740456161082788,penalized
2024-07-31,Equity-option Greek Markowitz,META_call_call_near,15.532668008095003,69.60000000000001,0.2231705173576868,pass
2024-07-31,Equity-option Greek Markowitz,META_call_put_near,17.41345250498395,1.4000000000000001,12.438180360702821,penalized
2024-07-31,Equity-option Greek Markowitz,META_put_call_near,34.769835702949855,14.200000000000001,2.4485799790809755,penalized
2024-07-31,Equity-option Greek Markowitz,META_put_put_near,93.44508580955986,9.4,9.94096657548509,penalized
2024-07-31,Equity-option Greek Markowitz,MSFT_call_atm,5.310003779932519,70.3,0.07553348193360625,pass
2024-07-31,Equity-option Greek Markowitz,MSFT_call_call_near,142.57847491848116,52.0,2.74189374843233,penalized
2024-07-31,Equity-option Greek Markowitz,MSFT_call_put_near,30.36176761158747,6.6000000000000005,4.600267819937495,penalized
2024-07-31,Equity-option Greek Markowitz,MSFT_put_atm,1.7475719082154926,43.2,0.040453053430914175,pass
2024-07-31,Equity-option Greek Markowitz,MSFT_put_put_near,38.87290887641846,15.4,2.5242148621050946,penalized
2024-07-31,Equity-option Greek Markowitz,NVDA_call_atm,3.1151191279318753,490.0,0.006357385975371174,pass
2024-07-31,Equity-option Greek Markowitz,NVDA_call_call_near,3.9733947640858873,364.6,0.010897956017789048,pass
2024-07-31,Equity-option Greek Markowitz,NVDA_call_put_near,120.49941782560437,24.8,4.858847492967918,penalized
2024-07-31,Equity-option Greek Markowitz,NVDA_call_put_wing,13.300451634581641,134.9,0.09859489721706183,pass
2024-07-31,Equity-option Greek Markowitz,NVDA_put_atm,13.935542340464053,341.1,0.04085471222651437,pass
2024-07-31,Equity-option Greek Markowitz,NVDA_put_call_near,9.697447548264547,51.7,0.187571519308792,pass
2024-07-31,Equity-option Greek Markowitz,NVDA_put_put_near,60.46987203016334,104.2,0.5803250674679783,pass
2024-07-31,Equity-option Greek Markowitz,NVDA_put_put_wing,9.461687689276891,147.4,0.06419055420133576,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_call_atm,33.842980158469985,226.5,0.14941713094247233,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_call_call_near,2.6606474505509894,75.10000000000001,0.035428061924780145,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_call_put_near,39.416562050103316,52.6,0.7493642975304813,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_put_atm,33.33648601242687,238.60000000000002,0.13971704112500782,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_put_call_near,4.321548613315079,32.5,0.1329707265635409,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_put_put_near,8.029148572807312,408.1,0.019674463545227422,pass
2024-07-31,Equity-option Greek Markowitz,TSLA_put_put_wing,115.67781880485423,19.700000000000003,5.871970497708335,penalized
2024-08-30,Equity-option Greek Markowitz,AAPL_call_atm,8.318676456004393,219.20000000000002,0.03795016631388865,pass
2024-08-30,Equity-option Greek Markowitz,AAPL_call_call_near,78.65036129269708,26.0,3.0250138958729647,penalized
2024-08-30,Equity-option Greek Markowitz,AAPL_call_put_near,21.616409515385584,54.300000000000004,0.3980922562686111,pass
2024-08-30,Equity-option Greek Markowitz,AAPL_put_atm,18.96268847677594,103.4,0.18339157134212708,pass
2024-08-30,Equity-option Greek Markowitz,AAPL_put_put_near,23.50481339820794,142.3,0.16517788754889626,pass
2024-08-30,Equity-option Greek Markowitz,AMZN_call_atm,1.30975337273005,191.20000000000002,0.006850174543567207,pass
2024-08-30,Equity-option Greek Markowitz,AMZN_put_put_near,3.2292962666346408,45.6,0.070817900584093,pass
2024-08-30,Equity-option Greek Markowitz,AMZN_put_put_wing,5.851284438800041,63.5,0.09214621163464633,pass
2024-08-30,Equity-option Greek Markowitz,GOOGL_call_atm,33.37023074447097,44.5,0.7498928257184488,pass
2024-08-30,Equity-option Greek Markowitz,GOOGL_call_put_near,33.40756377317599,4.800000000000001,6.959909119411663,penalized
2024-08-30,Equity-option Greek Markowitz,GOOGL_put_atm,27.879019596908133,12.0,2.3232516330756776,penalized
2024-08-30,Equity-option Greek Markowitz,GOOGL_put_put_near,29.741265080345595,10.100000000000001,2.944679710925306,penalized
2024-08-30,Equity-option Greek Markowitz,JPM_call_atm,32.8956546301011,18.5,1.7781434935189784,penalized
2024-08-30,Equity-option Greek Markowitz,JPM_call_call_near,11.275100255499495,22.8,0.4945219410306796,pass
2024-08-30,Equity-option Greek Markowitz,JPM_call_put_near,94.46572563434567,2.2,42.93896619742985,penalized
2024-08-30,Equity-option Greek Markowitz,JPM_put_atm,331.8855531679909,25.5,13.015119732078075,penalized
2024-08-30,Equity-option Greek Markowitz,JPM_put_put_near,41.60537220724731,8.3,5.012695446656301,penalized
2024-08-30,Equity-option Greek Markowitz,META_call_call_near,9.118863409007703,123.4,0.07389678613458431,pass
2024-08-30,Equity-option Greek Markowitz,META_call_put_near,17.299265931180777,8.6,2.0115425501372997,penalized
2024-08-30,Equity-option Greek Markowitz,META_call_put_wing,13.193943005065302,3.0,4.397981001688434,penalized
2024-08-30,Equity-option Greek Markowitz,META_put_call_near,14.345490672129321,10.200000000000001,1.4064206541303255,penalized
2024-08-30,Equity-option Greek Markowitz,META_put_put_near,34.918953118309204,51.1,0.6833454621978318,pass
2024-08-30,Equity-option Greek Markowitz,MSFT_call_atm,1.9128808797588228,115.80000000000001,0.016518833158539057,pass
2024-08-30,Equity-option Greek Markowitz,MSFT_call_call_near,89.20685329124223,6431.900000000001,0.0138694403350864,pass
2024-08-30,Equity-option Greek Markowitz,MSFT_call_put_near,27.598440387282377,3.1,8.902722705574961,penalized
2024-08-30,Equity-option Greek Markowitz,MSFT_put_atm,1.0752986063147654,106.30000000000001,0.010115697143130434,pass
2024-08-30,Equity-option Greek Markowitz,MSFT_put_put_near,32.97645640639993,26.200000000000003,1.2586433742900736,penalized
2024-08-30,Equity-option Greek Markowitz,NVDA_call_atm,3.855723430405875,422.40000000000003,0.00912813312122603,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_call_call_near,5.275876865176282,368.20000000000005,0.014328834506182187,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_call_put_near,137.46770319288333,306.1,0.44909409733055644,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_call_put_wing,14.75670546318547,126.4,0.1167460875252015,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_put_atm,20.550727499672288,169.4,0.12131480224127679,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_put_call_near,11.123542775950511,17.7,0.6284487444039837,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_put_put_near,52.91113802639292,541.4,0.09773021430807706,pass
2024-08-30,Equity-option Greek Markowitz,NVDA_put_put_wing,8.023511160506803,379.0,0.021170214143817423,pass
2024-08-30,Equity-option Greek Markowitz,TSLA_call_atm,28.070325623473227,167.4,0.167684143509398,pass
2024-08-30,Equity-option Greek Markowitz,TSLA_call_call_near,2.9834145183227485,122.30000000000001,0.024394231548019202,pass
2024-08-30,Equity-option Greek Markowitz,TSLA_call_put_near,27.502235989618686,53.400000000000006,0.515023145873009,pass
2024-08-30,Equity-option Greek Markowitz,TSLA_put_atm,32.28153392342602,116.10000000000001,0.27804938779867366,pass
2024-08-30,Equity-option Greek Markowitz,TSLA_put_call_near,3.7475929381091695,26.6,0.14088695256049508,pass
2024-08-30,Equity-option Greek Markowitz,TSLA_put_put_near,10.899569187585925,142.6,0.07643456653286063,pass
2024-09-30,Equity-option Greek Markowitz,AAPL_call_atm,14.788758144007812,214.5,0.06894525941262383,pass
2024-09-30,Equity-option Greek Markowitz,AAPL_call_call_near,29.12976344173966,145.5,0.20020455973704232,pass
2024-09-30,Equity-option Greek Markowitz,AAPL_call_put_near,27.725394813211945,16.400000000000002,1.6905728544641427,penalized
2024-09-30,Equity-option Greek Markowitz,AAPL_put_atm,42.44030278135568,42.400000000000006,1.0009505372961245,penalized
2024-09-30,Equity-option Greek Markowitz,AAPL_put_call_near,7.517098952093069,33.4,0.225062842877038,pass
2024-09-30,Equity-option Greek Markowitz,AAPL_put_put_near,40.3306634264333,63.300000000000004,0.6371352831979983,pass
2024-09-30,Equity-option Greek Markowitz,AMZN_call_atm,3.274383431825125,132.9,0.02463794907317626,pass
2024-09-30,Equity-option Greek Markowitz,AMZN_put_put_near,25.51144050641366,44.5,0.5732907978969362,pass
2024-09-30,Equity-option Greek Markowitz,AMZN_put_put_wing,14.628211097000102,40.7,0.3594155060687986,pass
2024-09-30,Equity-option Greek Markowitz,GOOGL_call_atm,30.33657340406452,33.1,0.9165127916635806,pass
2024-09-30,Equity-option Greek Markowitz,GOOGL_call_put_near,40.41614358573039,20.400000000000002,1.9811835091044305,penalized
2024-09-30,Equity-option Greek Markowitz,GOOGL_put_atm,21.16118354946039,11.3,1.8726711105717158,penalized
2024-09-30,Equity-option Greek Markowitz,GOOGL_put_put_near,38.913804778022275,26.6,1.4629249916549727,penalized
2024-09-30,Equity-option Greek Markowitz,JPM_call_atm,69.93564370178974,20.400000000000002,3.4282178285191045,penalized
2024-09-30,Equity-option Greek Markowitz,JPM_call_call_near,16.063156528382844,6.2,2.5908316981262653,penalized
2024-09-30,Equity-option Greek Markowitz,JPM_call_put_near,125.19698068248091,5.1000000000000005,24.548427584800177,penalized
2024-09-30,Equity-option Greek Markowitz,JPM_put_atm,398.2626638015891,101.60000000000001,3.919908108283357,penalized
2024-09-30,Equity-option Greek Markowitz,JPM_put_put_near,33.42653835454057,63.1,0.5297391181385193,pass
2024-09-30,Equity-option Greek Markowitz,META_call_call_near,68.0696333295928,14.3,4.760114218852643,penalized
2024-09-30,Equity-option Greek Markowitz,META_call_put_near,12.043542819014236,1.1,10.948675290012941,penalized
2024-09-30,Equity-option Greek Markowitz,META_call_put_wing,19.19238568732829,2.1,9.139231279680137,penalized
2024-09-30,Equity-option Greek Markowitz,META_put_call_near,12.045491527804383,5.0,2.409098305560877,penalized
2024-09-30,Equity-option Greek Markowitz,META_put_put_near,83.98229230985758,6.9,12.171346711573563,penalized
2024-09-30,Equity-option Greek Markowitz,MSFT_call_atm,1.3398237385652516,21.0,0.06380113040786912,pass
2024-09-30,Equity-option Greek Markowitz,MSFT_call_call_near,57.92250543563297,44.6,1.2987108842070172,penalized
2024-09-30,Equity-option Greek Markowitz,MSFT_call_put_near,23.168514161394356,1.8,12.871396756330197,penalized
2024-09-30,Equity-option Greek Markowitz,MSFT_put_atm,1.7898518737368352,13.3,0.13457532885239362,pass
2024-09-30,Equity-option Greek Markowitz,MSFT_put_put_near,24.25541008404623,30.200000000000003,0.8031592743061664,pass
2024-09-30,Equity-option Greek Markowitz,NVDA_call_atm,3.0546313778749457,500.5,0.006103159596153738,pass
2024-09-30,Equity-option Greek Markowitz,NVDA_call_call_near,4.168807621336013,299.40000000000003,0.013923873150754884,pass
2024-09-30,Equity-option Greek Markowitz,NVDA_call_put_near,177.2609856960864,134.5,1.317925544208821,penalized
2024-09-30,Equity-option Greek Markowitz,NVDA_put_atm,15.941218527783178,169.60000000000002,0.09399303377230646,pass
2024-09-30,Equity-option Greek Markowitz,NVDA_put_call_near,13.604332891450264,101.30000000000001,0.13429746190967684,pass
2024-09-30,Equity-option Greek Markowitz,NVDA_put_put_near,40.313248020108894,224.10000000000002,0.17988954939807625,pass
2024-09-30,Equity-option Greek Markowitz,TSLA_call_atm,25.5991772993555,69.60000000000001,0.36780427154246403,pass
2024-09-30,Equity-option Greek Markowitz,TSLA_call_call_near,4.985980427881854,82.80000000000001,0.06021715492610934,pass
2024-09-30,Equity-option Greek Markowitz,TSLA_call_put_near,44.025756805962175,21.6,2.038229481757508,penalized
2024-09-30,Equity-option Greek Markowitz,TSLA_put_atm,37.22979824745482,61.1,0.6093256668977876,pass
2024-09-30,Equity-option Greek Markowitz,TSLA_put_call_near,3.0037062997994597,16.1,0.18656560868319624,pass
2024-09-30,Equity-option Greek Markowitz,TSLA_put_put_near,12.281204718406677,40.400000000000006,0.3039902158021454,pass
2024-09-30,Equity-option Greek Markowitz,TSLA_put_put_wing,103.14605510099501,9.9,10.418793444544951,penalized
2024-10-31,Equity-option Greek Markowitz,AAPL_call_atm,11.09156860800586,259.1,0.042808061011215204,pass
2024-10-31,Equity-option Greek Markowitz,AAPL_call_call_near,157.30072258539417,233.3,0.6742422742622982,pass
2024-10-31,Equity-option Greek Markowitz,AAPL_call_put_near,34.84612462862703,30.200000000000003,1.1538451863783783,penalized
2024-10-31,Equity-option Greek Markowitz,AAPL_put_atm,46.09894957285186,428.1,0.10768266660325124,pass
2024-10-31,Equity-option Greek Markowitz,AAPL_put_put_near,45.841685757995606,54.1,0.8473509382254271,pass
2024-10-31,Equity-option Greek Markowitz,AMZN_call_atm,4.107240541662177,167.60000000000002,0.02450620848247122,pass
2024-10-31,Equity-option Greek Markowitz,AMZN_put_put_near,8.229496937552794,72.8,0.11304254035099992,pass
2024-10-31,Equity-option Greek Markowitz,AMZN_put_put_wing,11.841885173761987,5.0,2.3683770347523976,penalized
2024-10-31,Equity-option Greek Markowitz,GOOGL_call_atm,41.712788430588716,84.2,0.4954012877742128,pass
2024-10-31,Equity-option Greek Markowitz,GOOGL_call_put_near,37.72525151931753,6.4,5.894570549893364,penalized
2024-10-31,Equity-option Greek Markowitz,GOOGL_put_atm,29.27297057675354,24.200000000000003,1.209626883336923,penalized
2024-10-31,Equity-option Greek Markowitz,GOOGL_put_put_near,81.64268845585066,11.9,6.860730122340391,penalized
2024-10-31,Equity-option Greek Markowitz,JPM_call_atm,15.18260982927743,50.6,0.30005157765370416,pass
2024-10-31,Equity-option Greek Markowitz,JPM_call_call_near,21.71500789948051,4.1000000000000005,5.2963433901171975,penalized
2024-10-31,Equity-option Greek Markowitz,JPM_call_put_near,88.46656058958848,13.700000000000001,6.457413181721787,penalized
2024-10-31,Equity-option Greek Markowitz,JPM_put_atm,139.3919323305562,12.3,11.33267742524847,penalized
2024-10-31,Equity-option Greek Markowitz,JPM_put_put_near,22.348028499892838,59.5,0.37559711764525777,pass
2024-10-31,Equity-option Greek Markowitz,META_call_call_near,24.007961962719452,66.4,0.36156569220963025,pass
2024-10-31,Equity-option Greek Markowitz,META_call_put_near,16.6706986066671,78.7,0.21182590351546504,pass
2024-10-31,Equity-option Greek Markowitz,META_put_call_near,21.49717411324306,5.1000000000000005,4.215132179067266,penalized
2024-10-31,Equity-option Greek Markowitz,META_put_put_near,143.6060842527868,51.0,2.8158055735840546,penalized
2024-10-31,Equity-option Greek Markowitz,MSFT_call_atm,1.924474097211907,21.700000000000003,0.0886854422678298,pass
2024-10-31,Equity-option Greek Markowitz,MSFT_call_call_near,71.59519985176951,70.2,1.0198746417630984,penalized
2024-10-31,Equity-option Greek Markowitz,MSFT_call_put_near,31.242390308546934,2.8000000000000003,11.157996538766762,penalized
2024-10-31,Equity-option Greek Markowitz,MSFT_put_atm,2.2647105341159954,36.300000000000004,0.06238871994809904,pass
2024-10-31,Equity-option Greek Markowitz,MSFT_put_put_near,61.143846253533205,69.2,0.8835815932591503,pass
2024-10-31,Equity-option Greek Markowitz,NVDA_call_atm,4.7670762412290815,349.6,0.013635801605346342,pass
2024-10-31,Equity-option Greek Markowitz,NVDA_call_call_near,7.143181598356652,309.70000000000005,0.023064842099956896,pass
