config,strategy,evidence_status,return_date,decision_date,train_start,train_end,march_2020_in_training_window,march_2020_observation_policy,gross_return,predicted_cost,net_return,gross_nav,predicted_annual_vol,risk_aversion,stage1_gross_nav,deployment_target,deployment_target_feasible,deployment_target_applied,deployment_target_met_after_integer_repair,deployment_shortfall_after_integer_repair,positive_edge_contracts,scenario_cvar_loss,short_margin_used,collateral_used,integer_repair_failed,integer_execution_abstained,integer_conversion_feasible,integer_abstention_reason,integer_repair_method,pre_repair_feasible,pre_repair_max_breach,best_failed_method,failed_max_breach,failed_breach_base,failed_breach_cap,failed_breach_cvar,failed_breach_stress,failed_breach_margin,failed_breach_collateral,failed_breach_assignment,failed_breach_volatility,failed_scenario_cvar_loss,failed_worst_stress_return,failed_short_margin_used,failed_collateral_used,failed_predicted_annual_vol,information_set_valid,continuous_predicted_annual_vol,direct_truncation_max_breach,direct_truncation_scenario_cvar_loss,direct_truncation_worst_stress_return,direct_truncation_short_margin_used,direct_truncation_collateral_used,direct_truncation_predicted_annual_vol,direct_truncation_breach_base,direct_truncation_breach_cap,direct_truncation_breach_cvar,direct_truncation_breach_stress,direct_truncation_breach_margin,direct_truncation_breach_collateral,direct_truncation_breach_assignment,direct_truncation_breach_volatility,direct_truncation_breach_positive_edge
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-02-28,2023-01-31,2019-12-31,2023-01-31,True,retained_if_in_window,0.0357449978637695,0.001022029702663,0.0347229681611064,0.054901,0.2147167237886093,0.2548744455005338,0.0663728451681951,0.5,False,False,False,0.445099,34,0.0799532980831577,0.1194248018985354,0.1486528018985354,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499863417356501,0.0,0.0799532980831577,-0.0549072352958426,0.1194248018985354,0.1486528018985354,0.2147167237886093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-03-31,2023-02-28,2020-01-31,2023-02-28,True,retained_if_in_window,0.0101410088500976,0.0010070843827964,0.0091339244673012,0.064843,0.2266088418077727,0.2654860757307099,0.0733183117929587,0.5,False,False,False,0.435157,23,0.0822112873248453,0.100756600658338,0.133892600658338,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499920043694874,0.0,0.0822112873248453,-0.0550776403617205,0.100756600658338,0.133892600658338,0.2266088418077727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-04-28,2023-03-31,2020-02-28,2023-03-31,True,retained_if_in_window,-0.0410470053688049,0.0010423619002943,-0.0420893672690992,0.062981,0.2132747630783909,0.3153844902011017,0.0722025251696652,0.5,False,False,False,0.437019,23,0.0842724382005666,0.1129912025933837,0.1449792025933838,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499885496291469,0.0,0.0842724382005666,-0.068665030012981,0.1129912025933837,0.1449792025933838,0.2132747630783909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-05-31,2023-04-28,2020-03-31,2023-04-28,True,retained_if_in_window,0.0686599921264648,0.0012937988542642,0.0673661932722005,0.0667669999999999,0.2229547374935458,0.265934186112674,0.0763815823600592,0.5,False,False,False,0.433233,32,0.0696297181831711,0.0980330010986328,0.1493770010986328,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499959447092065,0.0,0.0696297181831711,-0.0770237573503651,0.0980330010986328,0.1493770010986328,0.2229547374935458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-06-30,2023-05-31,2020-04-30,2023-05-31,False,retained_if_in_window,0.0834149809570312,0.0013251790629594,0.0820898018940718,0.062925,0.2172086884012409,0.3396775892192412,0.074596667619835,0.5,False,False,False,0.437075,39,0.0825837785531237,0.2038545970153808,0.2411935970153808,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499837960544234,0.0,0.0825837785531237,-0.0903681786549367,0.2038545970153808,0.2411935970153808,0.2172086884012409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-07-31,2023-06-30,2020-05-29,2023-06-30,False,retained_if_in_window,-0.0105110130615234,0.0011817631019519,-0.0116927761634754,0.067492,0.2118755024780349,0.4279203253063232,0.0840407843925727,0.5,False,False,False,0.432508,53,0.0761027729343971,0.1191691957092285,0.1682061957092285,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499855093222683,0.0,0.0761027729343971,-0.0990812934270428,0.1191691957092285,0.1682061957092285,0.2118755024780349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-08-31,2023-07-31,2020-06-30,2023-07-31,False,retained_if_in_window,-0.0539310006408691,0.0010791403801727,-0.0550101410210418,0.065068,0.2041956171708119,0.472241139727067,0.0881737569968561,0.5,False,False,False,0.434932,46,0.0662222577504452,0.0706353990173339,0.1225583990173339,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499870225405947,0.0,0.0662222577504452,-0.0909969494360747,0.0706353990173339,0.1225583990173339,0.2041956171708119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-09-29,2023-08-31,2020-07-31,2023-08-31,False,retained_if_in_window,-0.0323279930419921,0.0011930596215079,-0.0335210526635001,0.080898,0.1951868395919781,0.4224973357084837,0.1037113421007799,0.5,False,False,False,0.419102,53,0.0653659438515444,0.1721878016662598,0.2155778016662597,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499987509487061,0.0,0.0653659438515444,-0.0632753610853788,0.1721878016662598,0.2155778016662597,0.1951868395919781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00762
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-10-31,2023-09-29,2020-08-31,2023-09-29,False,retained_if_in_window,-0.035892987121582,0.0011343610314405,-0.0370273481530226,0.075379,0.2040959330447579,0.314554514697453,0.0911576730356944,0.5,False,False,False,0.424621,32,0.0571243921781281,0.1048610012817382,0.1552390012817383,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499952450374467,0.0,0.0571243921781281,-0.0741605593414467,0.1048610012817382,0.1552390012817383,0.2040959330447579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-11-30,2023-10-31,2020-09-30,2023-10-31,False,retained_if_in_window,0.1763840390625,0.0013820955493512,0.1750019435131487,0.081008,0.2242610106169963,0.2245211842260414,0.0920980686367268,0.5,False,False,False,0.418992,39,0.0805352534092335,0.1640515977478027,0.2167545977478027,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499942830057497,0.0,0.0805352534092335,-0.1155151467817808,0.1640515977478027,0.2167545977478027,0.2242610106169963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2023-12-29,2023-11-30,2020-10-30,2023-11-30,False,retained_if_in_window,0.1282209948425292,0.0012943836295318,0.1269266112129974,0.065983,0.2069462414411268,0.3039935575901708,0.0802294690188887,0.5,False,False,False,0.434017,53,0.0603543097809644,0.1566323986816406,0.1960033986816406,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499988027871387,0.0,0.0603543097809644,-0.0699871265274784,0.1566323986816406,0.1960033986816406,0.2069462414411268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-01-31,2023-12-29,2020-11-30,2023-12-29,False,retained_if_in_window,0.0466090085144043,0.0011441268767855,0.0454648816376187,0.056392,0.197475383190371,0.3534472320817974,0.0730750302445628,0.5,False,False,False,0.443608,45,0.057493959639152,0.0983627999877929,0.1447077999877929,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499828631658643,0.0,0.057493959639152,-0.0734933630164679,0.0983627999877929,0.1447077999877929,0.197475383190371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000978
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-02-29,2024-01-31,2020-12-31,2024-01-31,False,retained_if_in_window,0.0580319824310302,0.0009432701377359,0.0570887122932943,0.0418469999999999,0.1997670707724344,0.3150854470385998,0.0535430129277468,0.5,False,False,False,0.458153,35,0.0586715394594541,0.1720779995727539,0.1989529995727539,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499855204904376,0.0,0.0586715394594541,-0.0545302211265326,0.1720779995727539,0.1989529995727539,0.1997670707724344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-04-30,2024-02-29,2021-01-29,2024-02-29,False,retained_if_in_window,0.0366709879608154,0.0011106246238343,0.035560363336981,0.0528999999999999,0.2037728113640785,0.3504055069163135,0.0692001019383018,0.5,False,False,False,0.4471,51,0.0560982487619544,0.1894490005493164,0.2296630005493164,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499974595759804,0.0,0.0560982487619544,-0.1086736702386161,0.1894490005493164,0.2296630005493164,0.2037728113640785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-05-31,2024-04-30,2021-02-26,2024-04-30,False,retained_if_in_window,0.0575210029907226,0.0009924827081602,0.0565285202825624,0.043804,0.1947096717869054,0.3478662964537739,0.0610835011971069,0.5,False,False,False,0.456196,29,0.0723813753553671,0.2086026002502441,0.2306936002502441,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499934602735337,0.0,0.0723813753553671,-0.0668443099742371,0.2086026002502441,0.2306936002502441,0.1947096717869054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002319999999999
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-06-28,2024-05-31,2021-03-31,2024-05-31,False,retained_if_in_window,0.059440002960205,0.0007839341004274,0.0586560688597776,0.039004,0.1428253852116108,0.3257912778624537,0.07058820824162,0.5,False,False,False,0.460996,32,0.0565752589157349,0.0884426020812988,0.1184976020812988,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499826359676288,0.0,0.0565752589157349,-0.054400691738929,0.0884426020812988,0.1184976020812988,0.1428253852116108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000478
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-07-31,2024-06-28,2021-04-30,2024-06-28,False,retained_if_in_window,-0.0249100044860839,0.0010675532492913,-0.0259775577353752,0.044432,0.205405596503906,0.3380702525230493,0.0613818776396991,0.5,False,False,False,0.455568,33,0.0642764128728022,0.145775400390625,0.173798400390625,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499986455729657,0.0,0.0642764128728022,-0.0756940683955219,0.145775400390625,0.173798400390625,0.205405596503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-08-30,2024-07-31,2021-06-30,2024-07-31,False,retained_if_in_window,0.0365690069885253,0.0014035200661023,0.035165486922423,0.065248,0.2132836074902783,0.2444034318163307,0.0835905017121815,0.5,False,False,False,0.434752,33,0.0755978307073345,0.1620107977294922,0.2073987977294922,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499909258816023,0.0,0.0755978307073345,-0.0596569313119359,0.1620107977294922,0.2073987977294922,0.2132836074902783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-09-30,2024-08-30,2021-07-30,2024-08-30,False,retained_if_in_window,-0.0285480167846679,0.001303110548759,-0.029851127333427,0.055151,0.2253014451746791,0.2020176916274905,0.0644996029973779,0.5,False,False,False,0.444849,33,0.0820935978937594,0.1729008016967773,0.2099628016967774,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499903518607729,0.0,0.0820935978937594,-0.0681484472810054,0.1729008016967773,0.2099628016967774,0.2253014451746791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-10-31,2024-09-30,2021-08-31,2024-09-30,False,retained_if_in_window,0.0106079956359863,0.0011156267503848,0.0094923688856015,0.056956,0.2044364096920576,0.2460577153762675,0.0693430461522537,0.5,False,False,False,0.443044,40,0.0745737442366419,0.146930601196289,0.176567601196289,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499934668806466,0.0,0.0745737442366419,-0.0669378313038296,0.146930601196289,0.176567601196289,0.2044364096920576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000336
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-11-29,2024-10-31,2021-09-30,2024-10-31,False,retained_if_in_window,0.0598310004272461,0.00112487045362,0.058706129973626,0.059919,0.2199858394906675,0.2112063791605635,0.0719242690087784,0.5,False,False,False,0.440081,37,0.07344855106069,0.128164797668457,0.170387797668457,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499888408330494,0.0,0.07344855106069,-0.0619954294022552,0.128164797668457,0.170387797668457,0.2199858394906675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000322
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2024-12-31,2024-11-29,2021-10-29,2024-11-29,False,retained_if_in_window,0.0195440010986328,0.0012156354728439,0.0183283656257889,0.068009,0.2222493768438558,0.203878743436229,0.0807523606871641,0.5,False,False,False,0.431991,37,0.0603442023192954,0.0740345977783203,0.1340395977783203,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499990237677855,0.0,0.0603442023192954,-0.077926702861389,0.0740345977783203,0.1340395977783203,0.2222493768438558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-01-31,2024-12-31,2021-11-30,2024-12-31,False,retained_if_in_window,0.0027840188293456,0.0011015188917452,0.0016824999376004,0.0581679999999999,0.2186579956194239,0.2757536313109689,0.0707364254394528,0.5,False,False,False,0.441832,28,0.0682763005681173,0.0953391967773437,0.1416291967773437,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499981735366959,0.0,0.0682763005681173,-0.0541692459057833,0.0953391967773437,0.1416291967773437,0.2186579956194239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-02-28,2025-01-31,2021-12-31,2025-01-31,False,retained_if_in_window,-0.0173799841918946,0.0011244475537043,-0.0185044317455989,0.064301,0.2101901878398222,0.1914649282796769,0.0789709570326276,0.5,False,False,False,0.435699,27,0.068056018978111,0.02843580078125,0.08903080078125,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499851397343755,0.0,0.068056018978111,-0.0933900222285634,0.02843580078125,0.08903080078125,0.2101901878398222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-04-30,2025-02-28,2022-01-31,2025-02-28,False,retained_if_in_window,-0.0537410010375976,0.0012917427360386,-0.0550327437736363,0.070552,0.2258265987093788,0.1371246330871094,0.0794230021026998,0.5,False,False,False,0.429448,26,0.0727190245755943,0.0441805996704101,0.1063415996704101,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499957829101792,0.0,0.0727190245755943,-0.068412124358139,0.0441805996704101,0.1063415996704101,0.2258265987093788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-05-30,2025-04-30,2022-02-28,2025-04-30,False,retained_if_in_window,0.0724339863281249,0.0012633745971261,0.0711706117309988,0.058302,0.2086165480733987,0.1957502252655073,0.0793191630331739,0.5,False,False,False,0.441698,25,0.0667661813838458,0.3168367947387696,0.3438987947387695,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499931361320003,0.0,0.0667661813838458,-0.0847816406751208,0.3168367947387696,0.3438987947387695,0.2086165480733987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-06-30,2025-05-30,2022-04-29,2025-05-30,False,retained_if_in_window,-0.0102360026245117,0.0012506235490656,-0.0114866261735774,0.066971,0.2111544316342427,0.3442551874246652,0.0806145000182599,0.5,False,False,False,0.433029,27,0.0792473773895737,0.0977434008789062,0.1527354008789062,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499824310599994,0.0,0.0792473773895737,-0.1079424809709919,0.0977434008789062,0.1527354008789062,0.2111544316342427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-07-31,2025-06-30,2022-05-31,2025-06-30,False,retained_if_in_window,0.0107120079345702,0.0014228034406355,0.0092892044939347,0.068105,0.197228586380503,0.5067969404569158,0.0934096149546848,0.5,False,False,False,0.431895,46,0.0757381766545182,0.1622604016113281,0.2110904016113281,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499930150848376,0.0,0.0757381766545182,-0.1075260081990287,0.1622604016113281,0.2110904016113281,0.197228586380503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-08-29,2025-07-31,2022-06-30,2025-07-31,False,retained_if_in_window,0.0131249661941528,0.001230093131169,0.0118948730629837,0.0570689999999999,0.2124160112061115,0.6314274911586539,0.0709323390359283,0.5,False,False,False,0.442931,33,0.0575860274522023,0.1935205994415283,0.2324415994415283,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499747980982546,0.0,0.0575860274522023,-0.1241202761813211,0.1935205994415283,0.2324415994415283,0.2124160112061115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001625
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-09-30,2025-08-29,2022-07-29,2025-08-29,False,retained_if_in_window,0.0431499988555908,0.0016727491425685,0.0414772497130222,0.074898,0.211331467355481,0.6949922800176689,0.0924430247674407,0.5,False,False,False,0.425102,40,0.0620176944168518,0.2665929983520507,0.3191469983520507,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499825052664367,0.0,0.0620176944168518,-0.1470239498126216,0.2665929983520507,0.3191469983520507,0.211331467355481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-10-31,2025-09-30,2022-08-31,2025-09-30,False,retained_if_in_window,-0.0074449894180297,0.0013847260063703,-0.0088297154244001,0.067174,0.2027237391246202,0.6244777479885031,0.0898564475547061,0.5,False,False,False,0.432826,40,0.0614644517912116,0.2592365991973877,0.3011965991973877,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499883775894641,0.0,0.0614644517912116,-0.1047397555696238,0.2592365991973877,0.3011965991973877,0.2027237391246202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-11-28,2025-10-31,2022-09-30,2025-10-31,False,retained_if_in_window,-0.0443220020523071,0.0014883906629978,-0.0458103927153049,0.0855139999999999,0.2219684223608715,0.5783513750391382,0.1035116621989094,0.5,False,False,False,0.414486,37,0.0679342868645285,0.1841846031570434,0.2349456031570434,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499938803879214,0.0,0.0679342868645285,-0.1075325888661317,0.1841846031570434,0.2349456031570434,0.2219684223608715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2025-12-31,2025-11-28,2022-10-31,2025-11-28,False,retained_if_in_window,0.0024200260620118,0.0019002444301837,0.0005197816318281,0.091773,0.2073538690368586,0.5693392091427253,0.1178580191290878,0.5,False,False,False,0.408227,55,0.0734630488743094,0.2022768017578124,0.2698608017578124,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499961275381653,0.0,0.0734630488743094,-0.1283800887155395,0.2022768017578124,0.2698608017578124,0.2073538690368586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2026-01-30,2025-12-31,2022-11-30,2025-12-31,False,retained_if_in_window,0.0376599848632812,0.0016125939505192,0.036047390912762,0.075027,0.2205014448085313,0.7373276535378914,0.0925161548305756,0.5,False,False,False,0.424973,60,0.0704336840168937,0.2105074005126953,0.2617874005126953,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499947421241689,0.0,0.0704336840168937,-0.1327944700499888,0.2105074005126953,0.2617874005126953,0.2205014448085313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2026-02-27,2026-01-30,2022-12-30,2026-01-30,False,retained_if_in_window,0.0080659956054687,0.0017094869109349,0.0063565086945337,0.089537,0.218622339508733,0.6007821780377174,0.1111937353484496,0.5,False,False,False,0.410463,34,0.0854999409226605,0.2420874053955078,0.2927014053955078,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499882858251216,0.0,0.0854999409226605,-0.1337331349713286,0.2420874053955078,0.2927014053955078,0.218622339508733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2026-03-31,2026-02-27,2023-01-31,2026-02-27,False,retained_if_in_window,-0.0791930008544921,0.0017803818616711,-0.0809733827161633,0.098259,0.2157499459165981,0.609841935556019,0.1219208488550621,0.5,False,False,False,0.401741,41,0.0828009448891687,0.1856554028320312,0.2488544028320312,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.2499942684976078,0.0,0.0828009448891687,-0.1492561111674878,0.1856554028320312,0.2488544028320312,0.2157499459165981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026099999999999
larger,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2026-04-30,2026-03-31,2023-02-28,2026-03-31,False,retained_if_in_window,0.1705129803466797,0.0018601079542019,0.1686528723924777,0.091018,0.2266106061916192,0.4452201679131193,0.1055112781235524,0.5,False,False,False,0.408982,46,0.0675661835201758,0.197214595336914,0.2592085953369141,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249981299555305,0.0,0.0675661835201758,-0.1395134232661102,0.197214595336914,0.2592085953369141,0.2266106061916192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig+VIX,R1.1 25pct VIX40 risk-off,unscored_missing_or_incomplete_executable_quotes,2018-02-28,2018-01-31,2015-02-27,2018-01-31,False,retained_if_in_window,-0.1066119976654053,0.0017188602157149,-0.1083308578811202,0.044789,0.2446020100206863,1.4425094015300175,0.058934459937002,0.5,False,False,False,0.455211,19,0.0540902043695198,0.0938269999847412,0.1063639999847412,False,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.249995390635515,0.0,0.0540902043695198,-0.017778821014016,0.0938269999847412,0.1063639999847412,0.2446020100206863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
