arm,config,return_date,decision_date,gross_return,gross_nav,predicted_cost,net_return,observed_cost_mid,observed_cost_touch,observed_cost_worst,net_return_mid,net_return_touch,net_return_worst,coverage_weight_fraction,uncovered_cost_source,cost_reconstruction,cost_reconstruction_gap,size_exceeds_displayed
R1.1,larger,2021-12-31,2021-11-30,-0.051795021750176203,0.076086000000000001,0.0015382567171077,-0.053333278467284001,0.00072150644195900001,0.0074594004979997002,0.0083251652375807006,-0.052516528192135301,-0.0592544222481758,-0.060120186987757,0.83527850064400821,modeled,exact,8.2399365108898337e-17,True
R1.1,larger,2022-01-31,2021-12-31,-0.077187001373291,0.074551000000000006,0.001727718812095,-0.078914720185386006,0.0013665314414715,0.0018718430510375,0.0019687965633999002,-0.078553532814762503,-0.079058844424328603,-0.079155797936690905,0.32634035760754471,modeled,exact,-5.8546917314217239e-18,True
R1.1,larger,2022-02-28,2022-01-31,-0.046516994415283203,0.076216000000000006,0.0015005327783668,-0.048017527193650003,0.0009962302843429,0.0042615306826825003,0.0045308315124362002,-0.047513224699626301,-0.050778525097965703,-0.051047825927719601,0.5330245617718079,modeled,exact,7.090682208055199e-17,True
R1.1,larger,2022-04-29,2022-02-28,0.024125997070312401,0.071526000000000006,0.0016061168358756,0.022519880234436601,0.0008683445268657,0.0068322451169180003,0.0072613508560197002,0.0232576525434466,0.017293751953394401,0.016864646214292602,0.62483572407236465,modeled,exact,3.0791341698588332e-17,True
R1.1,larger,2022-05-31,2022-04-29,-0.1048050158155517,0.0528249999999999,0.0010406135508438,-0.1058456293663956,0.0006813430911919,0.001765014000785,0.0020526759941474002,-0.1054863589067437,-0.1065700298163368,-0.1068576918096992,0.7140369143398021,modeled,exact,1.4528309111305759e-17,True
R1.1,larger,2022-06-30,2022-05-31,-0.089896015869146306,0.061241999999999901,0.0011815746106542001,-0.091077590479800602,0.00081338412432750001,0.0013665376442096001,0.0015347594288308,-0.090709399993473702,-0.091262553513355701,-0.091430775297977301,0.57297279644688281,modeled,exact,7.827939685345342e-17,True
R1.1,larger,2022-07-29,2022-06-30,0.066524993242297201,0.053178000000000003,0.0010412087373626001,0.0654837845049345,0.00071356053717830002,0.0021291263475352001,0.0023562395088973002,0.0658114327051188,0.0643958668947619,0.0641687537333996,0.61412614238971053,modeled,exact,3.4043948216044839e-17,True
R1.1,larger,2022-08-31,2022-07-29,0.0200800141102748,0.055143999999999901,0.0010116114639521,0.019068402646322601,0.00049503936911320004,0.0081944728870073005,0.0083120264298795002,0.019584974741161401,0.0118855412232673,0.011767987680395201,0.87032134049035381,modeled,exact,7.8062556418956319e-18,True
R1.1,larger,2022-09-30,2022-08-31,0.00018999255371090001,0.052149000000000001,0.0010728871146982,-0.00088289456098740004,0.00085525327418630001,0.0025649100844615,0.0026786295271917001,-0.00066526072047540003,-0.0023749175307506,-0.0024886369734808001,0.47770810562043342,modeled,exact,4.5319650809894098e-17,True
R1.1,larger,2022-10-31,2022-09-30,-0.040806997620248302,0.054896,0.00075968655570050002,-0.041566684175948901,0.00033808905235100002,0.0011433400353414,0.0012134642808554,-0.0411450866725993,-0.041950337655589802,-0.042020461901103701,0.86882468668026813,modeled,exact,3.1008182133085427e-17,True
R1.1,larger,2022-11-30,2022-10-31,-0.079285992339605302,0.054463999999999901,0.0009681879451555,-0.080254180284760904,0.0007013484207118,0.0038907334454603001,0.0039666274258793001,-0.079987340760317105,-0.0831767257850657,-0.083252619765484703,0.49643801410105931,modeled,exact,2.2985086056692697e-17,True
R1.1,larger,2022-12-30,2022-11-30,-0.0801130058896177,0.0612319999999998,0.0012076140910094,-0.081320619980627201,0.00072321908252450003,0.0043724085828398002,0.0046903459964510001,-0.080836224972142504,-0.084485414472457707,-0.084803351886069106,0.58573948262346542,modeled,exact,6.5268970783627367e-17,True
R1.1,larger,2023-01-31,2022-12-30,0.038409012864303503,0.046736,0.00077431834651620003,0.037634694517787302,0.00042573123242030001,0.0016120893915160001,0.0019555706990022001,0.037983281631883102,0.036796923472787402,0.036453442165301102,0.66481941116056142,modeled,exact,6.7328954911349825e-17,True
R1.1,larger,2023-02-28,2023-01-31,0.035744997863769501,0.054900999999999901,0.0010220297026630001,0.034722968161106302,0.00065405179563000004,0.0028893975569425001,0.0030018925608883001,0.035090946068139402,0.032855600306826702,0.032743105302881,0.49449008214786971,modeled,exact,8.1532003370909921e-17,True
R1.1,larger,2023-03-31,2023-02-28,0.0101410088500976,0.064842999999999901,0.0010070843827963,0.0091339244673011005,0.00062178432031050003,0.0035950450206466002,0.0037535407400719001,0.0095192245297867004,0.0065459638294507001,0.0063874681100255003,0.67069691408478982,modeled,exact,5.8546917314217239e-18,True
R1.1,larger,2023-04-28,2023-03-31,-0.041047005368804901,0.062980999999999801,0.0010423619002942,-0.0420893672690991,0.0006461081914773,0.0044180308885985002,0.0048333809311786003,-0.0416931135602822,-0.045465036257403502,-0.045880386299983401,0.69936965116463645,modeled,exact,8.131516293641282e-17,True
R1.1,larger,2023-05-31,2023-04-28,0.0686599921264648,0.066766999999999702,0.0012937988542642,0.067366193272200503,0.0007073971205106,0.0032058963178809002,0.0043798244662772001,0.067952595005954006,0.065454095808583704,0.064280167660187404,0.67897314541614895,modeled,exact,7.8496237287950533e-17,True
R1.1,larger,2023-06-30,2023-05-31,0.083414980957031204,0.062924999999999801,0.0013251790629594,0.082089801894071807,0.00085454513541650002,0.0061886430635896003,0.0072890645535841,0.0825604358216145,0.077226337893441202,0.076125916403447,0.53477949940405245,modeled,exact,1.7997756063259374e-17,True
R1.1,larger,2023-07-31,2023-06-30,-0.010511013061523401,0.067491999999999802,0.0011817631019519,-0.0116927761634754,0.00084396608871110002,0.0082911928899778008,0.0087664148512405001,-0.0113549791502345,-0.0188022059515013,-0.019277427912763701,0.49322882712024962,modeled,exact,8.9555099447302679e-17,True
R1.1,larger,2023-08-31,2023-07-31,-0.053931000640869101,0.065068000000000001,0.0010791403801727001,-0.055010141021041702,0.00088671190146900002,0.0025976689667164001,0.0029692048933771002,-0.0548177125423382,-0.056528669607585402,-0.056900205534246302,0.34356365648244702,modeled,exact,2.9490299091605721e-17,True
R1.1,larger,2023-09-29,2023-08-31,-0.032327993041991902,0.080897999999999901,0.0011930596215079001,-0.033521052663500001,0.00079013230384340002,0.0075688687318432001,0.0089000338008440004,-0.033118125345835601,-0.0398968617738353,-0.0412280268428361,0.64769215555390725,modeled,exact,5.0306980803327412e-17,True
R1.1,larger,2023-10-31,2023-09-29,-0.035892987121582003,0.075379000000000002,0.0011343610314403,-0.037027348153022603,0.00070501619086600002,0.0108707848424153,0.0114522169720505,-0.036598003312448203,-0.046763771963997301,-0.047345204093632402,0.61412329693946555,modeled,exact,7.4376269032505604e-17,True
R1.1,larger,2023-11-30,2023-10-31,0.1763840390625,0.0810079999999999,0.0013820955493512,0.17500194351314871,0.00069750046529940002,0.0059378662004676,0.0074213616025917001,0.1756865385972004,0.1704461728620322,0.16896267745990801,0.65086164329448915,modeled,exact,4.6620693416876691e-17,True
R1.1,larger,2023-12-29,2023-11-30,0.12822099484252911,0.065983,0.0012943836295318,0.12692661121299731,0.00072087086805300001,0.0055142668427655001,0.0078823957029762002,0.1275001239744761,0.1227067279997635,0.1203385991395529,0.70021066032159685,modeled,exact,4.401860820291148e-17,True
R1.1,larger,2024-01-31,2023-12-29,0.0466090085144042,0.056391999999999901,0.0011441268767855,0.0454648816376187,0.00080725602114980002,0.0025332284715649002,0.0029872224429215001,0.045801752493254203,0.044075780042839303,0.0436217860714826,0.39493190523478361,modeled,exact,5.1174342541315809e-17,True
R1.1,larger,2024-02-29,2024-01-31,0.0580319824310302,0.041846999999999801,0.00094327013773590001,0.057088712293294201,0.0005868014803627,0.0035359713497043,0.0040754757678910002,0.0574451809506673,0.0544960110813257,0.053956506663138802,0.58520324037565363,modeled,exact,5.5185890579512194e-17,True
R1.1,larger,2024-04-30,2024-02-29,0.036670987960815402,0.052899999999999801,0.0011106246238342,0.035560363336981003,0.00062805574443300003,0.0104592407305948,0.010922596851746,0.036042932216382301,0.026211747230220302,0.025748391109069301,0.76234404536861855,modeled,exact,3.5128150388530344e-17,True
R1.1,larger,2024-05-31,2024-04-30,0.057521002990722603,0.043804000000000003,0.00099248270816020001,0.056528520282562403,0.00049586035544410003,0.0135096170155282,0.014504661018103901,0.0570251426352784,0.0440113859751943,0.043016341972618402,0.85177152771436715,modeled,exact,4.5536491244391186e-17,True
R1.1,larger,2024-06-28,2024-05-31,0.0594400029602049,0.0390039999999999,0.00078393410042740003,0.058656068859777602,0.00058049088391760005,0.0027722542717947001,0.0033668699938311001,0.058859512076287201,0.05666774868841,0.056073132966373701,0.31627525382012261,modeled,exact,2.2442984970449945e-17,True
R1.1,larger,2024-07-31,2024-06-28,-0.024910004486083801,0.044431999999999902,0.0010675532492913,-0.0259775577353752,0.0006229435155867,0.0088994712636260003,0.0097615669240771006,-0.025532948001670702,-0.033809475749710001,-0.034671571410161001,0.69008822470291475,modeled,exact,-3.469446951953615e-18,True
R1.1,larger,2024-08-30,2024-07-31,0.0365690069885252,0.065248,0.0014035200661023,0.035165486922423002,0.00077619053459780001,0.0098822160452098004,0.012022549230484601,0.035792816453927401,0.026686790943315102,0.024546457758040301,0.67226581657675155,modeled,exact,4.488596994089989e-17,True
R1.1,larger,2024-09-30,2024-08-30,-0.028548016784667701,0.055150999999999901,0.0013031105487589,-0.029851127333426802,0.00092128953503810003,0.0066660144465824,0.0070258877325844,-0.029469306319705901,-0.035214031231250303,-0.0355739045172523,0.4723939729107377,modeled,exact,1.9732479539236178e-17,True
R1.1,larger,2024-10-31,2024-09-30,0.0106079956359863,0.056956,0.0011156267503848001,0.0094923688856014005,0.00064803093999280003,0.0124072472244017,0.0131773308413182,0.0099599646959932005,-0.0017992515884153,-0.0025693352053319002,0.66582976332607735,modeled,exact,0,True
R1.1,larger,2024-11-29,2024-10-31,0.059831000427246102,0.059919,0.0011248704536200001,0.058706129973626002,0.00062278984047240001,0.0036911203290973002,0.0046435859643498001,0.059208210586773502,0.056139880098148701,0.055187414462896101,0.68747809542882865,modeled,exact,3.1658703436576729e-17,True
R1.1,larger,2024-12-31,2024-11-29,0.019544001098632802,0.068009,0.0012156354728439,0.018328365625788701,0.00082368499477130004,0.0051972464950164003,0.0055575313193165004,0.018720316103861202,0.014346754603616301,0.0139864697793162,0.49318472555103071,modeled,exact,-6.5052130349130276e-19,True
R1.1,larger,2025-01-31,2024-12-31,0.0027840188293456001,0.0581679999999999,0.0011015188917451,0.0016824999376003,0.00062627340194330004,0.0058374439745985003,0.0074998609144749,0.0021577454274022,-0.0030534251452528,-0.0047158420851292002,0.67820794938798135,modeled,exact,2.211772431870429e-17,True
R1.1,larger,2025-02-28,2025-01-31,-0.017379984191894501,0.0643009999999999,0.0011244475537043001,-0.0185044317455989,0.00047854603665420002,0.017089273213198301,0.0195695236714831,-0.017858530228548702,-0.034469257405093101,-0.036949507863377702,0.74311441501687325,modeled,exact,6.114900252818245e-17,True
R1.1,larger,2025-04-30,2025-02-28,-0.053741001037597602,0.070552000000000004,0.0012917427360386001,-0.055032743773636303,0.0009823907036542001,0.0085697608281483009,0.0099843057922779001,-0.054723391741251702,-0.062310761865745801,-0.0637253068298754,0.33965018709604361,modeled,exact,7.589415207398531e-17,True
R1.1,larger,2025-05-30,2025-04-30,0.0724339863281247,0.058302,0.001263374597126,0.071170611730998701,0.0009451771610242,0.0024756665116841001,0.0026546281910606001,0.0714888091671005,0.069958319816440601,0.069779358137063902,0.44864670165688803,modeled,exact,7.4593109467002705e-17,True
R1.1,larger,2025-06-30,2025-05-30,-0.0102360026245117,0.066971000000000003,0.0012506235490656,-0.0114866261735774,0.00093887258579570003,0.0037880850106755,0.0043560587447461002,-0.011174875210307401,-0.014024087635187201,-0.014592061369258001,0.3908258798584443,modeled,exact,8.370040771588093e-17,True
R1.1,larger,2025-07-31,2025-06-30,0.0107120079345702,0.068104999999999902,0.0014228034406354,0.0092892044939346004,0.00071650856318840003,0.0063266751840651003,0.0076431389606576002,0.0099954993713816005,0.0043853327505049,0.0030688689739124001,0.71797959033844905,modeled,exact,7.32920668600201e-17,True
R1.1,larger,2025-08-29,2025-07-31,0.0131249661941528,0.0570689999999998,0.001230093131169,0.0118948730629837,0.0004157326580279,0.012754445457291,0.015660096203536901,0.012709233536124701,0.00037052073686170002,-0.0025351300093840001,0.9363752650300512,modeled,exact,8.4567769453869346e-17,True
R1.1,larger,2025-09-30,2025-08-29,0.043149998855590802,0.074898000000000006,0.0016727491425685,0.0414772497130221,0.0009212327594953,0.0077843906300265001,0.0096636233059756004,0.042228766096095403,0.035365608225564102,0.033486375549615102,0.70250206948116345,modeled,exact,3.0140820395097023e-17,True
R1.1,larger,2025-10-31,2025-09-30,-0.0074449894180297002,0.0671739999999999,0.0013847260063703001,-0.0088297154244001003,0.00068818060558530005,0.016666694117099201,0.0187615466676181,-0.0081331700236149003,-0.024111683535128901,-0.0262065360856478,0.82823711555066015,modeled,exact,5.8546917314217239e-17,True
R1.1,larger,2025-11-28,2025-10-31,-0.044322002052307102,0.085513999999999701,0.0014883906629977,-0.0458103927153048,0.00093496330493500002,0.0084600022819931002,0.0103727483197522,-0.045256965357242301,-0.052782004334300102,-0.0546947503720593,0.536765909675607,modeled,exact,-6.2883726004159265e-18,True
R1.1,larger,2025-12-31,2025-11-28,0.0024200260620117001,0.091772999999999702,0.0019002444301837,0.00051978163182810001,0.0010351284077802,0.0086666630899300007,0.0096465594831182007,0.0013848976542312,-0.0062466370279182001,-0.0072265334211064,0.70324605276061714,modeled,exact,1.7347234759768082e-18,True
R1.1,larger,2026-01-30,2025-12-31,0.0376599848632811,0.075026999999999802,0.0016125939505192001,0.036047390912762003,0.00096917033889630001,0.0066785905576691,0.0100261340445611,0.0366908145243846,0.030981394305611702,0.027633850818719701,0.63679741959561365,modeled,exact,1.0625181290357945e-17,True
R1.1,larger,2026-02-27,2026-01-30,0.0080659956054687006,0.089537000000000005,0.0017094869109349001,0.0063565086945336002,0.0010270104618676,0.0070869232637203001,0.0084892293761988005,0.0070389851436010002,0.00097907234174800001,-0.00042323377073030002,0.60821783173436805,modeled,exact,8.0230960763927328e-17,True
R1.1,larger,2026-03-31,2026-02-27,-0.079193000854492102,0.098258999999999902,0.0017803818616711001,-0.080973382716163306,0.0011030712111707,0.010661081779116,0.0122682510265581,-0.080296072065662805,-0.089854082633608001,-0.091461251881050101,0.54411300745987823,modeled,exact,7.4809949901499806e-17,True
R1.1,larger,2026-04-30,2026-03-31,0.17051298034667961,0.091018000000000002,0.0018601079542019,0.1686528723924777,0.0010760620083843,0.0121098671070002,0.0149911450630119,0.1694369183382953,0.1584031132396794,0.1555218352836675,0.64596013975257704,modeled,exact,7.6544673377476613e-17,True
R1.1,orig+VIX,2018-02-28,2018-01-31,-0.1066119976654053,0.044789000000000002,0.0017188602157148,-0.1083308578811201,0.00092951229567360004,0.0041678033796650003,0.0041765080643321002,-0.1075415099610789,-0.11077980104507031,-0.1107885057297375,0.64629708187278045,modeled,exact,4.3151246464923076e-17,True
R1.1,orig+VIX,2018-04-30,2018-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2018-05-31,2018-04-30,0.021977992523193102,0.0578659999999998,0.0019359086246379001,0.020042083898555201,0.0010244978889965,0.0056635110800003002,0.0062156361078058,0.020953494634196601,0.0163144814431927,0.0157623564153874,0.86899042615698485,modeled,exact,9.107298248878236e-17,True
R1.1,orig+VIX,2018-06-29,2018-05-31,0.0046570005035399004,0.047409,0.0023812012896212002,0.0022757992139186001,0.0014729903728843,0.0070881831964551001,0.0074421385190989002,0.0031840101306555,-0.0024311826929152001,-0.0027851380155591,0.73464953911704522,modeled,exact,6.2883726004159257e-17,True
R1.1,orig+VIX,2018-07-31,2018-06-29,0.0105490027770996,0.050504,0.0022115580078864001,0.0083374447692131006,0.0016542146264438,0.0030605929332174001,0.0031160516940418,0.0088947881506557004,0.0074884098438820004,0.0074329510830576,0.66618485664501925,modeled,exact,6.8955258170078082e-17,True
R1.1,orig+VIX,2018-08-31,2018-07-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2018-09-28,2018-08-31,-0.0245550037536621,0.049100999999999902,0.0024386546750419002,-0.026993658428704,0.002195054586529,0.0069039385722719001,0.0069473848082550003,-0.026750058340191101,-0.0314589423259342,-0.031502388561917102,0.42848414492576692,modeled,exact,4.5970172113385394e-17,True
R1.1,orig+VIX,2018-10-31,2018-09-28,-0.066146006713867,0.1181949999999999,0.0064154688702521001,-0.072561475584119406,0.006020946456293,0.0074735998121038,0.0077774901504895,-0.0721669531701601,-0.073619606525970702,-0.073923496864356703,0.2430052032657895,modeled,exact,9.280770596475918e-17,True
R1.1,orig+VIX,2018-11-30,2018-10-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2018-12-31,2018-11-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-01-31,2018-12-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-02-28,2019-01-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-04-30,2019-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-05-31,2019-04-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-06-28,2019-05-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-07-31,2019-06-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-08-30,2019-07-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-09-30,2019-08-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-10-31,2019-09-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2019-11-29,2019-10-31,0.0220550046539306,0.085828000000000002,0.0058950790253917001,0.0161599256285389,0.0052537135295655001,0.014131719155988501,0.0150978454907102,0.016801291124365,0.0079232854979420005,0.0069571591632200001,0.46134128722561341,modeled,exact,4.8572257327350611e-17,True
R1.1,orig+VIX,2019-12-31,2019-11-29,0.022932001220703001,0.045898000000000001,0.0046225587839442001,0.018309442436758701,0.0044024588177011001,0.0068423361370693004,0.0068475761175169,0.018529542403001802,0.0160896650836337,0.016084425103186001,0.32441500718985572,modeled,exact,9.9746599868666408e-17,True
R1.1,orig+VIX,2020-01-31,2019-12-31,0.0200170104980468,0.095918000000000003,0.0050461821202828,0.0149708283777638,0.0039122003652809004,0.0095084001574578005,0.0095476631457207008,0.016104810132765601,0.010508610340588901,0.010469347352326,0.71335932775912803,modeled,exact,7.1123662515049091e-17,True
R1.1,orig+VIX,2020-02-28,2020-01-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2020-03-31,2020-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2020-04-30,2020-03-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2020-05-29,2020-04-30,-0.0039629975585937002,0.060582999999999901,0.0017636024976974,-0.0057266000562912001,0.00079960714544950002,0.0052028786373326001,0.0053736060040203001,-0.0047626047040431,-0.0091658761959265006,-0.0093366035626142006,0.86385619728306695,modeled,exact,4.6837533851373785e-17,True
R1.1,orig+VIX,2020-06-30,2020-05-29,0.0464229935302733,0.047857999999999901,0.001589456963353,0.044833536566920303,0.0013175980246304001,0.0025320516822916,0.0026573170109141001,0.045105395505642902,0.043890941847981702,0.043765676519359101,0.20443812946633791,modeled,exact,1.7780915628762273e-17,True
R1.1,orig+VIX,2020-07-31,2020-06-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2020-08-31,2020-07-31,-0.0172549912109374,0.051060000000000001,0.0015311526830079001,-0.018786143893945301,0.00078191314063980001,0.0030176659092000001,0.0032892116010087001,-0.018036904351577301,-0.0202726571201375,-0.020544202811946102,0.81361143752448062,modeled,exact,3.8163916471489762e-17,True
R1.1,orig+VIX,2020-09-30,2020-08-31,0.027341000000000001,0.0509449999999999,0.0014145866690484,0.025926413330951501,0.00056545529414880002,0.0052016860633797004,0.0055819386396576002,0.026775544705851001,0.022139313936620102,0.0217590613603422,0.85710079497497293,modeled,exact,7.155734338404328e-17,False
R1.1,orig+VIX,2020-10-30,2020-09-30,0.027920997406005801,0.0498939999999998,0.0014552453530446,0.0264657520529612,0.00063678266151700005,0.0046666041339879002,0.0047673343528318,0.027284214744488701,0.023254393272017702,0.023153663053173901,0.9176253657754474,modeled,exact,1.8214596497756474e-17,False
R1.1,orig+VIX,2020-11-30,2020-10-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2020-12-31,2020-11-30,0.0572790036621093,0.062889,0.0017264717645527001,0.055552531897556601,0.00068380390448290001,0.0069947204721075001,0.0075479633329741001,0.0565951997576261,0.050284283190001701,0.049731040329135001,0.93701601233920084,modeled,exact,2.6237692574149207e-17,True
R1.1,orig+VIX,2021-01-29,2020-12-31,0.0233339970092773,0.069198999999999802,0.0018384075552524001,0.0214955894540249,0.00068028928299550002,0.0071636278699488002,0.0072087072482683,0.022653707726281402,0.016170369139328102,0.016125289761008701,0.92864058729172405,modeled,exact,7.1557343384043293e-18,True
R1.1,orig+VIX,2021-02-26,2021-01-29,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2021-03-31,2021-02-26,-0.0409350014648436,0.0627019999999998,0.0016043052391158,-0.042539306703959501,0.0007157085673147,0.0027022296306228001,0.0032253710478701001,-0.041650710032158401,-0.043637231095466501,-0.044160372512713701,0.87458135306688745,modeled,exact,2.9056618222611519e-17,True
R1.1,orig+VIX,2021-04-30,2021-03-31,0.048915998535156102,0.048861999999999801,0.0016356589727128,0.047280339562443201,0.00082741087111350001,0.0039284962773201001,0.0042142595016858003,0.0480885876640424,0.044987502257836001,0.0447017390334703,0.89218615693176673,modeled,exact,4.3801767768414379e-17,True
R1.1,orig+VIX,2021-06-30,2021-04-30,0.0055079989624023003,0.040382000000000001,0.0012385162394732,0.0042694827229290003,0.00067543514831550002,0.0077887868732016002,0.0081641491920422006,0.0048325638140866,-0.0022807879107993,-0.0026561502296398001,0.88227428062007796,modeled,exact,7.3075226425522999e-17,True
R1.1,orig+VIX,2021-07-30,2021-06-30,0.059766000915527202,0.062199999999999901,0.0019879950525060002,0.057778005863021203,0.0015960763546557001,0.0028452441274767,0.0029368248992007002,0.0581699245608715,0.056920756788050503,0.056829176016326401,0.27826366559485621,modeled,exact,1.5612511283791264e-17,True
R1.1,orig+VIX,2021-08-31,2021-07-30,0.0286359914550781,0.040100999999999901,0.0014408858995295,0.0271951055555485,0.00090625178709710002,0.0057266893665728,0.0057830376187613004,0.0277297396679809,0.022909302088505001,0.022852953836316602,0.72776239994015135,modeled,exact,-3.6862873864507151e-18,True
R1.1,orig+VIX,2021-09-30,2021-08-31,-0.0008630064849853,0.0373499999999998,0.0017363618532287,-0.0025993683382140001,0.0014541945665672001,0.0043432384018423,0.0044941771861120002,-0.0023172010515525002,-0.0052062448868275,-0.0053571836710972001,0.2989825970548875,modeled,exact,7.3725747729014326e-17,True
R1.1,orig+VIX,2021-10-29,2021-09-30,-0.1030960017700195,0.074471999999999802,0.0020275717969782002,-0.1051235735669977,0.0019338162896702,0.0033115237652397,0.0033219457901829002,-0.1050298180596896,-0.1064075255352592,-0.1064179475602024,0.1165538725964122,modeled,exact,-1.7347234759768082e-18,True
R1.1,orig+VIX,2021-11-30,2021-10-29,0.034576994628906101,0.035501999999999902,0.0012183986618775,0.0333585959670284,0.0010595616045483,0.0012452452753655,0.0013849990503531,0.033517433024357501,0.0333317493535406,0.033191995578552902,0.35628978649090182,modeled,exact,6.591949208711867e-17,True
R1.1,orig+VIX,2021-12-31,2021-11-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2022-01-31,2021-12-31,-0.0099509997558593008,0.036107,0.0012151286245685,-0.0111661283804279,0.0011494283594653001,0.0012624027099948001,0.0012809416365108001,-0.0111004281153246,-0.011213402465854,-0.0112319413923701,0.15783643060902361,modeled,exact,1.8865117801247777e-17,True
R1.1,orig+VIX,2022-02-28,2022-01-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2022-04-29,2022-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2022-05-31,2022-04-29,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2022-06-30,2022-05-31,0.0200759988937377,0.048149999999999901,0.0013390771181133001,0.018736921775624402,0.0013005360946278001,0.0013328319679202,0.0013515987570009,0.018775462799109702,0.018743166925817401,0.0187244001367366,0.087227414330218203,modeled,exact,7.8062556418956319e-17,False
R1.1,orig+VIX,2022-07-29,2022-06-30,-0.014023002677917401,0.0549209999999999,0.0014815571539476,-0.0155045598318651,0.0014252811237494001,0.0015120931361323,0.0015275562126399001,-0.015448283801666801,-0.0155350958140497,-0.015550558890557301,0.12947688498024451,modeled,exact,4.0332320816460771e-17,True
R1.1,orig+VIX,2022-08-31,2022-07-29,0.0061000120697021001,0.064560999999999702,0.0016377956904921,0.00446221637921,0.0014936228565245,0.0030992518227837,0.0031541859815043,0.0046063892131773003,0.0030007602469182002,0.0029458260881976002,0.2438623937051784,modeled,exact,1.0408340855860844e-17,True
R1.1,orig+VIX,2022-09-30,2022-08-31,0.0480679966430664,0.0655779999999999,0.0016935953802124,0.0463744012628537,0.0016437800102386,0.00176849238436,0.0017861184666785,0.0464242166328276,0.046299504258706201,0.046281878176387702,0.10087224374027751,modeled,exact,8.5868812060851951e-17,True
R1.1,orig+VIX,2022-10-31,2022-09-30,0.063571000823974502,0.085686999999999902,0.0019041814148734,0.061666819409101001,0.0017680178996337,0.0019842611883403001,0.0020127146676630001,0.061802982924340603,0.061586739635634102,0.061558286156311301,0.142985517056263,modeled,exact,4.8355416892853504e-17,False
R1.1,orig+VIX,2022-11-30,2022-10-31,-0.0020939985351561001,0.035824000000000002,0.0010570752887976,-0.0031510738239538,0.00098748102102440001,0.0011486485580368001,0.0011666319296827,-0.0030814795561806001,-0.0032426470931930002,-0.0032606304648391,0.2495533720410911,modeled,exact,-4.7704895589362195e-18,True
R1.1,orig+VIX,2022-12-30,2022-11-30,-0.0046880001220703004,0.0373179999999999,0.0011882950329794,-0.0058762951550496,0.0010899178896478,0.0013054038018543001,0.0013231233685148001,-0.0057779180117181004,-0.0059934039239244001,-0.0060111234905849001,0.219893884988479,modeled,exact,1.214306433183765e-17,True
R1.1,orig+VIX,2023-01-31,2022-12-30,-0.020276996673583701,0.041371999999999902,0.0011917972007613,-0.021468793874345301,0.0011154929533724,0.0012307251018715,0.0012927289175431,-0.021392489626956401,-0.021507721775455301,-0.021569725591126802,0.25483418737310493,modeled,exact,2.125036258071589e-17,False
R1.1,orig+VIX,2023-02-28,2023-01-31,0.034029001464843701,0.040717000000000003,0.0011721294172907001,0.032856872047552901,0.0011415568982066,0.0011752982569296,0.0011825392573060001,0.032887444566636802,0.032853703207913802,0.032846462207537501,0.098361863595058802,modeled,exact,6.5052130349130276e-19,False
